"name","player_id","arm_angle","velo","spin_rate","ivb","extension","whiff_rate"
"Tyler Kinley",641755,45,95.8,2364,14.9,5.54,0.117
"Will Warren",701542,25,93.8,2503,15,6.73,0.246
"Dylan Lee",669276,45.4,92.4,2251,19.1,6.3,0.193
"Cade Smith",671922,37.6,96,2280,16,7.36,0.304
"Jakob Junis",596001,29.1,92.5,2221,13.6,6.16,0.204
"DJ Herz",687792,37.2,93.5,2325,15.9,6.72,0.305
"Paul Skenes",694973,23.3,98.8,2244,10.6,6.43,0.242
"Yunior Marte",628708,33.1,97.2,2398,14.7,6.14,0.111
"Gordon Graceffo",700669,47.8,93.6,1928,14.2,6.64,0.167
"Seranthony Domínguez",622554,29.5,97.7,2400,14.6,6.55,0.215
"John McMillon",669111,40.7,95.3,2225,16.8,6.9,0.182
"Carlos Rodón",607074,45.4,95.4,2384,17.8,6.12,0.214
"Reed Garrett",657585,36.9,96.8,2342,16.4,6.24,0.27
"Giovanny Gallegos",606149,58.3,92.2,2313,17.4,5.73,0.069
"Jack Kochanowicz",686799,28.2,96.2,2164,13.3,6.44,0.364
"Joel Payamps",606303,30.2,94.8,2451,15.3,6.32,0.34
"Ben Brown",676962,42.5,96.4,2222,16.4,6.76,0.185
"Joe Kelly",523260,28,98.1,2177,13.1,6.27,0.159
"Bobby Miller",676272,47.4,97.6,2297,16.6,6.87,0.178
"Jack O'Loughlin",672552,34,91.8,2221,14,6.47,0.064
"Ryder Ryan",656924,30.5,94.1,2354,12.7,6.3,0.192
"Robert Garcia",676395,24.5,94.5,2226,13.6,6.65,0.249
"Sean Reynolds",669308,40.6,96.9,2444,17.9,6.87,0.354
"Christian Scott",681035,32,94.2,2235,15.4,6.95,0.22
"Gerardo Reyes Jr.",622103,23.4,94.7,2333,16.8,5.6,0.16
"José Cisnero",542585,27,95.2,2418,16,6.2,0.316
"Paul Sewald",623149,15.9,91.4,2515,13.5,6.48,0.243
"George Soriano",666277,21.4,94.1,2124,11.2,6.38,0.196
"Taijuan Walker",592836,40.6,91.5,2070,17,5.98,0.232
"Nick Anderson",623433,46.9,94.7,2182,15.4,6.03,0.176
"Matt Moore",519043,43.9,92.7,2249,17.4,6.12,0.21
"Javier Assad",665871,54.8,91.5,2036,16.5,6.52,0.198
"Dean Kremer",665152,41,93.4,2278,18,6.21,0.231
"Richard Lovelady",663992,18.6,92.4,2344,14,7.23,0.241
"Simeon Woods Richardson",680573,46.8,93.1,2186,17.5,6.71,0.219
"Deivi García",665620,39.2,95.1,2256,17.3,6.51,0.347
"Merrill Kelly",518876,25.4,91.9,2389,14.5,6.06,0.2
"Matthew Boyd",571510,26.3,92,2341,13.8,6.36,0.238
"David Festa",701581,56.4,94.7,2349,18,6.96,0.194
"Nick Lodolo",666157,18.5,94.2,2331,10.5,6.21,0.276
"Michael Lorenzen",547179,42.6,93.8,2387,15.6,5.84,0.184
"J.P. Feyereisen",656420,46.6,91.7,2423,18.7,5.97,0.182
"Bowden Francis",670102,40.2,92.9,2364,17.9,6.81,0.185
"Jacob Webb",657097,32,93.5,2466,16.5,6.28,0.267
"Justin Martinez",679885,42,100.5,2229,13.6,6.32,0.27
"Anthony Banda",607455,34.3,96.1,2184,14.3,6.36,0.216
"Andrew Chafin",605177,49.9,91.7,2172,16.5,6.64,0.182
"Cody Poteet",547001,39.1,93.3,2415,15.5,5.98,0.19
"A.J. Puk",640462,28.5,95.6,2266,14.3,7.07,0.317
"Blake Snell",605483,57.1,95.9,2435,18.7,6.84,0.244
"Justin Verlander",434378,54.8,93.5,2395,19.3,5.94,0.204
"Yariel Rodriguez",684320,39.8,93.9,2360,11.7,6.58,0.227
"Sammy Peralta",671111,12.1,88.8,2156,6.9,6.62,0.102
"Tanner Banks",621383,48.8,93.6,2257,15.7,5.97,0.282
"Kyle Tyler",667725,61.5,90.6,2107,11.8,6.97,0.163
"Buck Farmer",571656,29.8,92.7,2362,14.1,6.07,0.155
"Dedniel Núñez",673380,38.8,96.3,2520,16.1,6.38,0.252
"Raisel Iglesias",628452,33.5,95.6,2299,15.3,6.19,0.319
"Gus Varland",681402,48.4,95.3,2370,18.1,6.53,0.227
"Bryan Woo",693433,26.9,94.8,2280,15.3,6.59,0.275
"Sam Aldegheri",691951,37.9,92.2,2289,15.7,5.61,0.194
"Chase Anderson",502624,42.8,93.6,2242,15.6,5.9,0.222
"Jacob Latz",656641,50.6,94.9,2337,18.5,6.64,0.224
"Kyle Leahy",681517,46,95.5,2273,16.2,7.22,0.191
"Kris Bubic",663460,41.1,93,2364,17.8,6.86,0.347
"Tyler Alexander",641302,35.9,89.7,2301,17.7,6.21,0.249
"Jacob Lopez",682052,24.2,90.6,2134,11.8,6.99,0.125
"Jordan Weems",607179,48.9,96,2102,16.8,6.58,0.17
"Devin Williams",642207,23.4,94.7,2356,15.8,7.31,0.327
"Logan Allen",671106,44.6,91.2,2139,15.8,6.36,0.146
"Andrew Abbott",671096,45,92.8,2254,16.3,6.63,0.194
"Max Meyer",676974,46.1,94.1,2386,15.1,6.43,0.138
"Bailey Falter",663559,56,91.8,2039,17.7,7.35,0.166
"Gabe Speier",642100,28.2,93,2187,15.3,5.8,0.315
"Luis Castillo",622491,15.3,95.6,2155,12.2,5.33,0.273
"John Brebbia",605154,40.7,93.8,2284,17.6,6.59,0.256
"A.J. Minter",621345,42.6,94.5,2421,17.1,6.33,0.2
"Bryan King",687911,37.1,92.1,2223,14.7,6.53,0.245
"Quinn Priester",682990,42.6,93.1,2219,13.9,6.42,0.189
"Brent Honeywell Jr.",641703,45.1,94.8,2162,16.1,6.12,0.138
"Zack Wheeler",554430,24.6,95.3,2431,14.6,7.24,0.296
"Michael Wacha",608379,51.5,93.6,2131,17.9,6.76,0.169
"Jesús Luzardo",666200,39.3,95.2,2209,15.4,5.69,0.125
"Ty Madden",680744,39.7,94.4,2293,17.1,6.16,0.157
"Brandon Bielak",656232,45.6,91.9,2432,15.1,5.55,0.104
"Triston McKenzie",663474,53.9,91.1,2229,19.7,6.83,0.103
"Marco Gonzales",594835,37.2,89.7,2089,15.3,6.48,0.136
"Michael Tonkin",543859,13.2,93.2,2345,11.3,6.22,0.238
"Julian Aguiar",687924,28.4,94.3,2092,13.3,5.89,0.139
"Mason Black",696131,21.9,92.4,2128,14.4,6.81,0.231
"Yoendrys Gómez",672782,41.6,92.4,2348,16.2,7.09,0.195
"Max Scherzer",453286,29.3,92.5,2299,15.9,6.21,0.222
"Jeffrey Springs",605488,42.5,89.8,2127,16.7,6.52,0.17
"Bryan Abreu",650556,45.2,96.7,2356,16.7,6.63,0.284
"Burch Smith",572143,39.1,94.9,2283,17.2,6.81,0.23
"Yennier Cano",666974,17.6,96.5,2297,7.8,6.04,0.296
"Clayton Kershaw",477132,56.7,89.9,2270,17.2,6.46,0.079
"Rob Zastryzny",642239,41.5,91.5,2504,12.6,6.63,0.29
"Mitch Keller",656605,34.7,94.5,2403,14.4,6.5,0.238
"Colin Rea",607067,34.5,93,2173,13.8,6.64,0.25
"Ross Stripling",548389,61.3,91.7,2144,18.1,6.07,0.172
"Sean Manaea",640455,22.1,92.2,2013,10.8,7.07,0.257
"Pierce Johnson",572955,39.2,95.5,2329,15.9,5.93,0.266
"Dan Altavilla",656186,23.5,96.8,2313,13.3,5.89,0.304
"Adam Oller",670124,39.2,93.8,2201,17.2,6.44,0.156
"Héctor Neris",593576,39.9,92.9,2403,16.8,6.14,0.199
"José Buttó",676130,33.4,94.2,2404,15.3,6.25,0.319
"Bryce Elder",693821,54.3,91.5,2154,15.7,5.96,0.291
"Jordan Leasure",673929,52,96.1,2274,17.8,6.98,0.257
"Anthony Molina",683627,50.7,94.8,2114,15.3,6.2,0.156
"Patrick Corbin",571578,38.5,91.2,2151,14.5,6.78,0.074
"Dominic Leone",608678,40.5,94.9,2316,16.2,6.49,0.298
"Jonathan Bermudez",642834,30.5,89.1,2141,12.6,6.2,0.107
"Mike Clevinger",605182,40.9,93.4,2364,17.3,6.8,0.278
"Andrew Heaney",571760,29.5,91.6,2401,13.8,6.49,0.212
"Tylor Megill",656731,36.7,95.7,2218,16.2,7.42,0.293
"Adam Ottavino",493603,24.8,93.2,2366,14.2,7,0.348
"Drew Rasmussen",656876,54,97.4,2535,18,6.62,0.308
"Brad Keller",641745,49.4,93.8,2242,13.7,6.11,0.131
"Kyle Gibson",502043,45.1,91.4,2233,16,6.96,0.065
"Grant Holman",680880,46.1,94.4,1923,15.9,7.18,0.227
"Peter Lambert",663567,53.7,94.5,2234,16.1,6.44,0.118
"Victor Vodnik",680767,42.6,98,2279,14,6.76,0.182
"Scott Barlow",605130,28.4,91.4,2386,10.3,6.91,0.172
"Lucas Erceg",668674,42.5,98.6,2174,15.1,6.56,0.281
"Randy Rodríguez",678495,36.7,97.6,2518,16.6,6.66,0.243
"Will Smith",519293,45.5,91.2,2215,17.1,6.09,0.102
"Ryan Yarbrough",642232,13.5,86.7,1884,9.6,6.34,0.212
"Caleb Kilian",668873,51.2,93.6,2133,15.6,6.95,0.079
"Miles Mikolas",571945,43.3,93.2,2255,13.8,6.32,0.18
"Nick Robertson",687798,32.4,94.3,2096,15.3,7.14,0.188
"Geoff Hartlieb",664129,35.8,97.1,2489,11.3,6.56,0.238
"Matt Foster",641582,50.2,91.9,2251,17.6,6.17,0.143
"Brock Stewart",592779,27.4,97,2590,14.1,6.47,0.297
"Carmen Mlodzinski",669387,26.4,96.2,2289,13.4,6.5,0.255
"Sixto Sánchez",664350,33.7,93.8,2119,14.4,6,0.105
"José Soriano",667755,36,98.8,2180,12.4,6.55,0.103
"Ky Bush",681066,48.4,91.7,2150,16.9,6.85,0.188
"Kyle Finnegan",640448,50.4,97.2,2085,15.8,6.62,0.199
"Carlos Estévez",608032,42,96.8,2124,17.1,6.39,0.23
"Aaron Civale",650644,45.8,92,2389,18.4,5.66,0.089
"Spencer Schwellenbach",680885,33.2,96.1,2265,13.4,6.71,0.203
"Brady Basso",669620,56,92.2,2317,15.8,6.37,0.165
"Reese Olson",681857,38.4,94.2,2230,14.3,5.88,0.101
"Reid Detmers",672282,45.4,93.8,2133,17.9,6.14,0.25
"Reynaldo López",625643,41.9,95.5,2073,16.4,6.53,0.165
"Bryse Wilson",669060,45.8,93.6,2100,15.4,6.47,0.234
"Jesus Tinoco",622786,25.4,96.4,2359,13.9,6.2,0.204
"Tanner Rainey",663432,37.7,94,2399,18.3,6.3,0.197
"Ronny Henriquez",678692,43.2,95.7,2444,18.2,6.48,0.125
"Gregory Soto",642397,36.2,98,2275,12.8,6.6,0.326
"Alex Vesia",681911,61.5,93.4,2399,20.3,6.39,0.284
"Jordan Romano",605447,50.3,96.4,2247,17.8,7.54,0.065
"Hayden Birdsong",806185,41.5,95.8,2291,16.4,6.51,0.182
"Orlando Ribalta",687377,44.6,96,2600,18.2,6.44,0.267
"Luis Frías",666818,48.6,95.8,2227,16.5,6.48,0.304
"Aroldis Chapman",547973,52.5,97.8,2368,17.3,7.33,0.257
"Michael Soroka",647336,37.5,93.5,2528,16.3,6.01,0.211
"Braxton Garrett",666129,42.4,90.7,2237,14.9,6.81,0.219
"Hunter Stratton",676702,37.4,95.5,2606,15.1,6.33,0.226
"Blake Walston",686796,32.8,91.5,2090,14.7,6.06,0.239
"Bryan Hudson",663542,13.4,91.3,2287,12.2,7.39,0.18
"David Peterson",656849,40.9,93.2,2140,13.6,7.11,0.293
"Beau Brieske",689225,49.1,95.9,2505,18.1,6.14,0.209
"Elieser Hernández",622694,39.9,91.8,2251,18.1,6.55,0.17
"Scott McGough",543518,46.8,93.1,2356,18.3,5.87,0.178
"Ryan Pepiot",686752,41.8,94.9,2379,19.4,6.79,0.314
"Ryan Helsley",664854,59.6,99.6,2551,17.5,6.57,0.184
"Shelby Miller",571946,46,93.5,2418,18,7,0.237
"Jeff Hoffman",656546,39.6,96.7,2610,17.6,6.58,0.332
"José Ureña",570632,31.3,96.4,2141,13,6.18,0.2
"Declan Cronin",686539,21.9,93.9,2650,13.7,5.9,0.421
"Josh Rogers",642028,35.5,89.5,2179,13.3,6.22,0
"Drew Smith",622098,41.2,94.7,2554,17.7,6.06,0.244
"Mason Montgomery",682254,52.6,97.3,2321,19.1,6.78,0.431
"Steven Wilson",621051,43.3,93.5,2439,18.3,6.87,0.165
"Chase Silseth",681217,33.5,93.7,2420,16.3,5.81,0.313
"Emerson Hancock",676106,27.4,93.4,2387,13.6,6.43,0.232
"Jay Jackson",543351,32,91.9,2245,16.1,6.41,0.213
"Anthony Maldonado",687424,36.4,93.1,2371,17.2,5.74,0.085
"Manuel Rodríguez",655889,46.8,96.7,2345,15.6,6.54,0.283
"Charlie Morton",450203,20.8,94.1,2249,10.5,6.17,0.196
"Austin Gomber",596295,53.1,90.4,2180,17,6.7,0.096
"Sam Moll",594580,16.5,93.3,2565,11.3,4.83,0.248
"Jason Foley",671345,30.9,97.2,2208,12.9,6.58,0.395
"Chris Sale",519242,10.9,94.9,2240,10.1,6.55,0.238
"Sam Long",669674,55.9,94.3,2346,17,6.19,0.225
"Max Lazar",676661,55.7,93.4,2323,13.6,6.97,0.2
"George Kirby",669923,36.6,96,2233,15.8,6.54,0.291
"Jalen Beeks",656222,49.5,94.5,2177,15.4,6.68,0.162
"Kyle Hendricks",543294,43,87.7,2087,14.4,5.61,0.2
"Yimi García",554340,27.4,96.5,2587,14.9,5.86,0.317
"Tom Cosgrove",676680,11.1,90.3,2405,9.5,5.9,0.233
"Justin Steele",657006,45.8,91.6,2419,13.2,6.35,0.224
"Victor Mederos",682989,36.9,97.1,2339,15.3,6.43,0
"Joe Musgrove",605397,35.5,93,2635,12.6,6.03,0.229
"Peter Strzelecki",657265,19.9,92.3,2458,12.8,6.66,0.244
"JP Sears",676664,21.4,91.9,2087,14.8,6.41,0.256
"Yusei Kikuchi",579328,41.9,95.5,2289,16.9,6.98,0.28
"James Paxton",572020,42.3,93.2,2090,13.8,6.54,0.149
"Kevin Ginkel",656464,40.3,96,2421,15,6.86,0.2
"Hayden Wesneski",669713,49.7,94.6,2114,12.5,7.02,0.144
"Huascar Brazobán",623211,38.3,96.6,2197,14,5.91,0.156
"Brant Hurter",676428,29.5,92.1,2081,10.6,6.07,0.348
"Alex Faedo",656412,32.5,94,2459,16.6,6.08,0.247
"Emmanuel Ramirez",642629,60.8,93.9,2292,17.8,6.56,0.134
"Seth Lugo",607625,32.6,92.2,2366,15.4,6.12,0.175
"Pablo López",641154,38.3,95,2206,14.5,7.14,0.259
"Zack Kelly",677161,36,96.5,2168,14.9,7.01,0.23
"Edgardo Henriquez",683618,49.4,98.7,2424,12.5,6.61,0.25
"Josh Sborz",622250,49.9,95.1,2394,19.2,6.1,0.194
"Yonny Chirinos",630023,44.7,93,2194,14.6,6.07,0.289
"Ian Hamilton",641656,40.3,96.4,2266,14.8,5.88,0.259
"Zack Thompson",668868,55.2,90.7,1750,15.4,7,0.212
"Trevor Megill",656730,54.6,98.8,2455,17.9,6.67,0.222
"Matthew Liberatore",669461,45.2,94.7,2115,16.3,6.27,0.195
"Janson Junk",676083,54.5,93.8,2322,18.7,6.55,0.186
"Ray Kerr",678061,32.3,95.2,2313,15.7,6.13,0.217
"Ryan Pressly",519151,57.2,93.8,2557,16.4,6.34,0.181
"Jose Cuas",621016,3.1,91.6,2368,9.4,6.46,0.333
"Adbert Alzolay",640470,42.2,94.7,2326,17.2,6.47,0.214
"Tristan Beck",663941,44.8,93.1,2086,16.5,6.79,0.2
"Griffin Canning",656288,45.2,93.4,2118,16.2,6.06,0.148
"Mitch White",669952,41,94.1,2258,16.3,6.41,0.156
"James McArthur",663704,31.9,94.7,2402,13.4,6.83,0.167
"Seth Martinez",661527,12.9,90.8,2112,10.9,7.08,0.186
"Shane Baz",669358,38.4,95.6,2419,17.5,6.58,0.221
"Tyler Mahle",641816,43,91.4,2317,17.5,6.56,0.262
"Robbie Ray",592662,46.9,94.1,2320,18,6.15,0.264
"Austin Adams",613534,10.8,93.4,2666,10.6,5.84,0.243
"Michael Kopech",656629,44.6,98.7,2620,18.2,6.89,0.34
"Tanner Gordon",685299,46.7,92.1,2186,15.1,6.34,0.123
"Bryce Jarvis",686826,35.9,95.7,2107,14.3,5.99,0.153
"Danny Coulombe",543056,58.2,90.8,2398,14.7,5.81,0.13
"Davis Daniel",669721,48.7,91.5,2121,16.9,6.77,0.148
"Shane Bieber",669456,42.2,92,2304,17.5,6.82,0.167
"Chayce McDermott",694646,42.3,94,2130,18.3,6.95,0.19
"Grayson Rodriguez",680570,37.6,96.1,2286,15.9,7.28,0.27
"Bryce Miller",682243,43.1,95.2,2485,18.3,6.31,0.264
"Matt Carasiti",571539,36.4,94.6,2156,13.1,6.3,0.045
"Paolo Espino",502179,47.2,88.2,2198,18.1,6.59,0.048
"Justin Anderson",605121,35.7,96,2271,15.6,6.78,0.248
"Brayan Bello",678394,28.2,95.7,2194,12.6,6.28,0.214
"Jairo Iriarte",683568,30.8,94.1,2266,13.4,6.86,0.048
"Darius Vines",670241,44.9,90.8,2226,17.9,6.31,0.022
"Tyler Duffey",608648,24.8,90.8,2346,13,6.44,0.217
"Aaron Bummer",607481,7.3,93.6,2300,10.4,6.3,0.25
"Michael Kelly",547184,36.3,95.1,2353,13.2,5.94,0.233
"Ryan Burr",621114,57.5,94.1,2179,16.8,6.98,0.227
"Julian Merryweather",657240,55.2,96,2236,16.5,6.5,0.173
"Blake Treinen",595014,31.4,94.3,2437,13.1,5.61,0.114
"Luke Little",681432,26.3,95.8,2240,9.1,7.25,0.19
"Cody Bradford",674003,56.6,89.8,2100,18.3,7.1,0.213
"Will Vest",676684,46.4,96.1,2162,15.4,6.2,0.228
"Hurston Waldrep",694462,55.7,95.8,2161,13.8,6.44,0.059
"Cal Quantrill",615698,45.7,94,2214,15.1,6.5,0.241
"Phil Bickford",641360,24.9,93.3,2190,14.8,7,0.239
"Anthony Veneziano",685107,35.9,94.8,2261,15.3,6.33,0.219
"Kyle Bradish",680694,58,94.5,2397,13.9,6.6,0.25
"Sean Reid-Foley",656887,45.9,94.9,2207,17.8,6.88,0.224
"Michel Otañez",671305,32.5,98,2444,16.6,6.44,0.395
"Yilber Diaz",700270,43,96.1,2259,15.6,5.99,0.112
"Chris Stratton",608717,35.1,91.8,2405,15,6.47,0.215
"Jose Quintana",500779,44.6,90.7,2073,16.2,6.54,0.169
"Shaun Anderson",641312,45.3,91.3,2512,13.3,6.91,0.176
"Antonio Senzatela",622608,46.3,94.7,2187,11.1,6.05,0.182
"Andre Pallante",669467,58.8,94.5,2247,9.4,6.62,0.165
"Chris Flexen",623167,70.1,91.3,2144,18.2,6.29,0.131
"Kirby Yates",489446,21.5,93.2,2357,14.8,6.03,0.352
"Tyler Holton",663947,42.9,92,2295,16.4,6.46,0.263
"Zebby Matthews",805673,42,94.9,2230,16.9,6.51,0.178
"Domingo Germán",593334,30.6,90.7,2596,16.1,6.02,0.107
"Dennis Santana",642701,32.3,95.8,2512,15.4,6.06,0.195
"DL Hall",669084,43.3,93.3,2133,14.3,6.88,0.124
"Nathan Eovaldi",543135,32.6,95.4,2188,11.7,6.57,0.178
"Enoli Paredes",660600,42.5,93.9,2455,13.6,6.48,0.352
"Hunter Brown",686613,57.4,96,2298,17.5,6.62,0.294
"Chris Bassitt",605135,35.3,92.6,2162,13.1,6.44,0.254
"Spencer Arrighetti",681293,24.6,94.1,2306,15.3,7.17,0.199
"Edwin Díaz",621242,20.2,97.5,2349,13.2,7.42,0.366
"Nick Hernandez",663321,47.3,90.8,2622,19,6.71,0.231
"Luis Ortiz",682847,21.8,95.9,2277,11.3,6.77,0.208
"Eli Villalobos",681871,46.9,93.3,2281,17.5,6.69,0.158
"Cole Sands",663485,25.9,95.7,2297,13.8,5.72,0.313
"Alek Jacob",689690,-1.2,87.1,2326,12,7.5,0.45
"Trent Thornton",663423,35,95.5,2500,16.2,6.34,0.309
"Angel Zerpa",672582,31.7,95.8,2039,11.2,5.6,0.149
"Brenan Hanifee",669724,32.6,95.6,2069,12.6,6.15,0.359
"Hogan Harris",663687,49.4,92.9,2256,16.9,6.74,0.169
"Ben Lively",594902,37.7,89.9,2007,15.3,6.9,0.168
"Jacob Barnes",606930,43.1,95.4,2465,16.7,6.75,0.196
"Luis García",472610,48.1,96.1,2188,14.2,6.66,0.154
"Andrés Muñoz",662253,29.1,98.4,2256,13.4,6.7,0.229
"Freddy Peralta",642547,36.9,94.3,2436,16.7,6.7,0.252
"Bailey Ober",641927,35,91.7,2303,16.8,7.28,0.222
"Wandy Peralta",593974,42.9,95.4,2157,14.3,5.58,0.19
"Joan Adon",672851,34,94.8,2174,13.7,6.73,0.063
"Cade Povich",700249,40.8,92.4,2320,16.7,6.35,0.184
"Matt Andriese",542882,43.2,91.1,2371,16,6.4,0.19
"Michael McGreevy",700241,35.9,93,2209,12.5,6.7,0.3
"Easton Lucas",687922,47.6,94.2,2207,17.2,6.53,0.164
