"name","player_id","arm_angle","velo","spin_rate","ivb","extension","whiff_rate"
"Robert Gasser",688107,24.7,93.2,2196,13.2,6.66,0.109
"Justin Wrobleski",680736,41,95.1,2367,16.4,5.31,0.23
"Ryan Fernandez",681676,52.7,95.5,2172,16.6,6.46,0.205
"Tobias Myers",668964,60.6,92.9,2225,19.1,6.7,0.192
"Shawn Armstrong",542888,39.9,93.3,2311,16.1,6.61,0.337
"Trevor Rogers",669432,22.7,91.9,2431,14.8,6.69,0.233
"Shota Imanaga",684007,39.5,91.7,2442,18.3,6.29,0.177
"Jack Leiter",683004,50.4,96.4,2347,18,6.87,0.291
"Osvaldo Bido",674370,33.9,94.8,2386,16.1,6.35,0.28
"Slade Cecconi",677944,37.3,94.4,2356,14.7,6.62,0.164
"Josh Winder",680739,44.4,95.2,2108,14.7,6.2,0.15
"Xzavion Curry",675540,59.8,92.1,2090,18.2,6.25,0.196
"Nate Pearson",663878,40.3,97.7,2254,16.5,6.9,0.201
"Kenta Maeda",628317,38.5,90.8,2284,15.5,6.1,0.132
"Garrett Cleavinger",664076,35,96.4,2342,16.6,6.06,0.242
"Troy Taylor",700187,30.6,97,2405,12.4,5.9,0.158
"Rhett Lowder",695076,30.6,93.5,2349,14.8,6.1,0.278
"Tayler Scott",605463,13.2,92.7,2125,10.4,5.81,0.286
"Hunter Gaddis",683769,34.3,95.4,2327,16.4,6.88,0.179
"Austin Voth",608723,37.4,93.6,2303,16.7,6.39,0.25
"Kolby Allard",663465,48.1,90,2041,16.7,6.27,0.158
"Yoshinobu Yamamoto",808967,45.6,95.5,2158,15.6,6.56,0.176
"Bailey Horn",690544,41.5,95,2411,14.9,6.11,0.171
"Ron Marinaccio",676760,33.9,93.6,2210,15.7,6.59,0.273
"Paul Blackburn",621112,49.6,91.9,2181,16.7,6.27,0.125
"Pete Fairbanks",664126,55.6,97.3,2341,18.3,6.48,0.185
"Tyler Phillips",663969,29.2,92.7,2314,9.6,6.29,0.222
"Logan Gillaspie",670810,50.2,94.9,2232,17,6.33,0.2
"Michael Mercado",675650,36.9,95.4,2288,16.4,6.41,0.145
"Brandon Williamson",682227,46,92.6,2134,16.2,5.81,0.161
"Landon Knack",689017,53.2,93.5,2448,19.1,5.86,0.203
"Trevor Williams",592866,16.9,88.9,2191,10.9,6.81,0.176
"Ranger Suárez",624133,41.9,91.8,2010,12.3,6.33,0.18
"Trey Wingenter",622259,29,97.1,2141,14.6,6.94,0.146
"Erik Sabrowski",681870,51.3,92.6,2577,20.1,6.92,0.339
"Grant Anderson",681982,-2.9,92.2,2357,10,6.31,0.343
"Nick Burdi",595897,23.7,97.5,2387,13.6,6.37,0.278
"Ryne Nelson",669194,47.6,95.2,2216,18.3,6.82,0.195
"Cristian Javier",664299,38.4,91.7,2301,20,6,0.27
"Aaron Nola",605400,20.1,92.5,2308,14.6,6.98,0.232
"Justin Wilson",458677,48.5,95.5,2213,17.6,6.05,0.276
"Bradley Blalock",687134,62.2,93.5,2022,17.2,6.41,0.153
"Daniel Palencia",694037,36.4,98.2,2239,16.1,6.91,0.225
"Andrew Nardi",677053,46.7,94,2294,17.3,6.8,0.295
"Lucas Sims",608371,38.1,94.2,2613,17.5,5.84,0.216
"Jackson Jobe",695549,43.9,97,2358,17.4,6.2,0.067
"Keaton Winn",676775,39.9,95.7,2303,15.2,6.17,0.272
"Dane Dunning",641540,38.3,89.2,2162,14.9,7.07,0.28
"MacKenzie Gore",669022,47.2,96,2309,17.6,6.96,0.226
"Fraser Ellard",686642,26.9,95.1,2572,14.3,5.93,0.247
"Hunter Strickland",519326,31.7,94.2,2317,15,5.98,0.193
"Taj Bradley",671737,54.4,96.4,2304,18.7,6.5,0.21
"JoJo Romero",668941,32,95.1,2253,13.1,5.48,0.114
"Guillo Zuñiga",670871,25.1,96.9,2286,13.3,6.27,0.174
"Colin Selby",681882,49.8,94.8,2154,16.5,6.7,0.091
"Matt Strahm",621381,30.8,93.4,2497,16.2,6.21,0.267
"Tanner Scott",656945,35.3,97,2567,16.8,6.38,0.289
"Sonny Gray",543243,48.9,92.3,2515,12,6.61,0.184
"Zac Gallen",668678,41.2,93.7,2293,16.9,6.64,0.131
"Jake Bloss Jr.",814005,46.1,93.4,2439,18.1,6.9,0.127
"Carson Spiers",686730,30.1,92.4,2325,15.8,6.64,0.205
"John Means",607644,45.1,90.5,2378,19.6,6.21,0.182
"Kumar Rocker",677958,34,96,2146,12.5,6.97,0.146
"Bryan Sammons",676614,33.9,91.5,2121,15.9,6.38,0.207
"Collin Snider",676092,20.3,94.2,2576,10.3,6.05,0.317
"Nick Avila",687014,53.7,94.5,2212,17.1,6.24,0.333
"Jon Gray",592351,32.4,94.9,2029,13.4,6.6,0.15
"Daysbel Hernández",678226,40,97.4,2366,16.4,6.32,0.273
"Ryne Stanek",592773,45.8,97.8,2330,17.9,6.03,0.279
"Calvin Faucher",676534,50.1,96,2324,16.5,5.75,0.301
"Josiah Gray",680686,31.1,92.7,2096,16.9,5.99,0.294
"Sean Newcomb",656794,38.8,93.7,2376,17.4,5.81,0.196
"Andrew Kittredge",552640,39.2,94,2523,14.4,6.7,0.188
"Jack Flaherty",656427,28.3,93.3,2258,15.4,6.64,0.239
"Ryan Weathers",677960,35.6,95.9,2318,15.1,5.83,0.141
"Jordan Hicks",663855,29.4,95.3,2126,13.2,6.52,0.262
"Grant Holmes",656550,40,94.6,2308,14.8,5.96,0.203
"Jeff Criswell",676105,33.3,95.4,2329,11.7,6.4,0.289
"Frankie Montas",593423,42.7,95.6,2387,15.3,5.99,0.229
"Tim Hill",657612,-20,90.7,2154,3.9,6.87,0.194
"Jake Irvin",663623,28.6,93.9,2377,14.3,7.06,0.236
"Tyson Miller",668338,17.1,89.6,2169,10.2,7.28,0.282
"Kyle Harrison",690986,23.7,92.5,2203,10.8,6.75,0.23
"Alek Manoah",666201,39.4,93.3,2397,16.2,6.91,0.341
"Ben Heller",621294,28.8,96.4,2345,13.4,6.58,0.1
"Matt Barnes",598264,44.4,91.4,2124,16.6,6.91,0.188
"Cole Sulser",642121,42.8,92.2,2338,18.2,6.68,0.171
"Martín Pérez",527048,47,91.5,2086,15.2,5.94,0.043
"José Suarez",660761,40.3,93,2341,17.7,5.97,0.229
"Joe Jiménez",641729,31.4,94.5,2398,17.2,7.23,0.268
"Emilio Pagán",641941,41.5,94.6,2553,18.3,6.71,0.259
"Jason Adam",592094,35.1,95.5,2653,18.5,6.66,0.269
"Porter Hodge",687863,40.7,95.5,2409,14.4,7.27,0.208
"Craig Kimbrel",518886,26.1,93.9,2316,15.5,6.83,0.289
"Luis Contreras",664351,47,91.8,2561,17.7,7.06,0.238
"Nestor Cortes Jr.",641482,47.1,92,2307,19,5.94,0.218
"Edward Cabrera",665795,42,96.3,2249,15.5,6.66,0.163
"Prelander Berroa",672860,51.2,97.6,2362,17,6.15,0.203
"Matt Manning",666159,45.5,93.8,2229,17.6,6.87,0.213
"Jacob deGrom",594798,34.1,97.3,2504,17.4,6.77,0.256
"Jorge Alcala",660896,49.2,98.1,2472,17.5,5.88,0.299
"Keegan Akin",669211,42.4,93.9,2419,18.3,5.85,0.281
"Alex Lange",656638,43.2,96.4,2298,14.7,6.45,0.143
"Casey Mize",663554,43.3,95.5,2260,16.3,7.05,0.207
"Luis Medina",665622,42.2,95.9,2369,15.2,6.3,0.124
"José Leclerc",600917,40.4,95.3,2534,17.3,5.58,0.32
"Enyel De Los Santos",660853,24.8,95.5,2203,13,6.16,0.204
"Ben Joyce",690829,27.9,102.1,2291,13.3,6.75,0.3
"Connor Gillispie",687362,38.5,92.2,2295,17.2,6.16,0.269
"Wes Parsons",641149,37.4,94.8,2334,17,6.73,0.4
"Génesis Cabrera",650893,45,96,2265,17.5,5.99,0.185
"Rafael Montero",606160,34.5,95.4,2427,15.8,6.18,0.252
"Nick Nastrini",680897,44.9,93.7,2370,18.7,6.55,0.204
"Scott Blewett",656240,49.6,93.6,2302,16.2,7.15,0.179
"Caleb Ferguson",657571,39,93.8,2218,15.3,6.54,0.216
"Logan Gilbert",669302,43.9,96.6,2034,16.2,7.63,0.193
"Daniel Hudson",543339,30.6,95.1,2494,15.4,6.4,0.263
"Jeremiah Estrada",669093,64.1,97.2,2224,19.5,6.75,0.326
"Jorge López",605347,36.1,95.6,2024,13.8,6.46,0.153
"Angel Chivilli",683409,40.1,96.1,2258,11.4,6.4,0.094
"J.P. France",641585,44.3,92.2,2366,17.6,6.18,0.151
"Drew Thorpe",689672,51.8,91,2190,16.8,6.34,0.077
"Stephen Kolek",663568,35.2,95.8,2255,13.9,6.33,0.238
"Yuki Matsui",673513,56.6,92.2,2439,19.8,5.95,0.191
"Luke Weaver",596133,46.9,95.7,2462,18.5,5.98,0.3
"Spencer Strider",675911,45.9,96.3,2260,17.3,6.92,0.17
"Jack Neely",680891,34.1,96.1,2199,16.7,6.89,0.269
"Kevin Herget",643361,51.3,92.9,2209,17.7,5.69,0.212
"Keider Montero",672456,43,94.7,2165,15.6,6.39,0.18
"Ben Casparius",676508,43.1,95.5,2400,15.2,5.85,0.333
"Dakota Hudson",641712,35.9,90,2115,8,6.29,0.068
"Mitchell Parker",680730,52.1,92.5,2191,17.6,6.81,0.12
"Albert Suárez",544150,40,94.8,2385,16.4,6.68,0.228
"Carson Fulmer",608334,37.8,93.1,2274,16.3,6.34,0.19
"Luke Jackson",592426,53.5,94.7,2295,17.9,6.87,0.25
"Tarik Skubal",669373,48.3,96.9,2226,16.3,6.37,0.277
"Hoby Milner",571948,-2.7,88.8,2027,7.1,6.81,0.265
"Joey Estes",683155,37.3,92.4,2376,16.6,6.03,0.177
"Isaac Mattson",676755,49.1,94,2357,19.3,6.68,0.156
"Luis Guerrero",692285,33,97.5,2235,16.4,5.71,0.355
"Gavin Williams",668909,35.4,96.6,2310,15.3,7.22,0.221
"José Marte",665896,28.6,96.5,2265,13.6,6.99,0.244
"Jordan Wicks",696136,49.7,92.5,2315,17.6,6.29,0.161
"Tyler Matzek",554431,50.2,93.6,2392,17.4,6.33,0.129
"Cole Irvin",608344,40,91.9,2026,15.2,6.38,0.154
"Will Klein",694361,49.9,97,2157,17,6.3,0.171
"Casey Legumina",668984,17.2,93.4,2332,12.6,6.53,0.053
"Luis Severino",622663,40.9,96.2,2220,15.7,6.3,0.218
"Edwin Uceta",670955,16.8,94.2,2394,14.5,6.12,0.369
"Tony Santillan",663574,28,97.2,2362,13.9,6.07,0.304
"Bryan Baker",641329,56.9,96.3,2271,17.5,6.52,0.302
"Ryan Miller",668943,32.8,93.6,2146,14,6.33,0.239
"Shawn Dubin",681869,39.6,95,2343,16.2,6.54,0.185
"Joe Ross",605452,34.7,94.8,2122,13.8,6.73,0.279
"Nick Martinez",607259,58.6,92.6,2342,17.9,5.83,0.21
"Carlos Hernández",672578,39.3,97.9,2412,17,6.77,0.156
"Caden Dana",702674,44.2,93.7,2159,16.9,6.54,0.167
"Connor Brogdon",641401,33.3,92.8,2328,16.8,6.94,0.2
"Max Fried",608331,48.5,93.8,2222,11,6.56,0.18
"Darren McCaughan",670766,29.6,89.5,2149,14.5,6.68,0.18
"Eduardo Rodriguez",593958,39.5,92,2266,14.4,6.29,0.267
"Tyler Beede",595881,31.1,93.7,1858,10,6.4,0.156
"Dany Jiménez",666204,61.3,92.5,2179,17.5,5.76,0.123
"Patrick Sandoval",663776,52.9,93.7,2035,16.1,6.18,0.153
"Michael Petersen",656848,48.2,97.1,2268,17.7,6.53,0.197
"Tommy Henry",674072,42.6,89.8,2159,15.6,6.72,0.14
"Miguel Castro",612434,12.4,94.8,2214,8.1,6.89,0.162
"Randy Vásquez",681190,36.8,94.3,2420,15.9,6.24,0.22
"Louis Varland",686973,41.2,96.3,2157,15.9,7,0.24
"Daniel Lynch IV",663738,39.2,92.9,2207,15.1,6.64,0.133
"Kutter Crawford",676710,47.7,92.6,2505,19.7,6.1,0.198
"Gerrit Cole",543037,42.5,95.9,2361,17.6,6.29,0.235
"Adam Cimber",643256,-22.9,85,2264,7.2,6.55,0.127
"Roansy Contreras",672710,48.6,94.7,2328,17.4,6.49,0.162
"Tim Herrin",682120,30.5,95.5,2405,12.7,6.58,0.168
"Aaron Brooks",605156,41.2,92.1,1998,14,6.14,0.208
"Tyler Gilbert",656457,17.2,92,2149,11.3,6.04,0.167
"Seth Halvorsen",678020,41.1,100,2242,14,6.92,0.244
"Mason Miller",695243,34,100.9,2507,16.6,6.78,0.372
"Kaleb Ort",672391,43.5,97.5,2437,19.1,6.35,0.252
"Jordan Montgomery",656756,45.6,92.1,2294,15.1,6.69,0.186
"Josh Winckowski",670174,51,95.1,2144,14.5,6.43,0.29
"Kyle Nicolas",693312,44.4,97.4,2377,17,6.92,0.193
"Chris Roycroft",688297,21.1,95,2209,9.4,7.01,0.33
"Mason Englert",669438,33.1,92.8,2196,15.4,6.12,0.075
"Nick Mears",683232,60.8,96.7,2318,18.1,6.86,0.2
"Joey Wentz",666214,49.7,93.7,2236,17.4,6.47,0.175
"Garrett Crochet",676979,37.6,97.2,2500,15.6,7.06,0.314
"Thyago Vieira",600986,46.9,97.7,2282,16.3,6.87,0.238
"Spencer Bivens",702352,31.9,94.5,1971,11.6,6.35,0.235
"Richard Fitts",690916,54.2,94.5,2436,17.2,6.63,0.162
"Gerson Garabito",642520,43.7,93.4,2390,16.4,6.7,0.17
"Cole Ragans",666142,45.1,95.4,2553,17.3,6.13,0.232
"David Bednar",670280,40.8,97.2,2468,18.2,6.69,0.241
"Joe Boyle",671212,48.2,97.7,2506,16.4,6.62,0.253
"Orion Kerkering",689147,31.1,97.6,2355,15.6,6.36,0.278
"Chris Devenski",606965,43.5,93,2377,17.4,6.16,0.151
"Roddery Muñoz",682610,37.8,95.4,2269,15,6.06,0.181
"Walker Buehler",621111,45.7,95,2280,16.7,6.49,0.169
"Luis Peralta",678821,33.1,95,2201,13.9,6.17,0.153
"Jameson Taillon",592791,45,92.3,2283,16.1,6.7,0.147
"Zach Eflin",621107,27.2,92.5,2204,12.8,6.63,0.243
"José Berríos",621244,39.6,94.1,2164,15,6.43,0.197
"Jared Shuster",694363,39.7,92.5,2192,14.7,6.45,0.163
"Cole Winn",668390,41.1,95.4,2400,17.1,6.9,0.175
"Cam Booser",592155,39.1,95.3,2087,16.1,6.36,0.251
"Ryan Feltner",663372,42,94.6,2354,13.4,6.42,0.171
"Adrian Houser",605288,40.5,93.6,2213,15.8,6.7,0.193
"Evan Phillips",623465,25.6,96.2,2399,15.3,6.54,0.351
"Kenny Rosenberg",670046,46.5,90.2,2189,17.6,5.73,0.19
"Colten Brewer",605155,35.3,94.3,2231,12.1,6.36,0.139
"Chad Kuhl",641771,25.7,95,2191,10.6,6.41,0.333
"Robert Suarez",663158,45.8,99.1,2423,18.1,6.68,0.257
"José Ruiz",614179,44.8,96.4,2316,17.5,6.06,0.296
"Jhoan Duran",661395,33.6,100.5,2035,12.2,6.36,0.361
"Alexis Díaz",664747,10,93.9,2613,13.1,7.68,0.237
"Steven Okert",595345,33.5,93,2199,14.5,6.44,0.082
"Hunter Harvey",640451,44.1,97.8,2045,16.7,6.37,0.227
"Keegan Thompson",624522,37.7,93.5,2513,14.3,6.19,0.27
"Adrian Morejon",670970,42.9,96.9,2487,16.4,6.44,0.261
"Pedro Avila",658648,45.1,93.4,2247,13.1,6.34,0.186
"River Ryan",689981,37.7,96.3,2433,15.1,6.56,0.118
"Chris Paddack",663978,45.9,93.3,2214,17,6.98,0.243
"Jonathan Cannon",686563,25.1,94.3,2195,14,6.09,0.254
"Kyle Freeland",607536,27.3,91.6,2355,14.4,6.67,0.061
"Trevor Richards",670950,52.3,92.3,2249,19.7,6.36,0.148
"Eli Morgan",669212,45.7,92.2,2252,16.5,6.62,0.186
"Nick Pivetta",601713,56.4,93.9,2311,19.9,6.83,0.219
"Michael King",650633,29.2,93.7,2286,15,6.09,0.261
"Ronel Blanco",669854,46.5,93.4,2228,18.5,6.85,0.192
"Logan Allen",663531,43.7,91.3,1975,16.2,6.16,0.128
"Matt Sauer",669422,44.6,95.1,2132,16.3,6.56,0.099
"Brandon Pfaadt",694297,27.7,93.8,2557,14.8,6.72,0.224
"Adam Mazur",800049,49.8,94.6,2109,17.2,5.94,0.134
"Tommy Kahnle",592454,35,94.2,2144,15.3,6.74,0.255
"Gavin Stone",694813,47,94.9,2237,16.4,6.64,0.174
"Sean Burke",680732,41.4,95.3,2546,18.6,6.95,0.239
"Yohan Ramírez",670990,26.4,94.8,2338,13.3,7.12,0.203
"Joe Ryan",657746,25.7,94,2278,13.9,6.84,0.274
"Tyler Ferguson",621053,26.8,95.9,2350,14.1,6.04,0.321
"Sam Hentges",656529,39.2,95.1,2229,15,6.94,0.24
"Ryan Thompson",657044,-5.8,92.5,2184,7.1,6.89,0.26
"Hunter Greene",668881,32,97.6,2378,16.6,6.47,0.249
"Jared Jones",683003,44.6,97.3,2537,17.1,6.83,0.258
"Lance Lynn",458681,32,92.3,2455,13.1,6.42,0.287
"Erik Miller",669062,37,96.9,2273,16.1,6.55,0.293
"Brady Singer",663903,27.8,91.7,2365,13.6,7,0.184
"Nick Sandlin",680704,11.8,92.6,2357,12,6.64,0.176
"Fernando Cruz",518585,45.4,94.7,2281,17,6.81,0.143
"Cionel Pérez",672335,37.2,96.5,2134,14.5,5.92,0.204
"Lake Bachar",669199,34.5,94.2,2718,17.7,6.12,0.256
"Andrew Walters",689958,39.2,95.9,2567,17.6,6.7,0.306
"Jacob Waguespack",621097,69.5,93.6,2137,18.3,7.01,0.343
"Bryan Hoeing",663773,35.1,94.4,2056,12.2,6.72,0.227
"Ryan Brasier",518489,41.6,94.5,2234,16.4,6.81,0.275
"John Schreiber",670167,9.3,92.8,2107,8.5,6.56,0.2
"Yerry Rodríguez",666720,27.5,96.4,2440,13.8,6.6,0.191
"Matt Festa",670036,27.6,91.8,2448,12.1,6.37,0.292
"Brandon Hughes",676714,23.4,92.4,2350,14.8,6.58,0.173
"Colin Poche",621363,65,91.2,2226,18.9,7.23,0.167
"Derek Law",571882,51.1,95.1,2111,16.6,6.48,0.186
"Tyler Glasnow",607192,57.9,96.3,2556,16.3,7.49,0.215
"Chad Green",643338,44.7,95.5,2460,18,6.53,0.181
"Griffin Jax",643377,45.8,97.1,2486,16.2,6.42,0.294
"Marcus Stroman",573186,32.5,89.9,2303,10.7,5.86,0.227
"Kevin Gausman",592332,36.2,94,2287,17,6.6,0.174
"Zach Brzykcy",694350,48.4,94,2188,18.3,6.71,0.16
"José Quijada",650671,36.2,93.9,2230,16.4,6.54,0.335
"Justin Slaten",686580,51.7,96.4,2394,19.1,6.78,0.266
"Carlos Carrasco",471911,35.7,91.7,2181,10.7,6.59,0.144
"Jose A. Ferrer",678606,35.4,98.3,2150,10.4,6.13,0.226
"Dylan Floro",571670,37.4,89.7,2169,14.2,6.51,0.191
"Luis Gil",661563,35.9,96.6,2438,17.2,6.73,0.285
"Jhonathan Díaz",646242,32.1,90.2,2129,13.5,6.24,0.12
"Brock Burke",656271,40.9,95.8,2242,16.1,6.94,0.224
"Zack Littell",641793,41.5,92.4,2023,16.9,6.29,0.19
"Jonathan Heasley",669169,53,93.1,2222,18.7,6.53,0
"Spencer Turnbull",605513,24.6,92,2499,9.6,6.23,0.162
"Logan Webb",657277,22.1,92.6,2061,9.2,6.93,0.342
"Joey Cantillo",676282,55.3,92.2,1881,17.1,7.47,0.22
"Valente Bellozo",678368,45.6,89.2,2090,15.9,6.02,0.133
"Greg Weissert",669711,15.7,93.9,2297,13.1,6.06,0.199
"Jhony Brito",666745,54.7,96.4,2139,13.8,6.29,0.134
"Matt Waldron",663362,28.6,90.7,2064,14.3,6.69,0.204
"Erik Swanson",657024,51,93.9,2271,17.7,6.75,0.217
"Zach Plesac",668676,56.6,90.2,2020,18.4,6.39,0.065
"Jake Diekman",518617,19.7,94.7,2299,11.1,6.47,0.261
"Josh Walker",677020,42.3,94.2,2268,17,7.29,0.158
"Ryan Zeferjahn",666171,37.9,97.3,2105,15.3,6.58,0.371
"Tyler Anderson",542881,57.7,89.5,2196,19.7,6.11,0.183
"Eduard Bazardo",660825,44.1,94.4,2101,16,6.08,0.233
"Yu Darvish",506433,39.9,94.1,2317,16.9,6.61,0.138
"Alec Marsh",679525,32.3,94.2,2499,14.9,6.19,0.22
"Tanner Bibee",676440,51.2,94.6,2361,15.8,6.63,0.213
"Spencer Howard",675921,41.8,93.8,2096,16.3,6.65,0.188
"Kyle Muller",666205,52.8,92.6,2371,15.9,6.62,0.214
"Mike Baumann",657508,48.8,96.5,2285,18,6.71,0.194
"Tyler Wells",669330,50.5,92.5,2377,19,6.4,0.196
"Davis Martin",663436,39.4,93.6,2384,16,6.56,0.204
"Kyle Nelson",669459,42.4,90.2,2159,16.6,6.04,0.091
"Hunter Bigge",685801,51.2,97.5,2370,19,6.75,0.267
"Dylan Cease",656302,53.4,96.9,2557,18.4,6.29,0.203
"Brent Suter",608718,55.7,85.9,2223,12.9,7.29,0.17
"Chris Martin",455119,40.6,94.7,2172,15.5,6.57,0.189
"Caleb Thielbar",573204,54.2,93.2,2275,18.3,6.29,0.179
