"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Peralta, Freddy",642547,"MIL","FF","4-Seam Fastball",0,1,"1650",53.8,"405","0.239","0.424","0.338",25.2,26.9,19.1,"0.233","0.419","0.331",44.1
"Gore, MacKenzie",669022,"WSH","FF","4-Seam Fastball",-0.2,-3,"1658",55.4,"392","0.281","0.418","0.369",22.6,19.9,17.3,"0.274","0.424","0.349",40.6
"Gausman, Kevin",592332,"TOR","FF","4-Seam Fastball",0.2,3,"1486",50.2,"391","0.281","0.475","0.359",17.4,16.6,16.8,"0.289","0.539","0.384",51.4
"Greene, Hunter",668881,"CIN","FF","4-Seam Fastball",1.4,19,"1415",55.2,"358","0.184","0.273","0.266",24.9,28.5,20.6,"0.195","0.318","0.283",39.4
"Rodón, Carlos",607074,"NYY","FF","4-Seam Fastball",0.1,1,"1530",49.3,"354","0.262","0.514","0.369",21.4,17.2,15,"0.278","0.562","0.39",50.6
"Imanaga, Shota",684007,"CHC","FF","4-Seam Fastball",0.3,4,"1343",51.9,"353","0.23","0.471","0.325",17.7,18.7,17.9,"0.238","0.45","0.317",45.3
"Ragans, Cole",666142,"KC","FF","4-Seam Fastball",0.8,11,"1299",41.7,"342","0.21","0.349","0.3",23.2,26.3,22.3,"0.22","0.36","0.307",40.7
"Parker, Mitchell",680730,"WSH","FF","4-Seam Fastball",0.1,1,"1168",48.6,"333","0.276","0.425","0.338",12,14.7,15.7,"0.281","0.487","0.358",41.4
"Nelson, Ryne",669194,"AZ","FF","4-Seam Fastball",0.4,6,"1341",55.7,"328","0.249","0.418","0.32",19.5,28,19.8,"0.249","0.389","0.308",51.9
"Cease, Dylan",656302,"SD","FF","4-Seam Fastball",0.2,3,"1386",43.5,"324","0.232","0.387","0.342",20.3,19.8,17.2,"0.243","0.433","0.354",44
"Steele, Justin",657006,"CHC","FF","4-Seam Fastball",0.7,8,"1220",59.6,"323","0.25","0.392","0.333",22.4,22,24.3,"0.23","0.335","0.289",37.7
"Harrison, Kyle",690986,"SF","FF","4-Seam Fastball",-0.2,-3,"1197",57.6,"321","0.249","0.425","0.332",23,24.6,20.4,"0.24","0.424","0.327",49.5
"Heaney, Andrew",571760,"TEX","FF","4-Seam Fastball",-0.1,-1,"1397",51.2,"320","0.238","0.415","0.34",21.2,24.7,17.4,"0.237","0.427","0.33",44.7
"Abbott, Andrew",671096,"CIN","FF","4-Seam Fastball",-0.7,-8,"1249",53.5,"317","0.254","0.451","0.36",19.4,18.3,16.1,"0.266","0.463","0.367",43.2
"Gil, Luis",661563,"NYY","FF","4-Seam Fastball",-0.1,-1,"1298",48.7,"310","0.205","0.395","0.319",28.5,28.4,23.3,"0.21","0.37","0.316",42
"Kikuchi, Yusei",579328,"HOU","FF","4-Seam Fastball",-0.1,-2,"1374",47,"303","0.274","0.505","0.351",28,27.4,22,"0.252","0.463","0.325",49
"Castillo, Luis",622491,"SEA","FF","4-Seam Fastball",1,12,"1295",45.3,"301","0.204","0.365","0.279",27.3,31.2,20.8,"0.205","0.383","0.286",44
"Falter, Bailey",663559,"PIT","FF","4-Seam Fastball",0.2,2,"1009",47.2,"300","0.247","0.401","0.32",16.6,17,17.6,"0.247","0.405","0.316",32.7
"Crochet, Garrett",676979,"CWS","FF","4-Seam Fastball",1.7,21,"1286",53.7,"297","0.199","0.296","0.261",31.4,33.7,25.3,"0.202","0.328","0.273",39.9
"Eovaldi, Nathan",543135,"TEX","FF","4-Seam Fastball",0.5,5,"980",37.4,"294","0.212","0.335","0.287",17.8,22.1,17.1,"0.237","0.387","0.315",46.2
"Flaherty, Jack",656427,"LAD","FF","4-Seam Fastball",0.5,6,"1134",42.9,"293","0.245","0.401","0.311",23.9,28.7,25,"0.254","0.439","0.328",39.8
"Bibee, Tanner",676440,"CLE","FF","4-Seam Fastball",-0.7,-9,"1237",43.4,"292","0.282","0.476","0.364",21.3,19.2,16,"0.283","0.461","0.341",46.3
"Pivetta, Nick",601713,"BOS","FF","4-Seam Fastball",0.8,9,"1158",48.5,"292","0.239","0.399","0.307",21.9,27.7,21.3,"0.231","0.414","0.308",46.8
"Cortes, Nestor",641482,"NYY","FF","4-Seam Fastball",0.4,6,"1298",45.6,"290","0.231","0.429","0.309",21.8,25.5,18.3,"0.222","0.419","0.303",52
"Anderson, Tyler",542881,"LAA","FF","4-Seam Fastball",-1.1,-13,"1157",39.7,"289","0.272","0.494","0.376",18.3,15.2,15.1,"0.272","0.498","0.368",42.3
"Wheeler, Zack",554430,"PHI","FF","4-Seam Fastball",0.6,8,"1296",41.4,"287","0.21","0.397","0.318",29.6,28.2,20.7,"0.205","0.384","0.302",41.3
"López, Reynaldo",625643,"ATL","FF","4-Seam Fastball",1.3,16,"1164",55.2,"287","0.266","0.369","0.319",16.5,19.9,19.7,"0.263","0.409","0.334",47.7
"López, Pablo",641154,"MIN","FF","4-Seam Fastball",1.4,17,"1205",40.4,"287","0.211","0.356","0.284",25.9,25.8,19.6,"0.239","0.41","0.31",45.3
"Irvin, Jake",663623,"WSH","FF","4-Seam Fastball",0.1,1,"1148",37.7,"286","0.205","0.383","0.283",23.6,27.3,17.2,"0.216","0.405","0.294",44.7
"Sears, JP",676664,"OAK","FF","4-Seam Fastball",-0.8,-9,"1036",36.3,"285","0.23","0.476","0.35",25.6,28.4,18.8,"0.219","0.449","0.332",48.5
"Flexen, Chris",623167,"CWS","FF","4-Seam Fastball",-0.7,-8,"1039",37.1,"284","0.26","0.472","0.367",13.1,13.4,13.5,"0.259","0.504","0.371",48.1
"Gallen, Zac",668678,"AZ","FF","4-Seam Fastball",-0.6,-7,"1160",46.3,"276","0.282","0.462","0.371",13.1,19.2,18.7,"0.28","0.463","0.369",48.4
"Miller, Bryce",682243,"SEA","FF","4-Seam Fastball",1.7,19,"1156",42.1,"271","0.184","0.348","0.264",26.4,24.4,20,"0.224","0.463","0.323",45.1
"Kirby, George",669923,"SEA","FF","4-Seam Fastball",0.4,4,"1025",34.5,"271","0.23","0.467","0.31",29.1,30.6,21.2,"0.22","0.439","0.294",37.3
"Suárez, Albert",544150,"BAL","FF","4-Seam Fastball",0.1,1,"1116",50,"266","0.276","0.469","0.353",22.8,19.9,14.1,"0.249","0.425","0.325",45.2
"Ober, Bailey",641927,"MIN","FF","4-Seam Fastball",0,0,"1028",38.1,"262","0.258","0.506","0.355",22.2,22.1,19.7,"0.247","0.484","0.35",47.2
"Pepiot, Ryan",686752,"TB","FF","4-Seam Fastball",0.7,8,"1084",50.4,"262","0.181","0.33","0.29",31.4,29.4,21.2,"0.172","0.347","0.292",43.4
"Myers, Tobias",668964,"MIL","FF","4-Seam Fastball",0.2,2,"872",40.5,"261","0.236","0.43","0.331",19.2,24.9,21.9,"0.245","0.466","0.338",44.5
"Paxton, James",572020,"BOS","FF","4-Seam Fastball",-0.6,-6,"928",54.3,"260","0.265","0.433","0.363",14.9,13.1,12.5,"0.264","0.427","0.364",43.9
"Canning, Griffin",656288,"LAA","FF","4-Seam Fastball",-1.1,-12,"1073",37.4,"258","0.252","0.536","0.37",14.8,12.8,12,"0.271","0.522","0.376",44.1
"Feltner, Ryan",663372,"COL","FF","4-Seam Fastball",1,9,"924",35.8,"256","0.247","0.387","0.312",17.1,19.1,18.7,"0.264","0.428","0.329",41.2
"Ryan, Joe",657746,"MIN","FF","4-Seam Fastball",1.5,15,"1018",48.3,"254","0.193","0.378","0.275",27.4,31.5,23.4,"0.191","0.353","0.265",41.7
"Severino, Luis",622663,"NYM","FF","4-Seam Fastball",-0.2,-2,"1030",35.6,"253","0.247","0.395","0.322",21.8,24.5,17.2,"0.227","0.35","0.297",40.5
"Arrighetti, Spencer",681293,"HOU","FF","4-Seam Fastball",-0.8,-8,"1018",40.6,"250","0.302","0.516","0.393",19.9,21.2,17.3,"0.273","0.475","0.368",51.8
"Fried, Max",608331,"ATL","FF","4-Seam Fastball",0.5,4,"902",32.7,"250","0.265","0.346","0.338",18,14.8,17.1,"0.27","0.369","0.336",29.4
"Montas, Frankie",593423,"MIL","FF","4-Seam Fastball",0.1,1,"868",33,"248","0.208","0.37","0.307",22.9,29,18.7,"0.226","0.407","0.32",48.3
"Estes, Joey",683155,"OAK","FF","4-Seam Fastball",0,0,"1035",51.1,"247","0.26","0.475","0.342",17.7,13,10.6,"0.26","0.52","0.359",48.5
"Jones, Jared",683003,"PIT","FF","4-Seam Fastball",0.3,3,"941",49.2,"246","0.224","0.425","0.322",25.8,24,22.5,"0.238","0.438","0.339",46.5
"Gilbert, Logan",669302,"SEA","FF","4-Seam Fastball",1.3,12,"938",30.8,"246","0.204","0.383","0.279",19.3,17.5,22.1,"0.258","0.453","0.33",47.9
"Gomber, Austin",596295,"COL","FF","4-Seam Fastball",-1.3,-14,"1058",40.4,"244","0.308","0.602","0.413",9.6,11.1,11.9,"0.308","0.598","0.413",52.1
"Crawford, Kutter",676710,"BOS","FF","4-Seam Fastball",-0.4,-4,"952",33.7,"244","0.255","0.5","0.347",19.8,25.4,19.2,"0.24","0.48","0.337",50.9
"Glasnow, Tyler",607192,"LAD","FF","4-Seam Fastball",1.2,11,"909",45.2,"243","0.215","0.421","0.321",21.5,24.7,27.9,"0.204","0.37","0.297",41.9
"Pallante, Andre",669467,"STL","FF","4-Seam Fastball",1.3,13,"977",49.4,"243","0.227","0.295","0.308",16.5,9.5,12.2,"0.258","0.357","0.332",44.3
"Bradley, Taj",671737,"TB","FF","4-Seam Fastball",0,0,"957",41.7,"240","0.269","0.5","0.378",21,17.1,15.6,"0.274","0.55","0.394",48.8
"Brown, Hunter",686613,"HOU","FF","4-Seam Fastball",0.1,1,"1010",35,"236","0.249","0.423","0.339",29.4,35.6,23.3,"0.221","0.358","0.292",43.4
"Sale, Chris",519242,"ATL","FF","4-Seam Fastball",0.3,3,"1071",38,"235","0.272","0.423","0.333",23.8,32.8,21.9,"0.235","0.378","0.301",44.9
"Skubal, Tarik",669373,"DET","FF","4-Seam Fastball",2.1,19,"941",32.8,"233","0.197","0.286","0.25",27.7,32.2,24.5,"0.198","0.319","0.261",36.7
"Francis, Bowden",670102,"TOR","FF","4-Seam Fastball",1.9,15,"797",51.1,"231","0.174","0.371","0.271",18.5,20.3,19.6,"0.215","0.423","0.302",39.5
"Pfaadt, Brandon",694297,"AZ","FF","4-Seam Fastball",0.7,7,"933",33.4,"228","0.263","0.463","0.347",22.4,18.4,17.2,"0.278","0.51","0.37",48.8
"Manaea, Sean",640455,"NYM","FF","4-Seam Fastball",1.1,10,"931",31.1,"227","0.163","0.315","0.259",25.7,28.2,19.2,"0.214","0.384","0.299",38.6
"Woods Richardson, Simeon",680573,"MIN","FF","4-Seam Fastball",0.8,8,"924",40.3,"224","0.258","0.356","0.32",21.9,22.3,18.4,"0.229","0.394","0.319",41.8
"Rodriguez, Grayson",680570,"BAL","FF","4-Seam Fastball",-0.1,-1,"896",47.7,"220","0.287","0.41","0.352",27,24.1,19.1,"0.241","0.387","0.318",40.8
"Blanco, Ronel",669854,"HOU","FF","4-Seam Fastball",-0.4,-4,"1055",38.3,"219","0.232","0.497","0.371",19.2,16.9,14.8,"0.269","0.57","0.408",45.9
"Lynn, Lance",458681,"STL","FF","4-Seam Fastball",0.9,8,"964",47.3,"217","0.196","0.392","0.28",28.7,28.1,22.3,"0.238","0.486","0.327",48.6
"Verlander, Justin",434378,"HOU","FF","4-Seam Fastball",-0.6,-5,"763",48.3,"211","0.297","0.497","0.371",20.4,17.5,18.6,"0.238","0.423","0.321",40.8
"Skenes, Paul",694973,"PIT","FF","4-Seam Fastball",0.8,7,"834",39.2,"210","0.23","0.351","0.292",24.2,37.6,21.8,"0.201","0.331","0.269",48.7
"Kopech, Michael",656629,"LAD","FF","4-Seam Fastball",0.6,5,"896",78.4,"209","0.183","0.326","0.291",34,34,26.7,"0.184","0.333","0.289",42.1
"Woo, Bryan",693433,"SEA","FF","4-Seam Fastball",1.6,14,"837",48.8,"207","0.214","0.352","0.26",27.5,26.1,18.6,"0.224","0.372","0.275",38.2
"Smith, Cade",671922,"CLE","FF","4-Seam Fastball",3,24,"806",69.1,"203","0.174","0.253","0.215",30.4,39.9,31.4,"0.191","0.311","0.247",46.4
"Vodnik, Victor",680767,"COL","FF","4-Seam Fastball",-0.5,-4,"848",63.2,"203","0.291","0.451","0.377",18.2,17.7,14.9,"0.289","0.486","0.383",51.1
"Nola, Aaron",605400,"PHI","FF","4-Seam Fastball",1,9,"885",27.8,"202","0.166","0.314","0.267",23.2,25.2,18.7,"0.187","0.316","0.279",39.2
"Beeks, Jalen",656222,"PIT","FF","4-Seam Fastball",0.5,3,"655",55.2,"201","0.282","0.379","0.34",16.2,15.4,18.3,"0.239","0.381","0.31",40.3
"Gray, Jon",592351,"TEX","FF","4-Seam Fastball",-0.5,-3,"720",44.4,"201","0.311","0.443","0.36",15,15.9,14.4,"0.305","0.491","0.373",51
"McKenzie, Triston",663474,"CLE","FF","4-Seam Fastball",-2.3,-16,"683",52.4,"198","0.303","0.652","0.471",10.3,11.1,16.2,"0.307","0.659","0.467",48.5
"Morton, Charlie",450203,"ATL","FF","4-Seam Fastball",-1.2,-9,"797",28.6,"198","0.279","0.512","0.379",19.6,24.7,18.9,"0.269","0.484","0.366",47.6
"Herz, DJ",687792,"WSH","FF","4-Seam Fastball",1,9,"860",54.2,"193","0.222","0.317","0.302",30.5,32.1,22.7,"0.194","0.322","0.282",41.5
"Keller, Mitch",656605,"PIT","FF","4-Seam Fastball",0.5,4,"844",29.6,"193","0.259","0.414","0.334",23.8,25.4,19.1,"0.241","0.403","0.32",39.7
"Lugo, Seth",607625,"KC","FF","4-Seam Fastball",0.7,5,"748",24,"189","0.238","0.413","0.315",17.5,21.7,18.6,"0.254","0.459","0.338",43.5
"Cecconi, Slade",677944,"AZ","FF","4-Seam Fastball",-1.1,-8,"708",54.8,"185","0.329","0.582","0.408",16.4,19.5,16.5,"0.271","0.488","0.353",41.2
"Suarez, Robert",663158,"SD","FF","4-Seam Fastball",1.5,10,"691",70.7,"184","0.221","0.343","0.282",25.7,27.2,22.7,"0.209","0.343","0.265",41.5
"Mize, Casey",663554,"DET","FF","4-Seam Fastball",-0.3,-2,"682",38.1,"183","0.294","0.418","0.36",20.7,19.7,14.8,"0.274","0.445","0.334",45.9
"Cole, Gerrit",543037,"NYY","FF","4-Seam Fastball",0.8,5,"696",45.4,"181","0.184","0.361","0.294",23.5,30.4,22.7,"0.187","0.362","0.292",36.9
"Akin, Keegan",669211,"BAL","FF","4-Seam Fastball",1,7,"695",56,"180","0.215","0.392","0.291",28.1,30,24.4,"0.189","0.34","0.271",41.8
"Taillon, Jameson",592791,"CHC","FF","4-Seam Fastball",0,0,"732",29.5,"177","0.291","0.503","0.363",14.7,15.8,13.1,"0.303","0.56","0.385",49.6
"Finnegan, Kyle",640448,"WSH","FF","4-Seam Fastball",-0.1,-1,"721",67.6,"176","0.286","0.429","0.347",19.9,19.9,13.7,"0.285","0.427","0.341",48.4
"Rainey, Tanner",663432,"WSH","FF","4-Seam Fastball",-0.5,-3,"666",70.9,"174","0.255","0.49","0.376",19.7,16.1,14.7,"0.237","0.516","0.371",44.3
"Marsh, Alec",679525,"KC","FF","4-Seam Fastball",0.4,3,"799",37,"173","0.197","0.375","0.304",22,28.3,20.6,"0.211","0.396","0.312",37.9
"Harris, Hogan",663687,"OAK","FF","4-Seam Fastball",0.2,1,"683",56.3,"173","0.261","0.408","0.363",16.9,16.8,14.6,"0.305","0.536","0.418",47.4
"Kremer, Dean",665152,"BAL","FF","4-Seam Fastball",-0.7,-5,"700",32.2,"170","0.247","0.5","0.375",23.1,26.5,20.1,"0.244","0.526","0.373",46.1
"Vesia, Alex",681911,"LAD","FF","4-Seam Fastball",1.1,8,"700",63.1,"170","0.15","0.357","0.295",28.4,28.8,21,"0.165","0.403","0.313",40.9
"Allen, Logan",671106,"CLE","FF","4-Seam Fastball",-1.6,-10,"622",37.4,"169","0.322","0.559","0.4",14.6,15.4,16.6,"0.3","0.53","0.386",50
"Kimbrel, Craig",518886,"BAL","FF","4-Seam Fastball",-0.1,-1,"633",65.7,"167","0.203","0.421","0.34",28.9,32.9,27.8,"0.209","0.408","0.34",46.9
"Montero, Keider",672456,"DET","FF","4-Seam Fastball",0.1,1,"635",41.3,"167","0.27","0.486","0.365",18,17.4,16.5,"0.315","0.514","0.394",48.7
"Paddack, Chris",663978,"MIN","FF","4-Seam Fastball",0.7,4,"626",42.9,"166","0.277","0.4","0.317",24.3,28.3,24.4,"0.245","0.375","0.295",48.6
"Mikolas, Miles",571945,"STL","FF","4-Seam Fastball",0.2,2,"742",27.4,"166","0.286","0.422","0.342",18,13.9,10.5,"0.269","0.445","0.328",51.9
"Snell, Blake",605483,"SF","FF","4-Seam Fastball",1,9,"821",46.3,"165","0.201","0.306","0.284",24.4,24.8,20.9,"0.195","0.344","0.294",33
"Rogers, Trevor",669432,"BAL","FF","4-Seam Fastball",-0.2,-1,"711",31.7,"163","0.252","0.467","0.348",23.3,23.3,17.4,"0.24","0.5","0.359",48.5
"Scott, Tanner",656945,"SD","FF","4-Seam Fastball",2,14,"688",59.2,"162","0.134","0.179","0.231",28.9,29,21.1,"0.184","0.252","0.27",28.9
"Williams, Gavin",668909,"CLE","FF","4-Seam Fastball",0,0,"702",51.3,"160","0.288","0.424","0.364",22.1,18.1,14.7,"0.281","0.458","0.362",42
"Bradford, Cody",674003,"TEX","FF","4-Seam Fastball",2.1,13,"614",52.3,"160","0.185","0.344","0.253",21.3,23.8,19.2,"0.218","0.391","0.28",37.7
"Bednar, David",670280,"PIT","FF","4-Seam Fastball",-0.9,-5,"568",55.5,"158","0.256","0.459","0.377",24.1,18.4,16.7,"0.244","0.478","0.364",42.5
"Lively, Ben",594902,"CLE","FF","4-Seam Fastball",-0.8,-6,"742",30.8,"156","0.289","0.555","0.421",16.8,10.3,14.4,"0.277","0.561","0.416",55.4
"De Los Santos, Enyel",660853,"CWS","FF","4-Seam Fastball",-1.6,-9,"556",49.3,"154","0.311","0.622","0.431",20.4,18.8,15.3,"0.272","0.544","0.389",47.2
"Rea, Colin",607067,"MIL","FF","4-Seam Fastball",0.4,2,"508",19.2,"154","0.204","0.314","0.277",25,32.5,19.8,"0.235","0.354","0.3",40.9
"Ortiz, Luis L.",682847,"PIT","FF","4-Seam Fastball",1.1,7,"572",26.7,"153","0.187","0.331","0.264",20.8,28.8,18.1,"0.206","0.419","0.303",41.1
"Wacha, Michael",608379,"KC","FF","4-Seam Fastball",0.3,2,"612",23.5,"152","0.287","0.456","0.36",16.9,17.8,16.3,"0.297","0.475","0.366",40.5
"Birdsong, Hayden",806185,"SF","FF","4-Seam Fastball",-0.4,-3,"619",44.6,"151","0.216","0.44","0.364",18.2,16.6,16.1,"0.271","0.529","0.414",54.3
"Miller, Mason",695243,"OAK","FF","4-Seam Fastball",1.8,11,"645",63,"150","0.178","0.319","0.255",37.2,37.3,28.6,"0.182","0.28","0.25",37.5
"King, Michael",650633,"SD","FF","4-Seam Fastball",0,0,"700",24.2,"150","0.265","0.402","0.333",26.1,27.3,15.6,"0.229","0.402","0.318",42.4
"Tonkin, Michael",543859,"MIN","FF","4-Seam Fastball",0.2,1,"532",37.5,"150","0.205","0.352","0.327",23.8,30.7,21.3,"0.231","0.422","0.349",38.5
"Baz, Shane",669358,"TB","FF","4-Seam Fastball",0.5,3,"578",47.9,"149","0.252","0.37","0.324",22.1,18.1,19.4,"0.226","0.384","0.316",47.1
"Megill, Tylor",656731,"NYM","FF","4-Seam Fastball",0.3,2,"637",46.7,"148","0.228","0.35","0.351",29.3,26.4,21.5,"0.229","0.4","0.341",48.8
"Vest, Will",676684,"DET","FF","4-Seam Fastball",2.4,15,"653",56.2,"148","0.182","0.212","0.221",22.8,27,18.8,"0.237","0.363","0.29",45.4
"Ginkel, Kevin",656464,"AZ","FF","4-Seam Fastball",0.1,1,"620",52.4,"147","0.271","0.421","0.329",20,21.1,15.2,"0.238","0.402","0.308",48.1
"Yates, Kirby",489446,"TEX","FF","4-Seam Fastball",2.5,15,"623",60.7,"146","0.113","0.21","0.212",35.2,41.1,27.3,"0.128","0.213","0.22",33.3
"Mears, Nick",683232,"MIL","FF","4-Seam Fastball",0.7,4,"619",60.2,"146","0.24","0.4","0.321",20,23.3,19.3,"0.238","0.402","0.322",38.3
"Pearson, Nate",663878,"CHC","FF","4-Seam Fastball",-1.1,-5,"486",45.9,"144","0.304","0.504","0.389",20.1,18.8,21.4,"0.249","0.47","0.353",47
"Stone, Gavin",694813,"LAD","FF","4-Seam Fastball",-0.4,-2,"554",25.7,"144","0.242","0.427","0.343",17.4,25,25,"0.237","0.401","0.332",43.2
"Richards, Trevor",670950,"MIN","FF","4-Seam Fastball",0.6,3,"549",46.4,"143","0.234","0.342","0.345",14.8,19.6,16.6,"0.251","0.429","0.377",52.3
"Nicolas, Kyle",693312,"PIT","FF","4-Seam Fastball",0.6,3,"523",55.1,"142","0.23","0.327","0.321",19.3,16.2,18.7,"0.239","0.395","0.355",47.3
"Yamamoto, Yoshinobu",808967,"LAD","FF","4-Seam Fastball",0.9,5,"595",40.5,"142","0.266","0.419","0.34",17.6,18.3,17.9,"0.278","0.446","0.361",45.5
"Weaver, Luke",596133,"NYY","FF","4-Seam Fastball",0.8,6,"664",48.3,"142","0.177","0.331","0.272",30,32.4,21.9,"0.193","0.395","0.304",49.4
"Megill, Trevor",656730,"MIL","FF","4-Seam Fastball",1.9,9,"478",71.6,"142","0.209","0.279","0.263",22.2,22.5,24.1,"0.217","0.345","0.283",44.4
"Stanek, Ryne",592773,"NYM","FF","4-Seam Fastball",0.2,1,"579",59.3,"141","0.231","0.397","0.337",27.9,22.7,17.9,"0.199","0.387","0.308",42.2
"Abreu, Bryan",650556,"HOU","FF","4-Seam Fastball",-0.6,-4,"602",46.3,"139","0.256","0.471","0.363",28.4,24.5,23.9,"0.236","0.434","0.335",46.6
"Detmers, Reid",672282,"LAA","FF","4-Seam Fastball",-0.8,-6,"662",42.5,"139","0.273","0.479","0.376",25,22.3,18.6,"0.236","0.449","0.344",40
"Estévez, Carlos",608032,"PHI","FF","4-Seam Fastball",1.3,7,"502",61.1,"137","0.198","0.313","0.248",23,24.1,17.9,"0.235","0.45","0.309",45.9
"Spiers, Carson",686730,"CIN","FF","4-Seam Fastball",-2,-9,"463",29.8,"136","0.256","0.462","0.374",20.5,23.5,19.2,"0.225","0.403","0.328",43.5
"Avila, Pedro",658648,"CLE","FF","4-Seam Fastball",-0.1,-1,"553",39,"135","0.261","0.435","0.343",18.6,20,18.9,"0.276","0.459","0.36",47.8
"Lorenzen, Michael",547179,"KC","FF","4-Seam Fastball",0.8,5,"566",27.1,"135","0.156","0.312","0.289",18.4,23,17.8,"0.211","0.408","0.342",48.1
"Gray, Sonny",543243,"STL","FF","4-Seam Fastball",-0.9,-5,"591",23.8,"134","0.331","0.562","0.407",18.4,9.7,21.7,"0.315","0.536","0.394",35.8
"Nardi, Andrew",677053,"MIA","FF","4-Seam Fastball",0,0,"551",60.8,"133","0.224","0.379","0.315",29.5,33.8,24.7,"0.193","0.302","0.27",40.3
"Boyle, Joe",671212,"OAK","FF","4-Seam Fastball",-1.2,-7,"570",59,"133","0.27","0.39","0.395",25.3,18.8,21.7,"0.256","0.407","0.381",46.8
"Schwellenbach, Spencer",680885,"ATL","FF","4-Seam Fastball",0.1,0,"544",28.8,"132","0.24","0.448","0.316",20.3,25.8,19.3,"0.273","0.452","0.329",47.8
"Estrada, Jeremiah",669093,"SD","FF","4-Seam Fastball",1.2,7,"566",56.4,"132","0.191","0.304","0.265",32.6,31.1,24.3,"0.197","0.311","0.278",39.5
"Shuster, Jared",694363,"CWS","FF","4-Seam Fastball",-0.2,-1,"495",38.4,"131","0.27","0.478","0.371",16.3,19.1,19.7,"0.262","0.481","0.353",41.3
"Green, Chad",643338,"TOR","FF","4-Seam Fastball",1.7,9,"503",59.9,"131","0.198","0.364","0.258",18.1,19.1,15.3,"0.25","0.475","0.322",50.5
"Strahm, Matt",621381,"PHI","FF","4-Seam Fastball",1.8,9,"508",51.8,"131","0.153","0.282","0.196",26.7,42,22.8,"0.185","0.335","0.23",44.4
"Garcia, Robert",676395,"WSH","FF","4-Seam Fastball",0.3,2,"499",52.7,"130","0.256","0.376","0.314",24.9,32.3,26.4,"0.21","0.316","0.27",40.8
"Weathers, Ryan",677960,"MIA","FF","4-Seam Fastball",-0.7,-4,"554",39.2,"130","0.313","0.446","0.386",14.1,10.8,8.2,"0.293","0.464","0.373",39
"Quintana, Jose",500779,"NYM","FF","4-Seam Fastball",-0.8,-5,"632",22.4,"130","0.229","0.431","0.337",16.9,13.1,9.7,"0.232","0.431","0.344",36.2
"Harvey, Hunter",640451,"KC","FF","4-Seam Fastball",0.6,3,"570",62.9,"130","0.254","0.404","0.337",22.7,24.6,16.3,"0.274","0.439","0.35",53
"Barnes, Jacob",606930,"WSH","FF","4-Seam Fastball",-0.8,-4,"527",47.2,"129","0.267","0.5","0.379",19.6,18.6,13.6,"0.281","0.544","0.375",52.1
"Wentz, Joey",666214,"PIT","FF","4-Seam Fastball",-1.3,-6,"447",36.5,"128","0.316","0.469","0.415",17.5,16.4,16.7,"0.268","0.444","0.38",45.1
"Miller, Shelby",571946,"DET","FF","4-Seam Fastball",1.2,6,"515",60.6,"128","0.183","0.33","0.273",23.7,23.4,21,"0.201","0.349","0.303",43.9
"Brown, Ben",676962,"CHC","FF","4-Seam Fastball",0.8,4,"532",62.7,"128","0.25","0.352","0.31",18.5,15.6,16.7,"0.296","0.511","0.402",56.5
"Waldron, Matt",663362,"SD","FF","4-Seam Fastball",-1.2,-6,"452",18.4,"128","0.265","0.521","0.36",20.4,26.6,19.8,"0.247","0.454","0.329",45.2
"Puk, A.J.",640462,"AZ","FF","4-Seam Fastball",2.3,11,"506",43.1,"128","0.145","0.197","0.203",31.7,35.9,23.7,"0.147","0.2","0.197",31
