"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Knack, Landon",689017,"LAD","FF","4-Seam Fastball",-0.3,-2,"532",46.3,"128","0.228","0.526","0.363",20.3,25.8,23.6,"0.203","0.48","0.331",53.1
"Martinez, Nick",607259,"CIN","FF","4-Seam Fastball",0.6,3,"477",22.4,"126","0.219","0.351","0.294",21,23,14.4,"0.22","0.355","0.273",34.8
"Jiménez, Joe",641729,"ATL","FF","4-Seam Fastball",1.6,8,"503",46.2,"126","0.216","0.261","0.271",26.8,25.4,21.2,"0.2","0.321","0.278",45
"Díaz, Alexis",664747,"CIN","FF","4-Seam Fastball",0,0,"566",57.9,"124","0.196","0.283","0.336",23.7,17.7,15.8,"0.179","0.275","0.319",35.2
"Molina, Anthony",683627,"COL","FF","4-Seam Fastball",-1.6,-8,"506",48.3,"124","0.374","0.561","0.442",15.6,12.9,10.8,"0.372","0.565","0.446",54.3
"Wesneski, Hayden",669713,"CHC","FF","4-Seam Fastball",-1,-4,"387",36,"123","0.257","0.469","0.369",14.4,13.8,12.8,"0.292","0.547","0.386",40.6
"Miller, Erik",669062,"SF","FF","4-Seam Fastball",0.7,5,"629",49.6,"122","0.186","0.314","0.294",29.3,31.1,20.3,"0.184","0.293","0.286",50
"Povich, Cade",700249,"BAL","FF","4-Seam Fastball",0.5,3,"566",40.7,"122","0.221","0.375","0.315",18.4,13.1,10.4,"0.213","0.389","0.319",36
"Neris, Héctor",593576,"HOU","FF","4-Seam Fastball",0.9,4,"485",48.1,"122","0.226","0.415","0.313",19.9,24.6,24,"0.235","0.438","0.327",50.6
"Scott, Tayler",605463,"HOU","FF","4-Seam Fastball",1,6,"580",48.2,"121","0.147","0.304","0.258",28.6,31.4,21.7,"0.17","0.283","0.264",43.9
"Peterson, David",656849,"NYM","FF","4-Seam Fastball",0.2,1,"472",25.2,"121","0.224","0.271","0.276",29.3,28.1,21.4,"0.244","0.369","0.315",35.1
"Irvin, Cole",608344,"MIN","FF","4-Seam Fastball",-0.9,-4,"479",27.1,"120","0.286","0.571","0.397",15.4,16.7,17.2,"0.307","0.604","0.419",57
"Olson, Reese",681857,"DET","FF","4-Seam Fastball",-0.2,-1,"442",23.9,"119","0.282","0.398","0.332",10.1,15.1,13.7,"0.292","0.46","0.361",47.7
"Suter, Brent",608718,"CIN","FF","4-Seam Fastball",0.9,4,"442",43.2,"119","0.27","0.396","0.318",17,17.6,17.2,"0.261","0.394","0.307",31.9
"Smith, Burch",572143,"BAL","FF","4-Seam Fastball",1.2,5,"448",50,"119","0.224","0.355","0.293",23,31.1,22.7,"0.236","0.401","0.311",50
"Hudson, Bryan",663542,"MIL","FF","4-Seam Fastball",2.6,13,"483",52.1,"119","0.15","0.28","0.228",18,22.7,17.4,"0.2","0.329","0.272",33.3
"Littell, Zack",641793,"TB","FF","4-Seam Fastball",0.3,2,"552",22.2,"118","0.266","0.376","0.323",19,23.7,14,"0.261","0.418","0.319",46.3
"Hudson, Daniel",543339,"LAD","FF","4-Seam Fastball",0.2,1,"502",50.3,"118","0.231","0.426","0.322",26.3,19.5,16.1,"0.259","0.504","0.355",60
"Weems, Jordan",607179,"WSH","FF","4-Seam Fastball",-0.3,-2,"451",61.5,"118","0.27","0.41","0.356",17,14.4,15.7,"0.262","0.41","0.351",45.8
"Helsley, Ryan",664854,"STL","FF","4-Seam Fastball",0.7,3,"423",45.4,"116","0.276","0.367","0.325",18.4,10.3,12.9,"0.258","0.419","0.34",50
"Rodríguez, Yariel",684320,"TOR","FF","4-Seam Fastball",0.2,1,"616",41,"116","0.245","0.418","0.35",22.7,13.8,15.8,"0.235","0.372","0.331",35.4
"Cabrera, Edward",665795,"MIA","FF","4-Seam Fastball",-1.9,-9,"471",27.2,"115","0.303","0.517","0.431",16.3,17.4,15.7,"0.297","0.545","0.428",60
"Contreras, Roansy",672710,"LAA","FF","4-Seam Fastball",1.3,5,"401",37.3,"115","0.233","0.35","0.292",16.2,20,21.3,"0.28","0.48","0.362",53.1
"Williams, Trevor",592866,"WSH","FF","4-Seam Fastball",3.1,12,"383",36,"113","0.202","0.279","0.238",17.6,24.8,21.1,"0.195","0.321","0.26",44.9
"Ferguson, Caleb",657571,"HOU","FF","4-Seam Fastball",-1.6,-6,"408",43.4,"112","0.32","0.598","0.438",21.6,24.1,22.7,"0.286","0.522","0.39",54.3
"Berríos, José",621244,"TOR","FF","4-Seam Fastball",-0.4,-2,"543",18.6,"112","0.265","0.48","0.369",19.7,17.9,15,"0.287","0.523","0.386",44.3
"Matsui, Yuki",673513,"SD","FF","4-Seam Fastball",0.6,2,"431",41.1,"112","0.223","0.447","0.337",19.1,17,16.7,"0.234","0.405","0.329",40.3
"Thielbar, Caleb",573204,"MIN","FF","4-Seam Fastball",-1.2,-5,"385",43.4,"111","0.32","0.495","0.382",17.9,19.8,15.3,"0.273","0.479","0.364",44.2
"Miller, Bobby",676272,"LAD","FF","4-Seam Fastball",-2.4,-9,"381",36.2,"111","0.348","0.663","0.483",17.8,12.6,16.9,"0.342","0.673","0.477",53.8
"Vásquez, Randy",681190,"SD","FF","4-Seam Fastball",-0.3,-1,"474",28.1,"109","0.298","0.447","0.368",22,17.4,12.1,"0.33","0.564","0.421",50.6
"Brebbia, John",605154,"ATL","FF","4-Seam Fastball",0.9,4,"477",48,"109","0.172","0.293","0.247",25.6,38.5,21.9,"0.212","0.375","0.291",49.1
"Muller, Kyle",666205,"OAK","FF","4-Seam Fastball",0.9,3,"387",53.4,"109","0.279","0.394","0.329",21.4,20.2,20.2,"0.262","0.398","0.307",43.4
"Suárez, Ranger",624133,"PHI","FF","4-Seam Fastball",0.8,4,"461",19.6,"108","0.224","0.327","0.29",18,24.1,20,"0.251","0.339","0.297",31.9
"Holmes, Grant",656550,"ATL","FF","4-Seam Fastball",1.1,4,"382",37.3,"108","0.238","0.366","0.289",20.3,18.5,22,"0.251","0.378","0.3",39.5
"Bellozo, Valente",678368,"MIA","FF","4-Seam Fastball",-0.9,-4,"409",37.4,"108","0.247","0.454","0.349",13.3,12,12.6,"0.27","0.506","0.369",45.9
"Scott, Christian",681035,"NYM","FF","4-Seam Fastball",0.8,3,"416",52.9,"108","0.265","0.388","0.32",22,24.1,20.5,"0.243","0.403","0.308",50
"Faedo, Alex",656412,"DET","FF","4-Seam Fastball",-0.1,0,"354",35.2,"108","0.218","0.437","0.342",24.7,23.1,19.5,"0.237","0.385","0.337",36.9
"Webb, Jacob",657097,"BAL","FF","4-Seam Fastball",-0.1,0,"413",44.2,"107","0.2","0.365","0.343",26.7,26.2,21.7,"0.223","0.43","0.363",47.4
"Rodríguez, Randy",678495,"SF","FF","4-Seam Fastball",-0.5,-2,"427",48.6,"107","0.253","0.44","0.349",24.3,24.3,21.5,"0.222","0.37","0.313",40.9
"Lambert, Peter",663567,"COL","FF","4-Seam Fastball",-0.5,-2,"399",38.4,"106","0.318","0.534","0.408",11.8,13.2,14.9,"0.282","0.439","0.365",38.2
"Fernandez, Ryan",681676,"STL","FF","4-Seam Fastball",0,0,"487",40.9,"105","0.302","0.384","0.36",20.5,16.2,14.4,"0.285","0.437","0.378",44.4
"Stripling, Ross",548389,"OAK","FF","4-Seam Fastball",0,0,"417",30.7,"105","0.25","0.424","0.332",17.2,20,14.8,"0.211","0.387","0.304",37.5
"Sewald, Paul",623149,"AZ","FF","4-Seam Fastball",-0.7,-3,"376",59.8,"105","0.253","0.484","0.341",24.3,27.6,23.6,"0.237","0.454","0.325",47.8
"Gaddis, Hunter",683769,"CLE","FF","4-Seam Fastball",1.3,5,"412",38.3,"103","0.219","0.417","0.297",17.9,17.5,14.8,"0.228","0.413","0.302",43.6
"Wicks, Jordan",696136,"CHC","FF","4-Seam Fastball",-0.6,-2,"384",45.1,"103","0.281","0.438","0.36",16.1,18.4,15.6,"0.261","0.432","0.348",42.3
"Alexander, Tyler",641302,"TB","FF","4-Seam Fastball",-0.4,-2,"369",22.1,"103","0.237","0.505","0.335",24.9,27.2,19.7,"0.238","0.449","0.324",44.8
"Soroka, Michael",647336,"CWS","FF","4-Seam Fastball",0.4,2,"466",32.3,"103","0.198","0.358","0.313",21.1,21.4,15.5,"0.197","0.346","0.318",30.2
"Hodge, Porter",687863,"CHC","FF","4-Seam Fastball",1,4,"393",61.2,"102","0.174","0.291","0.277",20.8,22.5,24,"0.199","0.323","0.299",41.3
"Quantrill, Cal",615698,"COL","FF","4-Seam Fastball",-1.1,-4,"393",14.9,"102","0.25","0.487","0.395",24.1,22.5,17.2,"0.262","0.433","0.384",40.4
"Wrobleski, Justin",680736,"LAD","FF","4-Seam Fastball",0.9,3,"350",59.1,"101","0.205","0.386","0.308",23,16.8,16.5,"0.214","0.36","0.302",29.6
"Armstrong, Shawn",542888,"CHC","FF","4-Seam Fastball",0.8,3,"368",33.2,"101","0.198","0.341","0.276",33.7,38.6,24.8,"0.225","0.422","0.318",44.2
"Lodolo, Nick",666157,"CIN","FF","4-Seam Fastball",-0.5,-3,"517",27.7,"101","0.2","0.4","0.301",27.6,35.6,18,"0.205","0.413","0.309",48.1
"Brieske, Beau",689225,"DET","FF","4-Seam Fastball",0.7,3,"458",39.8,"100","0.231","0.282","0.312",20.9,29,18.6,"0.19","0.308","0.305",44.2
"Hoffman, Jeff",656546,"PHI","FF","4-Seam Fastball",1.6,6,"360",36,"100","0.191","0.36","0.278",33.2,36,31,"0.217","0.414","0.31",51.9
"Leiter, Jack",683004,"TEX","FF","4-Seam Fastball",-3.2,-11,"344",51.4,"100","0.35","0.625","0.466",29.1,16,14.7,"0.302","0.58","0.423",54.4
"Meyer, Max",676974,"MIA","FF","4-Seam Fastball",-1.9,-7,"383",39.6,"100","0.33","0.648","0.44",13.8,10,11.6,"0.321","0.612","0.421",57.3
"Luzardo, Jesús",666200,"MIA","FF","4-Seam Fastball",0.4,1,"387",35.7,"99","0.253","0.414","0.329",12.5,9.1,9.3,"0.285","0.485","0.37",44.3
"Poche, Colin",621363,"TB","FF","4-Seam Fastball",0.7,3,"369",68,"99","0.227","0.409","0.314",16.7,15.2,21.4,"0.248","0.442","0.327",41.3
"Latz, Jacob",656641,"TEX","FF","4-Seam Fastball",-0.5,-2,"402",49.4,"99","0.228","0.38","0.36",22.4,20.2,14.5,"0.235","0.465","0.374",46.7
"Carrasco, Carlos",471911,"CLE","FF","4-Seam Fastball",-1.1,-5,"426",25.2,"98","0.337","0.551","0.41",14.4,9.2,13.2,"0.326","0.498","0.385",37.5
"Musgrove, Joe",605397,"SD","FF","4-Seam Fastball",-0.9,-4,"391",24.7,"97","0.258","0.506","0.354",22.9,23.7,18,"0.281","0.541","0.377",50
"Kinley, Tyler",641755,"COL","FF","4-Seam Fastball",-1.6,-6,"393",33.2,"97","0.346","0.506","0.428",11.7,6.2,7,"0.351","0.565","0.444",42.7
"Moore, Matt",519043,"LAA","FF","4-Seam Fastball",0.4,2,"427",50,"97","0.195","0.364","0.329",21,11.3,12.6,"0.235","0.469","0.378",38.8
"Banks, Tanner",621383,"PHI","FF","4-Seam Fastball",0.5,2,"363",30.9,"97","0.207","0.305","0.281",28.2,41.2,23.4,"0.207","0.359","0.3",47.7
"Bido, Osvaldo",674370,"OAK","FF","4-Seam Fastball",0.4,2,"422",40,"96","0.192","0.282","0.298",28,25,17.8,"0.176","0.285","0.292",35.2
"Baumann, Mike",657508,"MIA","FF","4-Seam Fastball",-1,-4,"433",40.6,"96","0.308","0.654","0.445",19.4,10.4,8.9,"0.278","0.527","0.407",56.3
"Miller, Tyson",668338,"CHC","FF","4-Seam Fastball",1.4,6,"442",47.3,"95","0.218","0.356","0.284",28.2,27.4,20.3,"0.244","0.424","0.318",49.2
"Pagán, Emilio",641941,"CIN","FF","4-Seam Fastball",0.3,1,"343",57.8,"95","0.259","0.435","0.332",25.9,25.3,22,"0.247","0.463","0.343",56.5
"Freeland, Kyle",607536,"COL","FF","4-Seam Fastball",-1,-3,"355",20.1,"95","0.319","0.516","0.392",6.1,7.4,7.6,"0.299","0.479","0.349",39.3
"Montgomery, Jordan",656756,"AZ","FF","4-Seam Fastball",0.3,1,"332",17.2,"94","0.279","0.36","0.309",18.6,12.8,10.6,"0.261","0.391","0.316",40
"Varland, Louis",686973,"MIN","FF","4-Seam Fastball",-0.9,-4,"384",42.6,"94","0.314","0.558","0.406",24,24.5,21.5,"0.26","0.471","0.34",39.1
"Maeda, Kenta",628317,"DET","FF","4-Seam Fastball",-2.7,-12,"439",22.4,"93","0.359","0.667","0.477",13.2,21.5,14.9,"0.307","0.546","0.416",41.4
"Díaz, Edwin",621242,"NYM","FF","4-Seam Fastball",0.6,3,"475",52.1,"93","0.19","0.304","0.278",36.6,41.9,31.7,"0.173","0.315","0.275",39
"Fairbanks, Pete",664126,"TB","FF","4-Seam Fastball",-0.1,0,"363",52.2,"93","0.28","0.341","0.325",18.5,15.1,17.3,"0.287","0.456","0.364",41.2
"Wilson, Justin",458677,"CIN","FF","4-Seam Fastball",-1.8,-7,"404",49.5,"93","0.333","0.642","0.454",27.6,32.3,21,"0.262","0.563","0.384",45.3
"Adam, Jason",592094,"SD","FF","4-Seam Fastball",1.7,7,"411",37.1,"93","0.167","0.286","0.257",26.9,16.1,14,"0.228","0.417","0.307",47.1
"Domínguez, Seranthony",622554,"BAL","FF","4-Seam Fastball",0.2,1,"434",40.8,"93","0.21","0.407","0.325",21.5,24.7,16.9,"0.215","0.419","0.332",24.1
"Festa, David",701581,"MIN","FF","4-Seam Fastball",-1.1,-5,"442",40.2,"93","0.304","0.544","0.411",19.4,24.7,21.3,"0.272","0.503","0.385",50
"Hall, DL",669084,"MIL","FF","4-Seam Fastball",-2.6,-9,"354",45.3,"93","0.395","0.553","0.467",12.4,11.8,11.5,"0.279","0.458","0.381",39.4
"Stratton, Chris",608717,"KC","FF","4-Seam Fastball",-0.5,-2,"376",37.8,"91","0.288","0.409","0.393",21.5,16.5,16.7,"0.282","0.474","0.415",44.6
"Hancock, Emerson",676106,"SEA","FF","4-Seam Fastball",0.1,0,"345",34,"91","0.247","0.432","0.335",23.2,16.5,14.6,"0.312","0.533","0.398",56.1
"Jarvis, Bryce",686826,"AZ","FF","4-Seam Fastball",0.8,3,"349",34.7,"91","0.219","0.288","0.316",15.3,14.3,10.1,"0.293","0.473","0.402",48.3
"Sands, Cole",663485,"MIN","FF","4-Seam Fastball",1.9,6,"329",28.5,"91","0.2","0.306","0.252",31.3,36.3,25.4,"0.19","0.385","0.266",43.4
"Muñoz, Roddery",682610,"MIA","FF","4-Seam Fastball",-3.4,-13,"398",26.8,"91","0.329","0.724","0.485",18.1,14.3,9.2,"0.289","0.66","0.443",56.3
"Buehler, Walker",621111,"LAD","FF","4-Seam Fastball",-3.4,-13,"387",29,"90","0.342","0.696","0.481",16.9,10,9.8,"0.336","0.654","0.452",50.7
"Ferguson, Tyler",621053,"OAK","FF","4-Seam Fastball",-0.1,0,"316",38.6,"90","0.205","0.359","0.302",32.1,43.3,30.2,"0.166","0.349","0.282",38.5
"Dubin, Shawn",681869,"HOU","FF","4-Seam Fastball",1.1,4,"367",43.7,"90","0.188","0.217","0.313",18.5,26.7,26.1,"0.189","0.261","0.313",39.1
"Leclerc, José",600917,"TEX","FF","4-Seam Fastball",0.6,3,"419",34.8,"89","0.176","0.294","0.31",32,27,18.9,"0.197","0.368","0.338",32.6
"Strickland, Hunter",519326,"LAA","FF","4-Seam Fastball",0,0,"367",31.7,"89","0.208","0.403","0.317",19.3,22.5,17.7,"0.194","0.404","0.312",50.9
"Cruz, Fernando",518585,"CIN","FF","4-Seam Fastball",-0.1,0,"369",32.4,"88","0.295","0.513","0.376",14.3,19.3,26.6,"0.324","0.564","0.408",56.5
"Alcala, Jorge",660896,"MIN","FF","4-Seam Fastball",-0.6,-3,"408",43.8,"88","0.224","0.513","0.36",29.9,21.6,16.8,"0.211","0.461","0.34",49.1
"Keller, Brad",641745,"BOS","FF","4-Seam Fastball",-1.3,-4,"279",37.6,"87","0.295","0.423","0.387",13.1,10.3,12,"0.25","0.41","0.33",34.8
"Turnbull, Spencer",605513,"PHI","FF","4-Seam Fastball",0.1,0,"321",35,"87","0.28","0.453","0.378",16.2,17.2,19.2,"0.291","0.509","0.391",45
"Gibson, Kyle",502043,"STL","FF","4-Seam Fastball",-1.7,-6,"365",13.2,"86","0.268","0.563","0.416",6.5,11.6,14.3,"0.299","0.612","0.434",43.5
"Assad, Javier",665871,"CHC","FF","4-Seam Fastball",-0.8,-3,"410",16.2,"86","0.324","0.486","0.383",19.8,23.3,16.1,"0.297","0.457","0.361",50.9
"Booser, Cam",592155,"BOS","FF","4-Seam Fastball",0.3,1,"285",41,"86","0.244","0.423","0.323",25.1,25.6,21.2,"0.253","0.439","0.333",44.6
"Diaz, Yilber",700270,"AZ","FF","4-Seam Fastball",-1.4,-4,"272",58,"85","0.301","0.521","0.391",11.2,9.4,11.3,"0.313","0.492","0.39",47
"Fulmer, Carson",608334,"LAA","FF","4-Seam Fastball",0,0,"335",22.8,"85","0.224","0.447","0.329",19,28.2,22.2,"0.22","0.454","0.323",64.2
"Mlodzinski, Carmen",669387,"PIT","FF","4-Seam Fastball",0.9,3,"345",39.8,"85","0.174","0.304","0.281",25.5,27.1,18.1,"0.189","0.304","0.288",41.7
"Rodriguez, Eduardo",593958,"AZ","FF","4-Seam Fastball",0,0,"375",43.3,"85","0.264","0.5","0.376",26.7,22.4,19,"0.273","0.53","0.391",55.6
"Anderson, Justin",605121,"CWS","FF","4-Seam Fastball",1.2,4,"313",33.1,"84","0.174","0.261","0.282",24.8,19,15.4,"0.236","0.437","0.351",40.7
"Jax, Griffin",643377,"MIN","FF","4-Seam Fastball",2.5,8,"326",30.5,"83","0.165","0.304","0.233",29.4,28.9,27.9,"0.223","0.424","0.296",52.7
"Buttó, José",676130,"NYM","FF","4-Seam Fastball",2.3,9,"384",31.4,"83","0.145","0.188","0.225",31.9,33.7,25.2,"0.161","0.267","0.256",34.9
"Duran, Jhoan",661395,"MIN","FF","4-Seam Fastball",-0.2,-1,"359",40.7,"83","0.296","0.408","0.354",36.1,33.7,26.4,"0.205","0.301","0.283",33.3
"Erceg, Lucas",668674,"KC","FF","4-Seam Fastball",0,0,"292",30.8,"83","0.233","0.397","0.32",28.1,33.7,29.8,"0.24","0.438","0.338",46.7
"Leasure, Jordan",673929,"CWS","FF","4-Seam Fastball",1.3,4,"335",59.8,"83","0.169","0.308","0.297",25.7,15.7,15.7,"0.194","0.363","0.325",25.9
"Oller, Adam",670124,"MIA","FF","4-Seam Fastball",-3.2,-9,"298",42,"81","0.323","0.677","0.497",15.6,12.3,14.3,"0.267","0.594","0.429",56.4
"Kelly, Zack",677161,"BOS","FF","4-Seam Fastball",-1,-3,"286",29.9,"81","0.25","0.344","0.362",23,24.7,17.9,"0.277","0.481","0.402",38.6
"Honeywell, Brent",641703,"LAD","FF","4-Seam Fastball",0.9,3,"302",50.8,"81","0.254","0.418","0.341",13.8,12.3,12,"0.283","0.405","0.352",45
"Swanson, Erik",657024,"TOR","FF","4-Seam Fastball",0.7,2,"332",49.8,"80","0.197","0.352","0.298",21.7,21.3,18.5,"0.274","0.432","0.347",51.9
"Wilson, Bryse",669060,"MIL","FF","4-Seam Fastball",-2.7,-6,"240",14.6,"80","0.278","0.486","0.364",23.4,32.5,16.3,"0.255","0.443","0.338",47.8
"Quijada, José",650671,"LAA","FF","4-Seam Fastball",-0.2,-1,"357",94.2,"80","0.183","0.25","0.312",33.5,28.7,19.3,"0.215","0.356","0.354",39.5
"Little, Luke",681432,"CHC","FF","4-Seam Fastball",0.6,2,"316",72.1,"79","0.219","0.313","0.311",19,17.7,20.6,"0.212","0.31","0.308",43.1
"Joyce, Ben",690829,"LAA","FF","4-Seam Fastball",1.6,4,"246",45.5,"79","0.194","0.269","0.277",30,32.9,24.1,"0.184","0.265","0.27",39
"Weissert, Greg",669711,"BOS","FF","4-Seam Fastball",2,5,"235",22.8,"79","0.173","0.28","0.205",19.9,39.2,22,"0.171","0.264","0.199",32.6
"Long, Sam",669674,"KC","FF","4-Seam Fastball",1.8,5,"269",38.3,"78","0.197","0.364","0.304",22.5,23.1,23.4,"0.235","0.428","0.342",40.8
"Cantillo, Joey",676282,"CLE","FF","4-Seam Fastball",-1.4,-5,"347",48.8,"77","0.292","0.585","0.423",22,20.8,17.8,"0.282","0.577","0.41",48
"Diekman, Jake",518617,"NYM","FF","4-Seam Fastball",-0.4,-1,"299",47.7,"77","0.233","0.517","0.393",26.1,28.6,22.9,"0.216","0.381","0.338",39
"Chapman, Aroldis",547973,"PIT","FF","4-Seam Fastball",-0.4,-1,"378",33.5,"77","0.255","0.382","0.413",25.7,18.2,23.7,"0.251","0.391","0.399",53.7
"Santillan, Tony",663574,"CIN","FF","4-Seam Fastball",-0.3,-1,"304",60.3,"76","0.203","0.406","0.309",30.4,38.2,28.4,"0.181","0.34","0.266",42.5
"Iglesias, Raisel",628452,"ATL","FF","4-Seam Fastball",2.1,6,"286",30.8,"76","0.164","0.301","0.201",31.9,38.2,32.2,"0.183","0.295","0.208",39.1
"Howard, Spencer",675921,"CLE","FF","4-Seam Fastball",-1.5,-4,"274",51,"76","0.353","0.5","0.401",18.8,21.1,17.4,"0.299","0.507","0.378",58.5
"Sims, Lucas",608371,"BOS","FF","4-Seam Fastball",-2.4,-7,"278",31.4,"76","0.281","0.561","0.428",21.6,21.1,15.7,"0.201","0.412","0.356",32.6
"Lee, Dylan",669276,"ATL","FF","4-Seam Fastball",1.2,3,"285",33.2,"76","0.257","0.443","0.325",19.3,23.7,23.1,"0.208","0.406","0.289",41.5
"Medina, Luis",665622,"OAK","FF","4-Seam Fastball",0.1,0,"300",41.7,"76","0.242","0.371","0.326",12.4,10.5,9.3,"0.249","0.4","0.351",39.3
"McGough, Scott",543518,"AZ","FF","4-Seam Fastball",-2.8,-8,"288",49.9,"76","0.373","0.746","0.512",17.8,13.2,14.3,"0.341","0.736","0.498",62
"Ray, Robbie",592662,"SF","FF","4-Seam Fastball",-0.5,-2,"301",53,"75","0.167","0.367","0.309",26.4,29.3,20.4,"0.177","0.35","0.309",35.9
"Mazur, Adam",800049,"SD","FF","4-Seam Fastball",-4.3,-10,"231",39.6,"73","0.333","0.667","0.472",13.4,9.6,13.5,"0.325","0.52","0.431",54.9
"Leahy, Kyle",681517,"STL","FF","4-Seam Fastball",0.2,1,"308",44.3,"73","0.286","0.524","0.373",19.1,12.3,14.1,"0.331","0.589","0.423",58.9
"Muñoz, Andrés",662253,"SEA","FF","4-Seam Fastball",0.2,1,"307",32.3,"73","0.186","0.356","0.32",22.9,19.2,17.3,"0.222","0.392","0.347",33.3
"Gordon, Tanner",685299,"COL","FF","4-Seam Fastball",-1.7,-5,"302",49.8,"73","0.333","0.565","0.397",12.3,11,9.9,"0.338","0.554","0.397",38.7
"Burke, Brock",656271,"LAA","FF","4-Seam Fastball",-2.4,-7,"291",50.6,"73","0.292","0.631","0.419",22.4,31.5,22.8,"0.219","0.386","0.306",42.9
"Banda, Anthony",607455,"LAD","FF","4-Seam Fastball",0.6,2,"268",34.6,"73","0.231","0.415","0.316",21.6,17.8,15.7,"0.243","0.454","0.332",47.2
"Payamps, Joel",606303,"MIL","FF","4-Seam Fastball",0.9,3,"292",32.5,"72","0.169","0.385","0.27",34,45.8,26.4,"0.178","0.36","0.269",51.5
"Nastrini, Nick",680897,"CWS","FF","4-Seam Fastball",-2,-7,"333",45.4,"72","0.189","0.415","0.383",20.4,11.1,12.9,"0.238","0.551","0.429",42.2
"Blalock, Bradley",687134,"COL","FF","4-Seam Fastball",-2,-5,"261",47.3,"72","0.321","0.5","0.449",15.3,11.1,11.6,"0.342","0.564","0.458",62.5
"Hill, Tim",657612,"NYY","FF","4-Seam Fastball",-0.9,-2,"261",26.6,"71","0.254","0.358","0.28",19.4,23.9,15.2,"0.23","0.28","0.251",39.2
"Pressly, Ryan",519151,"HOU","FF","4-Seam Fastball",-1.3,-4,"320",33,"71","0.313","0.5","0.386",18.1,23.9,18.1,"0.288","0.505","0.366",52.1
"Lynch IV, Daniel",663738,"KC","FF","4-Seam Fastball",-0.5,-1,"224",35.5,"71","0.226","0.484","0.338",13.3,9.9,14.6,"0.241","0.468","0.346",51.8
"Hudson, Dakota",641712,"COL","FF","4-Seam Fastball",-3,-7,"235",15.5,"69","0.321","0.547","0.447",6.8,7.2,9.8,"0.291","0.459","0.41",35.4
"Kerkering, Orion",689147,"PHI","FF","4-Seam Fastball",0.6,2,"317",29.2,"69","0.224","0.328","0.302",27.8,34.8,18.5,"0.184","0.261","0.265",37.1
"Hernández, Carlos",672578,"KC","FF","4-Seam Fastball",2.1,6,"302",53.9,"69","0.196","0.268","0.275",15.6,17.4,11.3,"0.196","0.383","0.313",45.7
"Smith, Will",519293,"KC","FF","4-Seam Fastball",-1.8,-3,"195",29,"68","0.375","0.554","0.436",10.2,10.3,14.6,"0.348","0.541","0.423",36.5
"Martinez, Seth",661527,"HOU","FF","4-Seam Fastball",0.1,0,"273",32.6,"68","0.271","0.424","0.352",18.6,16.2,14.7,"0.271","0.457","0.363",43.8
"Liberatore, Matthew",669461,"STL","FF","4-Seam Fastball",-0.9,-3,"378",27.8,"68","0.279","0.656","0.405",19.5,11.8,11.4,"0.276","0.642","0.402",43.6
"Stratton, Hunter",676702,"PIT","FF","4-Seam Fastball",-0.7,-2,"220",37.5,"68","0.271","0.39","0.325",22.6,20.6,15.6,"0.233","0.379","0.301",39.6
"Scherzer, Max",453286,"TEX","FF","4-Seam Fastball",0.3,1,"294",43.9,"67","0.262","0.492","0.353",22.2,17.9,15.6,"0.264","0.435","0.335",36.7
"García, Yimi",554340,"SEA","FF","4-Seam Fastball",0.8,2,"228",36.8,"67","0.148","0.377","0.253",31.7,44.8,26.8,"0.156","0.392","0.264",46.9
"Jackson, Luke",592426,"ATL","FF","4-Seam Fastball",-0.4,-1,"290",31.6,"67","0.245","0.358","0.332",25,25.4,21,"0.198","0.318","0.315",39.5
"Sandlin, Nick",680704,"CLE","FF","4-Seam Fastball",-1.5,-5,"299",29.8,"67","0.283","0.585","0.422",17.6,20.9,16.5,"0.247","0.568","0.405",50
"Curry, Xzavion",675540,"MIA","FF","4-Seam Fastball",-0.2,-1,"316",49.5,"66","0.262","0.492","0.361",19.6,13.6,11,"0.283","0.522","0.369",42.3
