"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Matthews, Zebby",805673,"MIN","FF","4-Seam Fastball",-1.4,-4,"307",42.8,"66","0.288","0.627","0.416",17.8,25.8,21.3,"0.266","0.594","0.397",54.8
"Darvish, Yu",506433,"SD","FF","4-Seam Fastball",0,0,"232",18.4,"66","0.21","0.403","0.278",13.8,22.7,18.1,"0.221","0.372","0.273",56.3
"Santana, Dennis",642701,"PIT","FF","4-Seam Fastball",1.1,3,"289",26.1,"66","0.207","0.276","0.273",19.5,27.3,17,"0.227","0.324","0.285",31.7
"Snider, Collin",676092,"SEA","FF","4-Seam Fastball",0.3,1,"279",41.3,"66","0.211","0.298","0.3",31.7,31.8,19.3,"0.213","0.317","0.294",33.3
"Suarez, José",660761,"LAA","FF","4-Seam Fastball",-1.1,-4,"395",40,"65","0.28","0.48","0.428",22.9,18.5,11.8,"0.277","0.488","0.411",53.8
"Herrin, Tim",682120,"CLE","FF","4-Seam Fastball",1.6,4,"246",24.3,"65","0.189","0.226","0.278",16.8,16.9,13.4,"0.244","0.359","0.34",50
"Wilson, Steven",621051,"CWS","FF","4-Seam Fastball",-2.1,-5,"248",39.8,"64","0.245","0.51","0.406",16.5,17.2,17.2,"0.265","0.532","0.421",37.5
"Voth, Austin",608723,"SEA","FF","4-Seam Fastball",2.1,5,"231",23.7,"63","0.157","0.255","0.269",25,23.8,20.3,"0.199","0.312","0.304",32.4
"Henry, Tommy",674072,"AZ","FF","4-Seam Fastball",-1.9,-5,"239",33.9,"63","0.255","0.588","0.39",14,17.5,13.8,"0.254","0.551","0.39",48.8
"Kerr, Ray",678061,"ATL","FF","4-Seam Fastball",-4.3,-7,"171",44.6,"61","0.407","0.704","0.523",21.7,18,25,"0.288","0.508","0.38",41.9
"Thorpe, Drew",689672,"CWS","FF","4-Seam Fastball",-2.6,-6,"232",32.2,"61","0.245","0.566","0.388",7.7,6.6,8.5,"0.306","0.628","0.427",54
"Manning, Matt",666159,"DET","FF","4-Seam Fastball",-1.2,-3,"211",48.2,"61","0.327","0.519","0.39",21.3,24.6,22.7,"0.302","0.552","0.394",46.2
"Reid-Foley, Sean",656887,"NYM","FF","4-Seam Fastball",1.1,3,"261",67.8,"60","0.149","0.191","0.287",22.4,25,18.1,"0.171","0.212","0.271",39.4
"Blackburn, Paul",621112,"NYM","FF","4-Seam Fastball",-1.6,-4,"236",19.5,"60","0.286","0.694","0.448",12.5,15,13,"0.267","0.628","0.428",65.9
"Cannon, Jonathan",686563,"CWS","FF","4-Seam Fastball",-0.9,-2,"249",12.3,"60","0.236","0.4","0.308",25.4,31.7,13.6,"0.201","0.362","0.278",30.6
"Chivilli, Angel",683409,"COL","FF","4-Seam Fastball",-1.3,-3,"213",41.5,"59","0.25","0.462","0.364",9.4,10.2,15,"0.323","0.539","0.409",54.3
"Morejon, Adrian",670970,"SD","FF","4-Seam Fastball",-1.3,-3,"247",23.2,"59","0.333","0.537","0.388",26.1,30.5,17.5,"0.281","0.476","0.343",40.5
"Daniel, Davis",669721,"LAA","FF","4-Seam Fastball",-0.9,-2,"243",47.8,"59","0.316","0.579","0.39",14.8,22,18.6,"0.256","0.435","0.306",56.8
"Faucher, Calvin",676534,"MIA","FF","4-Seam Fastball",0.4,1,"328",33.2,"59","0.156","0.244","0.285",30.1,35.6,18.6,"0.18","0.345","0.326",44
"Morgan, Eli",669212,"CLE","FF","4-Seam Fastball",1.5,4,"260",40.2,"59","0.176","0.314","0.284",18.6,16.9,14.9,"0.161","0.257","0.242",33.3
"Otañez, Michel",671305,"OAK","FF","4-Seam Fastball",0.4,1,"244",40.6,"59","0.167","0.238","0.303",39.5,42.4,26.6,"0.115","0.171","0.283",31.6
"Martin, Chris",455119,"BOS","FF","4-Seam Fastball",0.2,0,"203",30.9,"59","0.25","0.393","0.307",18.9,37.3,26.5,"0.259","0.404","0.305",48.6
"Springs, Jeffrey",605488,"TB","FF","4-Seam Fastball",-0.7,-2,"240",42.5,"59","0.216","0.49","0.337",17,22,16.7,"0.211","0.435","0.337",61.5
"Phillips, Evan",623465,"LAD","FF","4-Seam Fastball",1.5,5,"335",36.5,"59","0.216","0.294","0.303",35.1,37.3,22.9,"0.181","0.273","0.264",31
"Ruiz, José",614179,"PHI","FF","4-Seam Fastball",0.4,1,"235",28.1,"59","0.275","0.529","0.365",29.6,30.5,21.7,"0.257","0.481","0.353",48.6
"Eflin, Zach",621107,"BAL","FF","4-Seam Fastball",-1,-2,"205",8.4,"58","0.245","0.434","0.312",24.3,32.8,18.8,"0.197","0.387","0.279",37.1
"Moll, Sam",594580,"CIN","FF","4-Seam Fastball",-0.6,-2,"237",38,"58","0.259","0.463","0.334",24.8,27.6,15.8,"0.175","0.315","0.245",31.6
"Pérez, Cionel",672335,"BAL","FF","4-Seam Fastball",-0.8,-2,"209",24.2,"58","0.289","0.356","0.377",20.4,12.1,14,"0.259","0.328","0.355",28.9
"Slaten, Justin",686580,"BOS","FF","4-Seam Fastball",2.3,5,"237",29.2,"58","0.151","0.17","0.206",26.6,31,23.1,"0.158","0.224","0.211",22.9
"Cabrera, Génesis",650893,"TOR","FF","4-Seam Fastball",-4.4,-8,"182",17.7,"58","0.373","0.765","0.505",18.5,19,14.1,"0.26","0.5","0.368",57.5
"Farmer, Buck",571656,"CIN","FF","4-Seam Fastball",0.5,1,"238",20.3,"58","0.216","0.412","0.333",15.5,15.5,10.8,"0.25","0.466","0.351",47.6
"Cleavinger, Garrett",664076,"TB","FF","4-Seam Fastball",1.2,3,"263",24.9,"57","0.089","0.2","0.242",24.2,35.1,21.7,"0.151","0.278","0.293",24
"Holton, Tyler",663947,"DET","FF","4-Seam Fastball",4.2,8,"200",14.9,"57","0.109","0.145","0.132",26.3,31.6,22.5,"0.145","0.206","0.17",32.4
"Civale, Aaron",650644,"MIL","FF","4-Seam Fastball",-2.7,-7,"263",9.7,"57","0.308","0.558","0.412",8.9,17.5,9.9,"0.217","0.433","0.313",45.2
"Sammons, Bryan",676614,"DET","FF","4-Seam Fastball",4.8,7,"147",39.3,"56","0.059","0.137","0.137",20.7,19.6,21.2,"0.132","0.291","0.225",30
"Javier, Cristian",664299,"HOU","FF","4-Seam Fastball",-0.9,-2,"224",39.3,"56","0.256","0.535","0.404",27,23.2,22.8,"0.211","0.471","0.379",48.4
"Ross, Joe",605452,"MIL","FF","4-Seam Fastball",-3.5,-7,"194",16.2,"56","0.3","0.52","0.388",27.9,33.9,18.6,"0.231","0.456","0.335",51.6
"Thornton, Trent",663423,"SEA","FF","4-Seam Fastball",0.4,1,"226",19.8,"56","0.245","0.449","0.338",30.9,33.9,29.7,"0.216","0.377","0.303",48.4
"Petersen, Michael",656848,"MIA","FF","4-Seam Fastball",-0.6,-1,"230",63.4,"55","0.222","0.422","0.337",19.7,14.5,10.1,"0.209","0.396","0.325",34.2
"Rodríguez, Yerry",666720,"TOR","FF","4-Seam Fastball",-1.1,-3,"247",56.4,"55","0.268","0.439","0.403",19.1,14.5,10.1,"0.301","0.547","0.452",51.4
"Ramirez, Emmanuel",642629,"MIA","FF","4-Seam Fastball",-1.4,-3,"198",53.4,"54","0.34","0.702","0.457",13.4,11.1,14,"0.339","0.585","0.425",50
"Varland, Gus",681402,"CWS","FF","4-Seam Fastball",1.7,4,"253",55.6,"54","0.25","0.313","0.297",22.7,24.1,17.6,"0.215","0.307","0.278",37.1
"King, Bryan",687911,"HOU","FF","4-Seam Fastball",2,4,"217",52.2,"54","0.152","0.217","0.24",24.5,38.9,25,"0.154","0.194","0.232",40
"Ort, Kaleb",672391,"HOU","FF","4-Seam Fastball",0,0,"203",55.5,"54","0.173","0.481","0.284",25.2,35.2,28.8,"0.227","0.426","0.294",39.4
"Soriano, George",666277,"MIA","FF","4-Seam Fastball",0.8,2,"223",43,"53","0.167","0.286","0.285",19.6,15.1,12.9,"0.219","0.337","0.321",42.9
"Minter, A.J.",621345,"ATL","FF","4-Seam Fastball",1.5,4,"249",47.7,"53","0.208","0.396","0.298",20,11.3,10.5,"0.243","0.483","0.344",35.7
"Burr, Ryan",621114,"TOR","FF","4-Seam Fastball",0.1,0,"224",39.3,"52","0.256","0.465","0.373",22.7,25,21.3,"0.201","0.389","0.328",53.3
"Black, Mason",696131,"SF","FF","4-Seam Fastball",-2.4,-5,"210",31.7,"52","0.333","0.548","0.427",23.1,26.9,15.6,"0.316","0.588","0.44",48.3
"Milner, Hoby",571948,"MIL","FF","4-Seam Fastball",2.1,5,"214",20.5,"52","0.082","0.163","0.138",26.5,48.1,21.4,"0.139","0.212","0.183",20.8
"Núñez, Dedniel",673380,"NYM","FF","4-Seam Fastball",2,5,"248",47.6,"52","0.235","0.373","0.288",25.2,17.3,16.7,"0.269","0.451","0.315",33.3
"Kelly, Merrill",518876,"AZ","FF","4-Seam Fastball",-2.3,-5,"226",19.8,"52","0.28","0.62","0.422",20,25,21.3,"0.273","0.706","0.42",59.5
"Boyd, Matthew",571510,"CLE","FF","4-Seam Fastball",0.8,2,"259",38.7,"52","0.209","0.349","0.305",23.8,28.8,22.1,"0.227","0.328","0.305",44.8
"Soriano, José",667755,"LAA","FF","4-Seam Fastball",-2.4,-6,"254",14.6,"52","0.356","0.622","0.472",10.3,15.4,10.3,"0.287","0.526","0.391",59.5
"Rosenberg, Kenny",670046,"LAA","FF","4-Seam Fastball",-1.6,-3,"196",48.6,"51","0.341","0.568","0.431",19,9.8,10,"0.326","0.585","0.432",48.7
"Uceta, Edwin",670955,"TB","FF","4-Seam Fastball",2.5,7,"269",40,"51","0.133","0.178","0.192",36.9,45.1,25.6,"0.122","0.182","0.187",34.8
"Yarbrough, Ryan",642232,"TOR","FF","4-Seam Fastball",0,0,"278",18.4,"51","0.195","0.366","0.321",21.2,23.5,15.4,"0.23","0.397","0.345",33.3
"López, Jorge",605347,"CHC","FF","4-Seam Fastball",1.8,3,"157",19.6,"51","0.234","0.468","0.327",15.3,25.5,25,"0.235","0.477","0.332",55.9
"Winn, Keaton",676775,"SF","FF","4-Seam Fastball",-1.3,-3,"223",25.4,"51","0.214","0.5","0.339",27.2,29.4,20.3,"0.189","0.383","0.305",51.7
"Singer, Brady",663903,"KC","FF","4-Seam Fastball",-2.3,-8,"326",11,"50","0.34","0.617","0.437",18.4,10,6.8,"0.351","0.647","0.434",46.5
"Thompson, Keegan",624522,"CHC","FF","4-Seam Fastball",0.1,0,"202",37.5,"50","0.195","0.439","0.36",27,24,20,"0.211","0.463","0.359",41.4
"Roycroft, Chris",688297,"STL","FF","4-Seam Fastball",1.9,4,"193",32.4,"49","0.158","0.184","0.232",33,36.7,23.4,"0.133","0.164","0.217",13
"Sandoval, Patrick",663776,"LAA","FF","4-Seam Fastball",-2.4,-6,"230",15.9,"49","0.39","0.537","0.452",15.3,14.3,11.1,"0.264","0.47","0.377",44.1
"Hendricks, Kyle",543294,"CHC","FF","4-Seam Fastball",-1.8,-5,"269",12.6,"49","0.237","0.553","0.411",20,24.5,14.6,"0.239","0.557","0.414",53.8
"Vieira, Thyago",600986,"AZ","FF","4-Seam Fastball",-0.2,0,"167",22.7,"48","0.205","0.487","0.349",23.8,27.1,23.2,"0.198","0.428","0.334",55.6
"Montero, Rafael",606160,"HOU","FF","4-Seam Fastball",-0.9,-3,"306",44.8,"48","0.22","0.61","0.393",25.2,16.7,8.9,"0.22","0.476","0.353",48.5
"Law, Derek",571882,"WSH","FF","4-Seam Fastball",0.2,0,"185",13.5,"47","0.256","0.419","0.309",18.6,23.4,15.1,"0.251","0.414","0.309",45.5
"Marinaccio, Ron",676760,"NYY","FF","4-Seam Fastball",1.9,4,"201",50.9,"47","0.15","0.2","0.249",27.3,25.5,23.1,"0.166","0.219","0.241",37.9
"Taylor, Troy",700187,"SEA","FF","4-Seam Fastball",-0.1,0,"188",57.3,"47","0.22","0.415","0.323",15.8,23.4,19.6,"0.226","0.37","0.314",33.3
"Houser, Adrian",605288,"NYM","FF","4-Seam Fastball",-0.6,-1,"190",16.8,"47","0.179","0.333","0.299",19.3,25.5,17.6,"0.242","0.46","0.366",48.1
"Johnson, Pierce",572955,"ATL","FF","4-Seam Fastball",0.4,1,"221",24.1,"47","0.194","0.25","0.313",26.6,29.8,17.7,"0.198","0.245","0.31",31.8
"Barlow, Scott",605130,"CLE","FF","4-Seam Fastball",-1,-2,"214",20.9,"46","0.325","0.5","0.401",17.2,10.9,13.9,"0.347","0.453","0.391",54.3
"Devenski, Chris",606965,"TB","FF","4-Seam Fastball",-4.1,-7,"163",30.6,"46","0.289","0.974","0.542",15.1,10.9,8.2,"0.255","0.705","0.45",48.5
"Garrett, Reed",657585,"NYM","FF","4-Seam Fastball",-4.3,-7,"167",17,"46","0.389","0.667","0.505",27,21.7,19.2,"0.259","0.458","0.391",46.2
"Schreiber, John",670167,"KC","FF","4-Seam Fastball",-0.3,-1,"221",24.7,"46","0.27","0.405","0.371",20,30.4,17.5,"0.251","0.333","0.341",39.1
"Gonzales, Marco",594835,"PIT","FF","4-Seam Fastball",-1.5,-3,"175",32.1,"46","0.35","0.5","0.406",13.6,13,10.3,"0.327","0.657","0.447",57.1
"Martin, Davis",663436,"CWS","FF","4-Seam Fastball",-1.6,-4,"253",28.4,"46","0.371","0.457","0.445",20.4,21.7,14.1,"0.279","0.379","0.386",36
"Baker, Bryan",641329,"BAL","FF","4-Seam Fastball",-1.4,-3,"180",48.6,"45","0.286","0.571","0.382",30.2,33.3,23.8,"0.235","0.393","0.297",55.6
"Gallegos, Giovanny",606149,"STL","FF","4-Seam Fastball",-3.9,-7,"174",43.4,"45","0.324","0.784","0.522",6.9,15.6,13.2,"0.301","0.54","0.419",60
"Palencia, Daniel",694037,"CHC","FF","4-Seam Fastball",-1.9,-3,"149",56.7,"44","0.314","0.457","0.408",22.5,22.7,30.3,"0.27","0.383","0.368",60
"Holman, Grant",680880,"OAK","FF","4-Seam Fastball",1.5,2,"155",53.1,"44","0.222","0.278","0.307",22.7,18.2,19.5,"0.242","0.299","0.32",25
"Webb, Logan",657277,"SF","FF","4-Seam Fastball",-0.5,-1,"174",5.4,"43","0.175","0.225","0.212",34.2,46.5,16.4,"0.218","0.3","0.259",45
"Madden, Ty",680744,"DET","FF","4-Seam Fastball",1.4,2,"167",41.4,"43","0.205","0.308","0.271",15.7,18.6,15.1,"0.234","0.408","0.301",46.9
"García, Deivi",665620,"CWS","FF","4-Seam Fastball",0.5,1,"158",55.8,"43","0.278","0.389","0.357",34.7,23.3,25,"0.26","0.417","0.357",46.2
"Bush, Ky",681066,"CWS","FF","4-Seam Fastball",-3.9,-6,"167",50.9,"43","0.412","0.647","0.527",18.8,9.3,11.1,"0.345","0.503","0.436",60
"Basso, Brady",669620,"OAK","FF","4-Seam Fastball",2.2,4,"165",47.1,"43","0.225","0.325","0.271",16.5,14,15,"0.274","0.41","0.323",50
"Allard, Kolby",663465,"PHI","FF","4-Seam Fastball",-2.4,-4,"180",41.3,"42","0.368","0.711","0.479",15.8,19,14,"0.29","0.558","0.39",40
"Williams, Devin",642207,"MIL","FF","4-Seam Fastball",2.1,4,"209",53.5,"42","0.111","0.25","0.229",32.7,38.1,26.2,"0.144","0.246","0.243",35
"Kittredge, Andrew",552640,"STL","FF","4-Seam Fastball",1.6,2,"129",12.5,"42","0.211","0.342","0.286",18.8,23.8,18.9,"0.204","0.288","0.241",24.1
"Floro, Dylan",571670,"AZ","FF","4-Seam Fastball",0.6,1,"145",14.2,"42","0.184","0.289","0.251",19.1,21.4,13,"0.228","0.382","0.303",41.4
"Zerpa, Angel",672582,"KC","FF","4-Seam Fastball",-1.1,-2,"205",21.6,"42","0.316","0.474","0.375",14.9,16.7,16.7,"0.284","0.43","0.344",51.6
"Bubic, Kris",663460,"KC","FF","4-Seam Fastball",2.1,4,"207",44.3,"42","0.205","0.436","0.272",34.7,52.4,33.8,"0.182","0.319","0.23",31.6
"McCaughan, Darren",670766,"MIA","FF","4-Seam Fastball",1.1,2,"138",19.3,"41","0.243","0.405","0.318",18,19.5,21.6,"0.22","0.427","0.318",44.8
"Sauer, Matt",669422,"KC","FF","4-Seam Fastball",-2.9,-4,"149",45.6,"41","0.414","0.655","0.512",9.9,9.8,11.4,"0.293","0.533","0.443",50
"Ramírez, Yohan",670990,"BOS","FF","4-Seam Fastball",1.9,2,"131",17.1,"41","0.219","0.313","0.346",20.3,17.1,25,"0.185","0.216","0.281",19.2
"Kershaw, Clayton",477132,"LAD","FF","4-Seam Fastball",-2,-3,"174",34.5,"41","0.429","0.514","0.462",7.9,4.9,5.1,"0.414","0.557","0.459",44.1
"Ellard, Fraser",686642,"CWS","FF","4-Seam Fastball",-0.8,-2,"240",55.6,"41","0.188","0.5","0.357",24.7,24.4,16.1,"0.205","0.421","0.346",47.8
"Aldegheri, Sam",691951,"LAA","FF","4-Seam Fastball",-3,-4,"126",56.8,"40","0.313","0.531","0.456",19.4,10,22.2,"0.27","0.491","0.379",51.7
"Chafin, Andrew",605177,"TEX","FF","4-Seam Fastball",1.7,2,"144",14.9,"40","0.156","0.344","0.33",18.2,22.5,26.5,"0.218","0.499","0.381",47.8
"Speier, Gabe",642100,"SEA","FF","4-Seam Fastball",4.1,6,"147",34.8,"40","0.091","0.152","0.19",31.5,42.5,32.1,"0.111","0.2","0.218",17.6
"Germán, Domingo",593334,"PIT","FF","4-Seam Fastball",-3.4,-5,"149",39.9,"40","0.344","0.531","0.443",10.7,12.5,15.2,"0.316","0.506","0.421",40.7
"Sánchez, Sixto",664350,"MIA","FF","4-Seam Fastball",-1,-2,"184",29.6,"40","0.241","0.414","0.418",10.5,12.5,8.6,"0.242","0.372","0.382",66.7
"France, J.P.",641585,"HOU","FF","4-Seam Fastball",-1.8,-3,"137",29.4,"40","0.375","0.563","0.446",15.1,2.5,4.8,"0.364","0.624","0.467",40.6
"Brazobán, Huascar",623211,"NYM","FF","4-Seam Fastball",1.1,2,"192",21.4,"39","0.152","0.182","0.255",15.6,17.9,12.7,"0.234","0.294","0.303",26.9
"Criswell, Jeff",676105,"COL","FF","4-Seam Fastball",-1.7,-3,"152",42.9,"39","0.394","0.606","0.486",28.9,15.4,19.4,"0.357","0.607","0.459",40.7
"Garabito, Gerson",642520,"TEX","FF","4-Seam Fastball",-2.8,-5,"189",38.4,"39","0.31","0.69","0.478",17,15.4,9.4,"0.388","0.875","0.569",56
"Peralta, Luis",678821,"COL","FF","4-Seam Fastball",2.4,3,"137",75.7,"39","0.161","0.194","0.238",15.3,25.6,35.7,"0.21","0.277","0.292",43.5
"Bigge, Hunter",685801,"TB","FF","4-Seam Fastball",0.8,1,"177",59,"39","0.257","0.371","0.317",26.7,28.2,24.4,"0.222","0.358","0.295",58.3
"Peralta, Sammy",671111,"CWS","FF","4-Seam Fastball",0.3,0,"130",46.1,"38","0.265","0.353","0.338",10.2,7.9,9.1,"0.258","0.396","0.325",48.4
"Anderson, Chase",502624,"TEX","FF","4-Seam Fastball",-3.2,-5,"154",15.2,"38","0.367","0.6","0.499",22.2,21.1,13.3,"0.316","0.568","0.443",72.7
"Rasmussen, Drew",656876,"TB","FF","4-Seam Fastball",2.8,5,"173",37.7,"38","0.171","0.2","0.23",30.8,28.9,22.9,"0.182","0.28","0.239",45.8
"Bielak, Brandon",656232,"OAK","FF","4-Seam Fastball",-1.6,-2,"116",22.7,"37","0.333","0.407","0.427",10.4,5.4,7.7,"0.294","0.645","0.48",48
"Winn, Cole",668390,"TEX","FF","4-Seam Fastball",0.7,1,"120",42,"37","0.219","0.313","0.276",17.5,18.9,16.7,"0.212","0.342","0.294",42.3
"Okert, Steven",595345,"MIN","FF","4-Seam Fastball",-3.1,-4,"146",23.7,"37","0.424","0.636","0.484",8.2,8.1,6.8,"0.371","0.622","0.455",46.7
"Brito, Jhony",666745,"SD","FF","4-Seam Fastball",-0.1,0,"157",25,"37","0.222","0.417","0.282",13.4,10.8,11.8,"0.25","0.485","0.321",50
"Blewett, Scott",656240,"MIN","FF","4-Seam Fastball",0,0,"129",40.4,"37","0.333","0.433","0.404",17.9,16.2,18.8,"0.269","0.321","0.341",62.5
"Festa, Matt",670036,"TEX","FF","4-Seam Fastball",0.9,1,"154",40,"37","0.143","0.343","0.227",29.2,29.7,18.3,"0.208","0.339","0.26",41.7
"Fitts, Richard",690916,"BOS","FF","4-Seam Fastball",1.2,2,"140",44.6,"37","0.2","0.267","0.3",16.2,8.1,7,"0.3","0.501","0.392",44.8
"Anderson, Nick",623433,"KC","FF","4-Seam Fastball",-3.2,-5,"140",24.4,"37","0.375","0.844","0.534",17.6,18.9,17.5,"0.341","0.755","0.49",68
"Rodríguez, Manuel",655889,"TB","FF","4-Seam Fastball",2.6,3,"135",22.3,"37","0.103","0.103","0.205",28.3,27,27,"0.175","0.217","0.268",25
"Smith, Drew",622098,"NYM","FF","4-Seam Fastball",-0.1,0,"152",46.3,"37","0.219","0.438","0.314",24.4,32.4,23.1,"0.218","0.403","0.324",47.6
"Ottavino, Adam",493603,"NYM","FF","4-Seam Fastball",2.3,2,"100",10,"36","0.118","0.147","0.149",34.8,58.3,36.2,"0.105","0.161","0.147",46.2
"Kelly, Joe",523260,"LAD","FF","4-Seam Fastball",-2,-3,"134",24.3,"36","0.3","0.533","0.403",15.9,27.8,20.4,"0.283","0.579","0.413",57.1
"Mahle, Tyler",641816,"TEX","FF","4-Seam Fastball",-0.3,0,"121",52.8,"36","0.25","0.469","0.328",26.2,19.4,17.1,"0.278","0.426","0.333",38.5
"Lazar, Max",676661,"PHI","FF","4-Seam Fastball",-1.2,-2,"131",61.2,"35","0.265","0.471","0.349",20,17.1,15,"0.278","0.408","0.308",42.9
"Kahnle, Tommy",592454,"NYY","FF","4-Seam Fastball",-3.1,-5,"146",19.5,"35","0.286","0.536","0.469",25.5,22.9,15.7,"0.267","0.489","0.396",55
"Anderson, Grant",681982,"TEX","FF","4-Seam Fastball",-7.3,-10,"133",27.5,"35","0.344","1.094","0.594",34.3,28.6,22.2,"0.284","0.778","0.463",50
"Bassitt, Chris",605135,"TOR","FF","4-Seam Fastball",-1.4,-2,"131",4.4,"35","0.25","0.406","0.317",25.4,34.3,19.7,"0.228","0.321","0.278",30
"Merryweather, Julian",657240,"CHC","FF","4-Seam Fastball",-0.2,0,"119",43.8,"35","0.222","0.407","0.364",17.3,17.1,20.7,"0.274","0.383","0.379",61.9
"Phillips, Tyler",663969,"PHI","FF","4-Seam Fastball",2.6,3,"111",19.2,"34","0.235","0.412","0.276",22.2,14.7,26.3,"0.306","0.553","0.367",24.1
"Veneziano, Anthony",685107,"MIA","FF","4-Seam Fastball",-3.2,-4,"113",46.7,"34","0.321","0.536","0.435",21.9,20.6,17.1,"0.209","0.309","0.276",47.8
"Burdi, Nick",595897,"NYY","FF","4-Seam Fastball",0.7,1,"126",60,"34","0.125","0.25","0.344",27.8,26.5,21.4,"0.096","0.188","0.292",33.3
"Hernández, Elieser",622694,"MIL","FF","4-Seam Fastball",0,0,"108",43,"33","0.207","0.448","0.326",17,15.2,14.3,"0.301","0.536","0.398",62.5
"Stewart, Brock",592779,"MIN","FF","4-Seam Fastball",-1.3,-2,"122",45.5,"33","0.269","0.423","0.383",29.7,30.3,23.3,"0.211","0.307","0.323",50
"Dana, Caden",702674,"LAA","FF","4-Seam Fastball",-7.3,-8,"108",52.4,"33","0.462","1.038","0.62",16.7,6.1,8,"0.328","0.74","0.483",40
"Gasser, Robert",688107,"MIL","FF","4-Seam Fastball",2.3,2,"73",18.3,"33","0.226","0.226","0.233",10.9,6.1,5.9,"0.266","0.319","0.283",20.7
"White, Mitch",669952,"MIL","FF","4-Seam Fastball",-0.3,-1,"145",35.1,"32","0.259","0.481","0.352",15.6,12.5,9.5,"0.244","0.368","0.312",41.7
"Walker, Taijuan",592836,"PHI","FF","4-Seam Fastball",-3.9,-7,"180",12.5,"32","0.385","0.692","0.503",23.2,28.1,18,"0.363","0.606","0.468",76.5
"Matzek, Tyler",554431,"ATL","FF","4-Seam Fastball",-3.1,-4,"120",67,"32","0.414","0.793","0.528",12.9,15.6,19.2,"0.375","0.76","0.5",58.3
"Warren, Will",701542,"NYY","FF","4-Seam Fastball",2.4,3,"140",30.6,"32","0.074","0.222","0.211",24.6,34.4,20,"0.134","0.279","0.257",43.8
"Jackson, Jay",543351,"MIN","FF","4-Seam Fastball",2.3,3,"116",25.6,"32","0.172","0.207","0.217",21.3,37.5,28.6,"0.183","0.236","0.23",47.1
"Burke, Sean",680732,"CWS","FF","4-Seam Fastball",0.6,1,"122",39.5,"32","0.172","0.448","0.297",23.9,25,22.2,"0.246","0.466","0.339",52.4
"Thompson, Zack",668868,"STL","FF","4-Seam Fastball",-3,-3,"113",35.6,"32","0.346","0.654","0.461",21.2,25,24.2,"0.292","0.536","0.419",61.1
"Brewer, Colten",605155,"CHC","FF","4-Seam Fastball",-2.7,-4,"158",40.4,"31","0.4","0.68","0.468",13.9,16.1,11.6,"0.406","0.715","0.48",39.1
"Martinez, Justin",679885,"AZ","FF","4-Seam Fastball",-1,-1,"139",11.8,"31","0.2","0.32","0.333",27,32.3,14.1,"0.223","0.324","0.312",56.3
"Brasier, Ryan",518489,"LAD","FF","4-Seam Fastball",4.7,5,"112",29.9,"31","0.111","0.111","0.155",27.5,38.7,28.6,"0.19","0.271","0.242",50
"Sborz, Josh",622250,"TEX","FF","4-Seam Fastball",1.2,2,"130",45.8,"31","0.214","0.286","0.265",19.4,25.8,15.1,"0.276","0.454","0.35",55
"Jiménez, Dany",666204,"OAK","FF","4-Seam Fastball",-2.5,-4,"169",37.6,"31","0.308","0.808","0.513",12.3,6.5,8,"0.326","0.842","0.523",50
"Senzatela, Antonio",622608,"COL","FF","4-Seam Fastball",-1.6,-2,"125",57.3,"31","0.385","0.692","0.497",18.2,9.7,8.8,"0.37","0.722","0.499",56.5
"Sulser, Cole",642121,"TB","FF","4-Seam Fastball",2.5,4,"143",49,"30","0.136","0.182","0.25",17.1,16.7,12.8,"0.26","0.465","0.38",57.9
"O'Loughlin, Jack",672552,"OAK","FF","4-Seam Fastball",-1.4,-1,"92",52.3,"30","0.36","0.56","0.447",6.4,10,10.7,"0.362","0.556","0.445",59.1
"Hamilton, Ian",641656,"NYY","FF","4-Seam Fastball",1.1,2,"136",22,"30","0.167","0.292","0.25",25.9,30,21.4,"0.176","0.277","0.261",35.3
"Walston, Blake",686796,"AZ","FF","4-Seam Fastball",1.4,2,"112",32.7,"30","0.125","0.25","0.267",23.9,30,23.7,"0.175","0.321","0.308",26.7
