"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Bazardo, Eduard",660825,"SEA","FF","4-Seam Fastball",1.1,1,"121",27.4,"30","0.24","0.36","0.333",23.3,23.3,21.9,"0.193","0.351","0.311",38.9
"Hicks, Jordan",663855,"SF","FF","4-Seam Fastball",-3.2,-3,"105",5.4,"30","0.227","0.364","0.348",26.2,26.7,13.6,"0.298","0.559","0.436",60
"Corbin, Patrick",571578,"WSH","FF","4-Seam Fastball",-3.1,-5,"159",5.5,"30","0.346","0.615","0.455",7.4,3.3,3.7,"0.403","0.637","0.461",42.3
"Ferrer, Jose A.",678606,"WSH","FF","4-Seam Fastball",-0.4,0,"97",20.4,"30","0.28","0.32","0.315",22.6,30,19.1,"0.194","0.214","0.253",35.3
"Junis, Jakob",596001,"CIN","FF","4-Seam Fastball",3.6,3,"91",9.7,"30","0.103","0.103","0.113",20.4,26.7,12.9,"0.167","0.203","0.18",19
"Englert, Mason",669438,"DET","FF","4-Seam Fastball",-1.3,-1,"98",26.8,"29","0.269","0.615","0.4",7.5,10.3,9.4,"0.303","0.604","0.418",52.2
"Cimber, Adam",643256,"LAA","FF","4-Seam Fastball",-0.9,-1,"129",31,"29","0.292","0.375","0.362",12.7,13.8,8.7,"0.342","0.494","0.416",30
"Kelly, Michael",547184,"OAK","FF","4-Seam Fastball",1.1,2,"150",31.9,"29","0.192","0.192","0.228",23.3,27.6,15.7,"0.175","0.227","0.227",5.6
"Cuas, Jose",621016,"TOR","FF","4-Seam Fastball",-0.3,0,"106",33.2,"29","0.208","0.375","0.326",33.3,27.6,22.9,"0.233","0.564","0.396",50
"Soto, Gregory",642397,"BAL","FF","4-Seam Fastball",-2.6,-3,"101",10.5,"29","0.333","0.381","0.422",32.6,34.5,18.9,"0.253","0.327","0.374",45.5
"Ryan, River",689981,"LAD","FF","4-Seam Fastball",-1,-1,"118",40,"29","0.227","0.409","0.374",11.8,10.3,12,"0.271","0.523","0.422",47.4
"Lucas, Easton",687922,"TOR","FF","4-Seam Fastball",-0.2,0,"133",54.1,"29","0.261","0.391","0.369",16.4,20.7,14.3,"0.23","0.335","0.339",35.3
"Means, John",607644,"BAL","FF","4-Seam Fastball",0.3,0,"120",37.5,"29","0.231","0.5","0.321",18.2,6.9,6.1,"0.281","0.624","0.409",60
"Hernández, Daysbel",678226,"ATL","FF","4-Seam Fastball",1.8,2,"140",42.4,"29","0.167","0.208","0.288",27.3,31,25,"0.125","0.161","0.224",26.7
"Bummer, Aaron",607481,"ATL","FF","4-Seam Fastball",2.5,2,"96",9.9,"29","0.16","0.2","0.233",25,34.5,22.2,"0.158","0.22","0.236",26.7
"Barnes, Matt",598264,"WSH","FF","4-Seam Fastball",2.1,2,"93",39.2,"29","0.259","0.333","0.29",18.8,17.2,17.9,"0.301","0.536","0.383",54.5
"Cisnero, José",542585,"LAA","FF","4-Seam Fastball",-3,-3,"100",31.9,"29","0.318","0.727","0.476",31.6,37.9,22.4,"0.259","0.61","0.438",41.7
"Romano, Jordan",605447,"TOR","FF","4-Seam Fastball",-1.1,-1,"103",47.9,"29","0.28","0.52","0.39",6.5,6.9,12.5,"0.375","0.638","0.47",56.5
"Elder, Bryce",693821,"ATL","FF","4-Seam Fastball",-3,-3,"107",12.4,"29","0.32","0.68","0.457",29.1,24.1,25.9,"0.243","0.472","0.356",44.4
"Pérez, Martín",527048,"SD","FF","4-Seam Fastball",-7.9,-8,"99",4.5,"28","0.409","0.864","0.6",4.3,7.1,4.5,"0.359","0.827","0.54",55
"Vines, Darius",670241,"ATL","FF","4-Seam Fastball",-3.9,-4,"97",37.7,"28","0.435","0.696","0.498",2.2,3.6,3.2,"0.399","0.665","0.475",60.9
"Hentges, Sam",656529,"CLE","FF","4-Seam Fastball",-2.8,-3,"104",29.6,"28","0.333","0.625","0.446",24,17.9,19.2,"0.242","0.484","0.363",47.4
"Beck, Tristan",663941,"SF","FF","4-Seam Fastball",1.7,2,"122",50.4,"28","0.13","0.217","0.254",20,17.9,19.2,"0.168","0.363","0.296",15.8
"Bickford, Phil",641360,"NYY","FF","4-Seam Fastball",-1.5,-2,"117",76,"28","0.32","0.48","0.416",23.9,10.7,10,"0.213","0.344","0.29",45.5
"Mercado, Michael",675650,"PHI","FF","4-Seam Fastball",-8.8,-11,"123",47.3,"28","0.476","1.381","0.745",14.5,17.9,16.7,"0.336","0.941","0.573",68.8
"Thompson, Ryan",657044,"AZ","FF","4-Seam Fastball",-0.7,-1,"100",10.2,"27","0.192","0.269","0.219",26,48.1,16.9,"0.219","0.361","0.264",38.5
"Zuñiga, Guillo",670871,"LAA","FF","4-Seam Fastball",3,3,"89",32.8,"27","0.167","0.292","0.226",17.4,14.8,14.8,"0.256","0.435","0.314",38.1
"Zeferjahn, Ryan",666171,"LAA","FF","4-Seam Fastball",3.3,2,"74",35.6,"27","0.13","0.13","0.178",37.1,33.3,34.6,"0.142","0.165","0.197",20
"Bello, Brayan",678394,"BOS","FF","4-Seam Fastball",0.1,0,"129",4.8,"27","0.12","0.16","0.172",21.4,29.6,9.8,"0.2","0.265","0.212",27.8
"Lovelady, Richard",663992,"TB","FF","4-Seam Fastball",-1.6,-2,"104",19.7,"27","0.4","0.68","0.48",24.1,18.5,15.6,"0.41","0.741","0.505",70
"Paredes, Enoli",660600,"CHC","FF","4-Seam Fastball",1.7,2,"129",40.4,"27","0.12","0.2","0.185",35.2,33.3,23.1,"0.216","0.46","0.317",43.8
"Cronin, Declan",686539,"MIA","FF","4-Seam Fastball",2.9,2,"79",7.2,"27","0.08","0.12","0.131",42.1,55.6,31.9,"0.077","0.097","0.123",30
"Halvorsen, Seth",678020,"COL","FF","4-Seam Fastball",0.7,1,"99",55.6,"26","0.25","0.375","0.304",24.4,30.8,22.9,"0.208","0.296","0.255",56.3
"Anderson, Shaun",641312,"MIA","FF","4-Seam Fastball",-4.5,-3,"74",30.3,"26","0.435","0.609","0.488",17.6,11.5,18.8,"0.342","0.504","0.385",38.1
"Chirinos, Yonny",630023,"MIA","FF","4-Seam Fastball",-5.4,-5,"85",16.5,"26","0.333","0.833","0.49",28.9,26.9,16.3,"0.282","0.629","0.387",38.9
"Klein, Will",694361,"OAK","FF","4-Seam Fastball",-0.7,-1,"83",56.8,"26","0.3","0.4","0.369",17.1,26.9,28,"0.294","0.373","0.36",35.7
"Wells, Tyler",669330,"BAL","FF","4-Seam Fastball",-3.6,-3,"89",34.4,"26","0.32","0.72","0.442",19.6,19.2,18.5,"0.335","0.745","0.462",55
"Robertson, Nick",687798,"TOR","FF","4-Seam Fastball",-2.1,-2,"97",44.7,"26","0.375","0.708","0.45",18.8,30.8,28.6,"0.301","0.563","0.367",58.8
"Lowder, Rhett",695076,"CIN","FF","4-Seam Fastball",-0.4,-1,"136",27.3,"25","0.222","0.222","0.34",27.8,12,6.8,"0.233","0.316","0.367",26.7
"Plesac, Zach",668676,"LAA","FF","4-Seam Fastball",-2.8,-3,"92",44.2,"25","0.304","0.783","0.468",6.5,0,0,"0.309","0.753","0.469",43.5
"Maldonado, Anthony",687424,"MIA","FF","4-Seam Fastball",2.2,2,"100",33.7,"25","0.174","0.261","0.228",8.5,4,4.2,"0.252","0.307","0.281",31.8
"Rocker, Kumar",677958,"TEX","FF","4-Seam Fastball",-1.3,-1,"93",42.7,"25","0.35","0.5","0.408",14.6,16,16.7,"0.252","0.415","0.339",52.9
"Priester, Quinn",682990,"BOS","FF","4-Seam Fastball",-1,-1,"110",13.6,"25","0.409","0.409","0.38",18.9,24,20.7,"0.355","0.419","0.368",41.2
"Hughes, Brandon",676714,"AZ","FF","4-Seam Fastball",-5.2,-6,"115",32.9,"25","0.4","1.1","0.604",17.3,16,12.5,"0.404","1.081","0.606",47.1
"Leone, Dominic",608678,"CWS","FF","4-Seam Fastball",-1.4,-1,"95",26.3,"24","0.333","0.556","0.402",29.8,12.5,9.7,"0.311","0.506","0.421",41.2
"Poteet, Cody",547001,"NYY","FF","4-Seam Fastball",1.1,1,"110",28.6,"24","0.167","0.167","0.288",19,25,15.8,"0.287","0.514","0.431",41.7
"Manoah, Alek",666201,"TOR","FF","4-Seam Fastball",0.1,0,"109",27.7,"24","0.143","0.19","0.327",34.1,16.7,20,"0.197","0.305","0.279",29.4
"Henriquez, Ronny",678692,"MIN","FF","4-Seam Fastball",-1.8,-2,"90",29.7,"24","0.273","0.5","0.358",12.5,12.5,10.3,"0.333","0.721","0.466",47.4
"Sabrowski, Erik",681870,"CLE","FF","4-Seam Fastball",2.4,3,"114",57.6,"24","0.143","0.143","0.2",33.9,41.7,32.3,"0.152","0.19","0.217",36.4
"Romero, JoJo",668941,"STL","FF","4-Seam Fastball",-1.7,-2,"91",9.9,"24","0.368","0.421","0.394",11.4,12.5,7.1,"0.446","0.696","0.508",47.1
"Tinoco, Jesus",622786,"MIA","FF","4-Seam Fastball",-4.6,-4,"85",13.2,"23","0.3","0.7","0.452",20.4,30.4,17.1,"0.317","0.743","0.477",46.2
"Waguespack, Jacob",621097,"TB","FF","4-Seam Fastball",-0.9,-1,"86",38.9,"23","0.333","0.333","0.439",34.3,17.4,15.4,"0.376","0.538","0.501",36.4
"Brooks, Aaron",605156,"OAK","FF","4-Seam Fastball",-2.4,-3,"112",27.8,"23","0.5","0.611","0.504",20.8,0,0,"0.376","0.461","0.456",42.1
"Adams, Austin",613534,"OAK","FF","4-Seam Fastball",-0.7,-1,"190",23.6,"23","0.278","0.889","0.491",24.3,4.3,5,"0.218","0.594","0.405",44.4
"Foley, Jason",671345,"DET","FF","4-Seam Fastball",-0.4,0,"68",7.5,"22","0.1","0.4","0.245",39.5,45.5,23.8,"0.136","0.369","0.254",60
"Bloss, Jake",814005,"HOU","FF","4-Seam Fastball",-2.5,-3,"104",43.7,"22","0.4","0.75","0.507",12.7,13.6,8.6,"0.368","0.703","0.478",35.3
"Tyler, Kyle",667725,"MIA","FF","4-Seam Fastball",-1.4,-1,"82",14.1,"22","0.238","0.429","0.302",16.3,13.6,16.7,"0.227","0.334","0.266",33.3
"Reynolds, Sean",669308,"SD","FF","4-Seam Fastball",1.1,1,"110",48.9,"22","0.211","0.263","0.288",35.4,40.9,32.1,"0.139","0.196","0.224",20
"Bachar, Lake",669199,"MIA","FF","4-Seam Fastball",-0.6,0,"77",47.8,"22","0.3","0.65","0.425",25.6,18.2,22.2,"0.264","0.463","0.347",43.8
"Kolek, Stephen",663568,"SD","FF","4-Seam Fastball",2.2,2,"103",12.9,"22","0.182","0.227","0.18",23.8,40.9,16.7,"0.22","0.248","0.206",30.8
"Strider, Spencer",675911,"ATL","FF","4-Seam Fastball",-1.6,-1,"91",51.1,"21","0.389","0.611","0.469",17,9.5,7.1,"0.376","0.629","0.468",43.8
"Junk, Janson",676083,"OAK","FF","4-Seam Fastball",-3.2,-3,"84",48,"21","0.438","0.875","0.555",18.6,23.8,16.1,"0.32","0.651","0.447",66.7
"Cano, Yennier",666974,"BAL","FF","4-Seam Fastball",1.9,2,"117",11.6,"21","0.111","0.111","0.152",29.6,33.3,15.6,"0.174","0.218","0.226",50
"Montgomery, Mason",682254,"TB","FF","4-Seam Fastball",0.7,1,"115",72.8,"21","0.176","0.294","0.338",43.1,33.3,21.9,"0.229","0.472","0.374",60
"Walker, Josh",677020,"NYM","FF","4-Seam Fastball",-4.4,-3,"73",34,"20","0.412","0.824","0.545",15.8,5,4.2,"0.34","0.652","0.463",50
"Berroa, Prelander",672860,"CWS","FF","4-Seam Fastball",-0.4,-1,"148",42.5,"20","0.333","0.4","0.418",20.3,10,6.5,"0.207","0.237","0.321",15.4
"McArthur, James",663704,"KC","FF","4-Seam Fastball",1.9,2,"82",9.1,"20","0.158","0.316","0.225",16.7,15,15,"0.214","0.412","0.289",31.3
"Castro, Miguel",612434,"AZ","FF","4-Seam Fastball",-4.9,-3,"69",29.7,"20","0.471","0.824","0.573",16.2,10,14.3,"0.337","0.539","0.427",46.7
"Miller, Ryan",668943,"LAA","FF","4-Seam Fastball",0.1,0,"93",42.5,"20","0.211","0.368","0.27",23.9,30,18.8,"0.175","0.319","0.235",30.8
"Kilian, Caleb",668873,"CHC","FF","4-Seam Fastball",1.5,1,"76",45.5,"20","0.235","0.235","0.285",7.9,5,4.5,"0.329","0.663","0.463",43.8
"Walters, Andrew",689958,"CLE","FF","4-Seam Fastball",3.8,3,"83",62.9,"20","0.059","0.118","0.133",30.6,15,12.5,"0.173","0.289","0.252",26.7
"Wingenter, Trey",622259,"CHC","FF","4-Seam Fastball",-2,-2,"89",49.7,"20","0.412","0.647","0.493",14.6,5,5,"0.315","0.589","0.432",62.5
"Casparius, Ben",676508,"LAD","FF","4-Seam Fastball",-0.8,-1,"76",48.7,"20","0.294","0.353","0.348",33.3,25,18.5,"0.32","0.479","0.398",33.3
"Clevinger, Mike",605182,"CWS","FF","4-Seam Fastball",0.9,1,"111",36.6,"20","0.167","0.333","0.305",27.8,20,16.7,"0.146","0.241","0.219",35.7
"Feyereisen, J.P.",656420,"LAD","FF","4-Seam Fastball",-0.7,-1,"82",45.8,"20","0.313","0.438","0.4",18.2,15,13.6,"0.297","0.514","0.417",30.8
"deGrom, Jacob",594798,"TEX","FF","4-Seam Fastball",-0.2,0,"79",45.9,"19","0.278","0.556","0.368",25.6,36.8,26.9,"0.183","0.363","0.255",81.8
"Lopez, Jacob",682052,"TB","FF","4-Seam Fastball",-1.4,-1,"75",42.1,"19","0.231","0.538","0.439",12.5,0,0,"0.226","0.514","0.432",38.5
"Legumina, Casey",668984,"CIN","FF","4-Seam Fastball",-1.1,-1,"83",50,"19","0.375","0.563","0.453",5.3,15.8,16.7,"0.279","0.433","0.366",61.5
"Beede, Tyler",595881,"CLE","FF","4-Seam Fastball",-2.9,-2,"78",29.4,"19","0.4","0.8","0.536",15.6,15.8,14.3,"0.276","0.357","0.348",38.5
"Garrett, Braxton",666129,"MIA","FF","4-Seam Fastball",0.9,1,"84",14.3,"19","0.263","0.316","0.255",21.9,36.8,26.9,"0.228","0.329","0.238",41.7
"Lange, Alex",656638,"DET","FF","4-Seam Fastball",0.5,0,"43",11.4,"19","0.1","0.1","0.379",14.3,15.8,25,"0.193","0.233","0.431",85.7
"Horn, Bailey",690544,"BOS","FF","4-Seam Fastball",-5.1,-4,"72",23.8,"19","0.375","0.75","0.558",17.1,10.5,10.5,"0.412","0.61","0.486",71.4
"Gómez, Yoendrys",672782,"NYY","FF","4-Seam Fastball",2.4,2,"77",36,"18","0.2","0.333","0.267",19.5,11.1,11.8,"0.281","0.559","0.375",71.4
"Hanifee, Brenan",669724,"DET","FF","4-Seam Fastball",-0.1,0,"64",14.3,"18","0.222","0.5","0.3",35.9,55.6,27,"0.172","0.294","0.197",50
"Mattson, Isaac",676755,"PIT","FF","4-Seam Fastball",1,1,"70",70,"18","0.083","0.083","0.283",15.6,22.2,18.2,"0.243","0.289","0.389",25
"Allen, Logan",663531,"AZ","FF","4-Seam Fastball",-6,-5,"89",18.9,"18","0.563","0.875","0.628",12.8,16.7,10.7,"0.513","0.831","0.589",69.2
"Cosgrove, Tom",676680,"SD","FF","4-Seam Fastball",-4,-3,"70",21.7,"18","0.412","0.647","0.469",23.3,33.3,15.4,"0.237","0.34","0.274",36.4
"Aguiar, Julian",687924,"CIN","FF","4-Seam Fastball",-3.3,-2,"73",13.8,"18","0.333","0.8","0.558",13.9,27.8,20,"0.284","0.758","0.475",70
"Herget, Kevin",643361,"MIL","FF","4-Seam Fastball",2.3,2,"71",47,"18","0.133","0.2","0.236",21.2,16.7,15,"0.389","0.626","0.482",50
"Rogers, Josh",642028,"COL","FF","4-Seam Fastball",-5.6,-3,"61",35.9,"18","0.438","0.688","0.508",0,0,0,"0.439","0.684","0.505",56.3
"Winckowski, Josh",670174,"BOS","FF","4-Seam Fastball",0.3,0,"65",5.2,"18","0.167","0.167","0.15",29,50,17.3,"0.174","0.206","0.166",44.4
"Jacob, Alek",689690,"SD","FF","4-Seam Fastball",-1.3,-1,"51",22,"17","0.2","0.4","0.306",45,47.1,34.8,"0.152","0.324","0.259",57.1
"Strzelecki, Peter",657265,"CLE","FF","4-Seam Fastball",1.2,1,"80",41.7,"17","0.267","0.333","0.315",24.4,17.6,12.5,"0.205","0.247","0.255",16.7
"Williamson, Brandon",682227,"CIN","FF","4-Seam Fastball",-0.6,0,"66",25.8,"17","0.313","0.563","0.35",16.1,29.4,16.7,"0.153","0.293","0.203",50
"Avila, Nick",687014,"SF","FF","4-Seam Fastball",0.8,1,"78",34.7,"17","0.2","0.467","0.297",33.3,52.9,25,"0.197","0.465","0.342",75
"Espino, Paolo",502179,"TOR","FF","4-Seam Fastball",-6.8,-4,"52",32.9,"17","0.462","1","0.629",4.8,0,0,"0.433","0.961","0.613",61.5
"Waldrep, Hurston",694462,"ATL","FF","4-Seam Fastball",-8.2,-4,"53",39.8,"17","0.308","0.769","0.559",5.9,5.9,11.1,"0.243","0.444","0.387",50
"García, Luis",472610,"BOS","FF","4-Seam Fastball",-2.1,-1,"52",5.8,"16","0.286","0.429","0.413",15.4,18.8,11.5,"0.265","0.335","0.316",45.5
"Treinen, Blake",595014,"LAD","FF","4-Seam Fastball",-0.2,0,"82",11.1,"16","0.25","0.438","0.291",11.4,37.5,17.6,"0.122","0.258","0.161",30
"Marte, José",665896,"LAA","FF","4-Seam Fastball",-2.3,-2,"72",23.2,"16","0.25","0.583","0.434",24.4,12.5,9.5,"0.386","0.79","0.548",80
"Newcomb, Sean",656794,"OAK","FF","4-Seam Fastball",-2.2,-2,"87",47.3,"16","0.385","0.692","0.49",19.6,6.3,4.8,"0.284","0.562","0.402",38.5
"Iriarte, Jairo",683568,"CWS","FF","4-Seam Fastball",0.3,0,"63",46,"16","0.167","0.167","0.3",4.8,6.3,6.3,"0.23","0.253","0.336",41.7
"Altavilla, Dan",656186,"KC","FF","4-Seam Fastball",-4.3,-2,"48",57.8,"16","0.333","0.583","0.469",30.4,25,44.4,"0.27","0.569","0.44",50
"Neely, Jack",680891,"CHC","FF","4-Seam Fastball",-4.5,-2,"52",53.1,"15","0.429","0.857","0.553",26.9,6.7,20,"0.394","0.782","0.512",61.5
"Adon, Joan",672851,"WSH","FF","4-Seam Fastball",1.9,1,"62",34.8,"15","0.214","0.214","0.227",6.3,6.7,6.7,"0.198","0.227","0.224",23.1
"Ribalta, Orlando",687377,"WSH","FF","4-Seam Fastball",-4.7,-2,"45",46.4,"15","0.538","0.615","0.537",26.7,13.3,12.5,"0.32","0.392","0.361",36.4
"Coulombe, Danny",543056,"BAL","FF","4-Seam Fastball",2.6,2,"68",14.6,"15","0.083","0.083","0.214",13,20,13.6,"0.194","0.244","0.302",44.4
"Bermúdez, Jonathan",642834,"MIA","FF","4-Seam Fastball",-6.4,-4,"60",49.6,"15","0.538","0.923","0.633",10.7,13.3,22.2,"0.323","0.451","0.385",54.5
"Duffey, Tyler",608648,"KC","FF","4-Seam Fastball",1.1,1,"53",28,"15","0.2","0.2","0.353",21.7,13.3,18.2,"0.223","0.399","0.412",50
"Díaz, Jhonathan",646242,"SEA","FF","4-Seam Fastball",0.9,0,"49",29.5,"15","0.154","0.462","0.31",12,13.3,18.2,"0.114","0.272","0.233",45.5
"Winder, Josh",680739,"MIN","FF","4-Seam Fastball",0.6,0,"41",29.1,"15","0.357","0.429","0.323",15,13.3,15.4,"0.244","0.483","0.311",46.2
"Brzykcy, Zach",694350,"WSH","FF","4-Seam Fastball",-4.2,-2,"58",55.8,"14","0.417","0.75","0.525",16,14.3,12.5,"0.407","0.615","0.478",40
"Nelson, Kyle",669459,"AZ","FF","4-Seam Fastball",1.9,1,"41",28.3,"14","0.167","0.167","0.229",9.1,14.3,11.1,"0.207","0.264","0.274",50
"Gillispie, Connor",687362,"CLE","FF","4-Seam Fastball",1.1,1,"58",42,"14","0.167","0.333","0.279",26.9,28.6,21.1,"0.222","0.47","0.352",50
"Stroman, Marcus",573186,"NYY","FF","4-Seam Fastball",-4.6,-3,"72",2.7,"14","0.625","0.875","0.671",22.7,14.3,8.7,"0.358","0.612","0.539",33.3
"Silseth, Chase",681217,"LAA","FF","4-Seam Fastball",-0.3,0,"72",43.1,"14","0.167","0.417","0.371",31.3,21.4,18.8,"0.289","0.478","0.379",44.4
"Zastryzny, Rob",642239,"MIL","FF","4-Seam Fastball",6,3,"48",40.3,"14","0","0","0.1",29,21.4,15.8,"0.084","0.164","0.191",11.1
"Hoeing, Bryan",663773,"SD","FF","4-Seam Fastball",1,0,"38",4.9,"14","0.154","0.462","0.282",22.7,14.3,10,"0.308","0.621","0.415",72.7
"Marte, Yunior",628708,"PHI","FF","4-Seam Fastball",-3.1,-2,"65",13.5,"14","0.364","0.727","0.511",11.1,21.4,14.3,"0.329","0.653","0.479",62.5
"Gilbert, Tyler",656457,"PHI","FF","4-Seam Fastball",2.1,1,"47",32.4,"14","0.083","0.083","0.164",16.7,14.3,7.4,"0.208","0.259","0.273",30
"McMillon, John",669111,"MIA","FF","4-Seam Fastball",-2.7,-2,"70",38.9,"14","0.364","0.636","0.486",18.2,7.1,7.1,"0.269","0.448","0.391",40
"Kuhl, Chad",641771,"CWS","FF","4-Seam Fastball",-1.6,-2,"98",10,"13","0.231","0.385","0.262",33.3,61.5,15.4,"0.119","0.287","0.17",40
"Gillaspie, Logan",670810,"SD","FF","4-Seam Fastball",4,3,"68",45,"13","0.167","0.167","0.138",20,23.1,16.7,"0.157","0.209","0.159",10
"Kochanowicz, Jack",686799,"LAA","FF","4-Seam Fastball",1.3,1,"52",6.1,"13","0.083","0.167","0.15",36.4,46.2,25,"0.11","0.258","0.196",50
"Contreras, Luis",664351,"HOU","FF","4-Seam Fastball",0.4,0,"49",46.7,"13","0.333","0.333","0.331",23.8,15.4,25,"0.347","0.58","0.421",90
"Bradish, Kyle",680694,"BAL","FF","4-Seam Fastball",-0.6,-1,"90",13.4,"13","0.333","0.5","0.385",25,30.8,30.8,"0.274","0.471","0.348",50
"Parsons, Wes",641149,"CLE","FF","4-Seam Fastball",-0.7,0,"55",37.2,"13","0.333","0.583","0.415",40,30.8,23.5,"0.344","0.636","0.439",50
"Bieber, Shane",669456,"CLE","FF","4-Seam Fastball",1.4,1,"69",41.6,"13","0.308","0.462","0.331",16.7,30.8,36.4,"0.253","0.337","0.256",55.6
"Peralta, Wandy",593974,"SD","FF","4-Seam Fastball",-5.9,-3,"47",7.7,"13","0.364","0.727","0.496",19,30.8,20,"0.277","0.561","0.406",42.9
"Foster, Matt",641582,"CWS","FF","4-Seam Fastball",2,1,"48",44.4,"13","0.2","0.2","0.3",14.3,15.4,20,"0.301","0.544","0.435",62.5
"McGreevy, Michael",700241,"STL","FF","4-Seam Fastball",2.3,1,"61",19.6,"12","0.083","0.25","0.133",30,41.7,17.9,"0.225","0.493","0.303",71.4
"Hernandez, Nick",663321,"HOU","FF","4-Seam Fastball",-2.7,-1,"52",37.4,"12","0.455","0.727","0.525",23.1,16.7,33.3,"0.345","0.429","0.367",33.3
"Guerrero, Luis",692285,"BOS","FF","4-Seam Fastball",3.3,2,"62",46.6,"12","0.1","0.1","0.133",35.5,41.7,33.3,"0.109","0.144","0.256",50
"McDermott, Chayce",694646,"BAL","FF","4-Seam Fastball",-0.9,0,"34",41.5,"12","0.4","0.4","0.358",19,16.7,13.3,"0.33","0.387","0.342",77.8
"Ryan, Ryder",656924,"PIT","FF","4-Seam Fastball",3.5,2,"49",14.4,"12","0","0","0.233",19.2,16.7,10.5,"0.227","0.646","0.475",100
"Dunning, Dane",641540,"TEX","FF","4-Seam Fastball",-2.4,-1,"41",2.4,"12","0.273","0.636","0.346",28,33.3,17.4,"0.197","0.541","0.284",25
"Frías, Luis",666818,"TOR","FF","4-Seam Fastball",-2.5,-2,"63",27.5,"12","0.5","0.75","0.533",30.4,25,17.6,"0.277","0.475","0.401",66.7
"Alzolay, Adbert",640470,"CHC","FF","4-Seam Fastball",1.2,1,"67",20.4,"12","0.273","0.364","0.313",21.4,16.7,9.5,"0.207","0.329","0.267",44.4
"Villalobos, Eli",681871,"MIA","FF","4-Seam Fastball",4.2,2,"38",53.5,"12","0.182","0.273","0.238",15.8,8.3,16.7,"0.268","0.575","0.384",50
"Andriese, Matt",542882,"MIA","FF","4-Seam Fastball",1,0,"37",42,"11","0.182","0.545","0.295",19,45.5,31.3,"0.193","0.553","0.306",66.7
"Bivens, Spencer",702352,"SF","FF","4-Seam Fastball",-2.8,-1,"42",5.5,"11","0.333","0.667","0.473",23.5,18.2,10.5,"0.313","0.68","0.466",28.6
"Graceffo, Gordon",700669,"STL","FF","4-Seam Fastball",-2.6,-1,"43",41,"11","0.273","0.727","0.409",16.7,9.1,12.5,"0.309","0.77","0.45",40
"Ureña, José",570632,"TEX","FF","4-Seam Fastball",-3,-3,"94",5.3,"11","0.4","0.9","0.555",20,0,0,"0.474","1.036","0.641",60
"Brogdon, Connor",641401,"LAD","FF","4-Seam Fastball",-5.8,-2,"42",43.3,"11","0.429","1.714","0.8",20,9.1,8.3,"0.457","1.45","0.752",66.7
"Carasiti, Matt",571539,"COL","FF","4-Seam Fastball",-2.8,-1,"30",17.6,"10","0.4","0.7","0.47",4.5,10,7.7,"0.423","0.791","0.511",44.4
"Mederos, Victor",682989,"LAA","FF","4-Seam Fastball",-8,-3,"35",32.7,"10","0.556","0.778","0.59",0,0,0,"0.575","0.93","0.652",77.8
"Heasley, Jonathan",669169,"BAL","FF","4-Seam Fastball",-19.2,-4,"21",19.4,"10","0.7","1.3","0.85",0,0,0,"0.467","0.962","0.606",60
"Jobe, Jackson",695549,"DET","FF","4-Seam Fastball",2.9,1,"27",56.3,"10","0.125","0.125","0.23",6.7,0,0,"0.27","0.354","0.357",25
"Selby, Colin",681882,"BAL","FF","4-Seam Fastball",0.5,0,"30",26.8,"10","0.25","0.25","0.32",9.1,0,0,"0.297","0.372","0.37",50
"Reyes, Gerardo",622103,"OAK","FF","4-Seam Fastball",-1.3,-1,"48",60.8,"10","0.286","0.429","0.425",16,10,6.3,"0.296","0.373","0.412",50
"Hurter, Brant",676428,"DET","FF","4-Seam Fastball",2.4,1,"46",7.1,"10","0","0","0.07",34.8,40,14.3,"0.179","0.287","0.257",40
"Henriquez, Edgardo",683618,"LAD","FF","4-Seam Fastball",-0.1,0,"38",64.4,"10","0.25","0.25","0.32",25,30,25,"0.1","0.152","0.225",20
"Gray, Josiah",680686,"WSH","FF","4-Seam Fastball",-3.8,-1,"38",21.6,"10","0.4","0.7","0.465",29.4,10,14.3,"0.231","0.384","0.262",66.7
"Hartlieb, Geoff",664129,"COL","FF","4-Seam Fastball",2.2,1,"40",29,"10","0.143","0.143","0.23",23.8,10,10,"0.229","0.307","0.346",28.6
"Heller, Ben",621294,"PIT","FF","4-Seam Fastball",-4.7,-1,"29",11.4,"10","0.333","0.5","0.495",10,10,7.1,"0.401","1.026","0.639",80