"last_name, first_name","player_id","year","arm_angle","ff_avg_speed","ff_avg_spin","ff_avg_break_z_induced"
"Peralta, Freddy",642547,2024,36.9,"94.3","2436","16.7"
"Ober, Bailey",641927,2024,35,"91.7","2303","16.8"
"Peralta, Wandy",593974,2024,42.9,"95.4","2157","14.3"
"Adon, Joan",672851,2024,34,"94.8","2174","13.7"
"Burrows, Mike",681347,2024,50.1,"94.5","2178","17"
"Hill, Rich",448179,2024,19.1,"86.3","2140","13.2"
"Povich, Cade",700249,2024,40.8,"92.4","2320","16.7"
"Andriese, Matt",542882,2024,43.2,"91.1","2371","16"
"McGreevy, Michael",700241,2024,35.9,"93","2209","12.5"
"Lucas, Easton",687922,2024,47.6,"94.2","2207","17.2"
"Gasser, Robert",688107,2024,24.7,"93.2","2196","13.2"
"Wrobleski, Justin",680736,2024,41,"95.1","2367","16.4"
"Fernandez, Ryan",681676,2024,52.7,"95.5","2172","16.6"
"Robert, Daniel",642016,2024,35.2,"94.9","2523","15.1"
"Myers, Tobias",668964,2024,60.6,"92.9","2225","19.1"
"Curtiss, John",595928,2024,40.5,"93.8","2274","16.9"
"Armstrong, Shawn",542888,2024,39.9,"93.3","2311","16.1"
"Rogers, Trevor",669432,2024,22.7,"91.9","2431","14.8"
"Burnes, Corbin",669203,2024,43.7,"96.3","1805","8.7"
"Imanaga, Shota",684007,2024,39.5,"91.7","2442","18.3"
"Leiter, Jack",683004,2024,50.4,"96.4","2347","18"
"Bido, Osvaldo",674370,2024,33.9,"94.8","2386","16.1"
"Rogers, Tyler",643511,2024,-64.1,"82.3","1961","-7"
"Cecconi, Slade",677944,2024,37.3,"94.4","2356","14.7"
"Winder, Josh",680739,2024,44.4,"95.2","2108","14.7"
"Curry, Xzavion",675540,2024,59.8,"92.1","2090","18.2"
"Pearson, Nate",663878,2024,40.3,"97.7","2254","16.5"
"Maeda, Kenta",628317,2024,38.5,"90.8","2284","15.5"
"Cleavinger, Garrett",664076,2024,35,"96.4","2342","16.6"
"Fedde, Erick",607200,2024,37.3,"93.1","2065","11.5"
"Logue, Zach",656657,2024,21.4,"91.7","1972","13.4"
"Taylor, Troy",700187,2024,30.6,"97","2405","12.4"
"Lowder, Rhett",695076,2024,30.6,"93.5","2349","14.8"
"Scott, Tayler",605463,2024,13.2,"92.7","2125","10.4"
"Gaddis, Hunter",683769,2024,34.3,"95.4","2327","16.4"
"Voth, Austin",608723,2024,37.4,"93.6","2303","16.7"
"Allard, Kolby",663465,2024,48.1,"90","2041","16.7"
"Yamamoto, Yoshinobu",808967,2024,45.6,"95.5","2158","15.6"
"Matz, Steven",571927,2024,36.4,"90.2","2000","10.6"
"Horn, Bailey",690544,2024,41.5,"95","2411","14.9"
"Fleming, Josh",676596,2024,27.7,,,
"Marinaccio, Ron",676760,2024,33.9,"93.6","2210","15.7"
"Blackburn, Paul",621112,2024,49.6,"91.9","2181","16.7"
"Fairbanks, Pete",664126,2024,55.6,"97.3","2341","18.3"
"Phillips, Tyler",663969,2024,29.2,"92.7","2314","9.6"
"Gillaspie, Logan",670810,2024,50.2,"94.9","2232","17"
"Mercado, Michael",675650,2024,36.9,"95.4","2288","16.4"
"Williamson, Brandon",682227,2024,46,"92.6","2134","16.2"
"Knack, Landon",689017,2024,53.2,"93.5","2448","19.1"
"Williams, Trevor",592866,2024,16.9,"88.9","2191","10.9"
"Suárez, Ranger",624133,2024,41.9,"91.8","2010","12.3"
"Wingenter, Trey",622259,2024,29,"97.1","2141","14.6"
"Jansen, Kenley",445276,2024,61.8,,,
"Sabrowski, Erik",681870,2024,51.3,"92.6","2577","20.1"
"Anderson, Grant",681982,2024,-2.9,"92.2","2357","10"
"Burdi, Nick",595897,2024,23.7,"97.5","2387","13.6"
"Nelson, Ryne",669194,2024,47.6,"95.2","2216","18.3"
"Javier, Cristian",664299,2024,38.4,"91.7","2301","20"
"Gilbreath, Lucas",656458,2024,45.7,"92.2","2276","14.6"
"Nola, Aaron",605400,2024,20.1,"92.5","2308","14.6"
"Wilson, Justin",458677,2024,48.5,"95.5","2213","17.6"
"Blalock, Bradley",687134,2024,62.2,"93.5","2022","17.2"
"Palencia, Daniel",694037,2024,36.4,"98.2","2239","16.1"
"Nardi, Andrew",677053,2024,46.7,"94","2294","17.3"
"Sims, Lucas",608371,2024,38.1,"94.2","2613","17.5"
"Jobe, Jackson",695549,2024,43.9,"97","2358","17.4"
"King, John",667463,2024,27,"93.6","2223","7.3"
"Winn, Keaton",676775,2024,39.9,"95.7","2303","15.2"
"Dunning, Dane",641540,2024,38.3,"89.2","2162","14.9"
"Gore, MacKenzie",669022,2024,47.2,"96","2309","17.6"
"Valdez, Framber",664285,2024,42.7,"94.8","2155","5.9"
"Ellard, Fraser",686642,2024,26.9,"95.1","2572","14.3"
"Strickland, Hunter",519326,2024,31.7,"94.2","2317","15"
"Bradley, Taj",671737,2024,54.4,"96.4","2304","18.7"
"Romero, JoJo",668941,2024,32,"95.1","2253","13.1"
"Zuñiga, Guillo",670871,2024,25.1,"96.9","2286","13.3"
"Selby, Colin",681882,2024,49.8,"94.8","2154","16.5"
"Strahm, Matt",621381,2024,30.8,"93.4","2497","16.2"
"Scott, Tanner",656945,2024,35.3,"97","2567","16.8"
"Gray, Sonny",543243,2024,48.9,"92.3","2515","12"
"Gallen, Zac",668678,2024,41.2,"93.7","2293","16.9"
"Bloss Jr., Jake",814005,2024,46.1,"93.4","2439","18.1"
"Spiers, Carson",686730,2024,30.1,"92.4","2325","15.8"
"Means, John",607644,2024,45.1,"90.5","2378","19.6"
"Shaw, Bryan",543766,2024,40,,,
"Rocker, Kumar",677958,2024,34,"96","2146","12.5"
"Pinto, Ricardo",620982,2024,47.8,"93.8","2064","15.3"
"Sammons, Bryan",676614,2024,33.9,"91.5","2121","15.9"
"Snider, Collin",676092,2024,20.3,"94.2","2576","10.3"
"Nelson, Nick",656793,2024,48.1,"94.4","1903","16.1"
"Ashcraft, Graham",668933,2024,49,,,
"Avila, Nick",687014,2024,53.7,"94.5","2212","17.1"
"Gray, Jon",592351,2024,32.4,"94.9","2029","13.4"
"Hernández, Daysbel",678226,2024,40,"97.4","2366","16.4"
"Stanek, Ryne",592773,2024,45.8,"97.8","2330","17.9"
"Holderman, Colin",670059,2024,28.8,"97.1","2389","12.1"
"Faucher, Calvin",676534,2024,50.1,"96","2324","16.5"
"Gray, Josiah",680686,2024,31.1,"92.7","2096","16.9"
"Newcomb, Sean",656794,2024,38.8,"93.7","2376","17.4"
"Funderburk, Kody",681892,2024,36.8,,,
"Kittredge, Andrew",552640,2024,39.2,"94","2523","14.4"
"Flaherty, Jack",656427,2024,28.3,"93.3","2258","15.4"
"Weathers, Ryan",677960,2024,35.6,"95.9","2318","15.1"
"Hicks, Jordan",663855,2024,29.4,"95.3","2126","13.2"
"Holmes, Grant",656550,2024,40,"94.6","2308","14.8"
"Criswell, Jeff",676105,2024,33.3,"95.4","2329","11.7"
"Montas, Frankie",593423,2024,42.7,"95.6","2387","15.3"
"Hill, Tim",657612,2024,-20,"90.7","2154","3.9"
"Irvin, Jake",663623,2024,28.6,"93.9","2377","14.3"
"Miller, Tyson",668338,2024,17.1,"89.6","2169","10.2"
"Harrison, Kyle",690986,2024,23.7,"92.5","2203","10.8"
"Alvarado, José",621237,2024,65.2,"96.8","2078","16.9"
"Manoah, Alek",666201,2024,39.4,"93.3","2397","16.2"
"Heller, Ben",621294,2024,28.8,"96.4","2345","13.4"
"Barnes, Matt",598264,2024,44.4,"91.4","2124","16.6"
"Sulser, Cole",642121,2024,42.8,"92.2","2338","18.2"
"Pérez, Martín",527048,2024,47,"91.5","2086","15.2"
"Suarez, José",660761,2024,40.3,"93","2341","17.7"
"Jiménez, Joe",641729,2024,31.4,"94.5","2398","17.2"
"Pagán, Emilio",641941,2024,41.5,"94.6","2553","18.3"
"Adam, Jason",592094,2024,35.1,"95.5","2653","18.5"
"Hodge, Porter",687863,2024,40.7,"95.5","2409","14.4"
"Kimbrel, Craig",518886,2024,26.1,"93.9","2316","15.5"
"Contreras, Luis",664351,2024,47,"91.8","2561","17.7"
"Cortes Jr., Nestor",641482,2024,47.1,"92","2307","19"
"Cabrera, Edward",665795,2024,42,"96.3","2249","15.5"
"Berroa, Prelander",672860,2024,51.2,"97.6","2362","17"
"Manning, Matt",666159,2024,45.5,"93.8","2229","17.6"
"deGrom, Jacob",594798,2024,34.1,"97.3","2504","17.4"
"Alcala, Jorge",660896,2024,49.2,"98.1","2472","17.5"
"Akin, Keegan",669211,2024,42.4,"93.9","2419","18.3"
"Lange, Alex",656638,2024,43.2,"96.4","2298","14.7"
"Mize, Casey",663554,2024,43.3,"95.5","2260","16.3"
"Medina, Luis",665622,2024,42.2,"95.9","2369","15.2"
"Chavez, Jesse",445926,2024,21.6,,,
"Leclerc, José",600917,2024,40.4,"95.3","2534","17.3"
"De Los Santos, Enyel",660853,2024,24.8,"95.5","2203","13"
"Senga, Kodai",673540,2024,44.7,"95.8","2349","17.2"
"Joyce, Ben",690829,2024,27.9,"102.1","2291","13.3"
"Gillispie, Connor",687362,2024,38.5,"92.2","2295","17.2"
"Parsons, Wes",641149,2024,37.4,"94.8","2334","17"
"Cabrera, Génesis",650893,2024,45,"96","2265","17.5"
"Leiter Jr., Mark",643410,2024,50.4,"91.9","1972","16.6"
"Winans, Allan",642216,2024,31.5,"90","2232","13.5"
"Montero, Rafael",606160,2024,34.5,"95.4","2427","15.8"
"Nastrini, Nick",680897,2024,44.9,"93.7","2370","18.7"
"Blewett, Scott",656240,2024,49.6,"93.6","2302","16.2"
"Ferguson, Caleb",657571,2024,39,"93.8","2218","15.3"
"Davis, Austin",656354,2024,24.2,,,
"Gilbert, Logan",669302,2024,43.9,"96.6","2034","16.2"
"Hudson, Daniel",543339,2024,30.6,"95.1","2494","15.4"
"Estrada, Jeremiah",669093,2024,64.1,"97.2","2224","19.5"
"López, Jorge",605347,2024,36.1,"95.6","2024","13.8"
"Chivilli, Angel",683409,2024,40.1,"96.1","2258","11.4"
"France, J.P.",641585,2024,44.3,"92.2","2366","17.6"
"Thorpe, Drew",689672,2024,51.8,"91","2190","16.8"
"Bender, Anthony",669622,2024,18,"95.5","2337","12.7"
"Kolek, Stephen",663568,2024,35.2,"95.8","2255","13.9"
"Sánchez, Cristopher",650911,2024,32.2,,,
"Pop, Zach",647315,2024,29.7,"97.1","2268","3"
"Matsui, Yuki",673513,2024,56.6,"92.2","2439","19.8"
"Weaver, Luke",596133,2024,46.9,"95.7","2462","18.5"
"Campbell, Isaiah",663462,2024,48.2,"93.6","2421","18.5"
"Crawford, Brandon",543063,2024,39.1,"87.7","1965","14.4"
"Strider, Spencer",675911,2024,45.9,"96.3","2260","17.3"
"Neely, Jack",680891,2024,34.1,"96.1","2199","16.7"
"Boushley, Caleb",676961,2024,45.1,"90.3","2369","13.8"
"Herget, Kevin",643361,2024,51.3,"92.9","2209","17.7"
"Montero, Keider",672456,2024,43,"94.7","2165","15.6"
"Casparius, Ben",676508,2024,43.1,"95.5","2400","15.2"
"Hudson, Dakota",641712,2024,35.9,"90","2115","8"
"Parker, Mitchell",680730,2024,52.1,"92.5","2191","17.6"
"Suárez, Albert",544150,2024,40,"94.8","2385","16.4"
"Orze, Eric",679358,2024,45.1,"94","2186","16.9"
"Fulmer, Carson",608334,2024,37.8,"93.1","2274","16.3"
"Jackson, Luke",592426,2024,53.5,"94.7","2295","17.9"
"Kuhnel, Joel",669270,2024,34.8,"94.5","2169","14.9"
"Holmes, Clay",605280,2024,49.1,"97.7","2304","9.5"
"Skubal, Tarik",669373,2024,48.3,"96.9","2226","16.3"
"Milner, Hoby",571948,2024,-2.7,"88.8","2027","7.1"
"Estes, Joey",683155,2024,37.3,"92.4","2376","16.6"
"Maciejewski, Josh",656671,2024,36.8,"90.9","2174","10.5"
"Mattson, Isaac",676755,2024,49.1,"94","2357","19.3"
"Duarte, Daniel",650960,2024,39.3,"96.1","2337","16"
"Guerrero, Luis",692285,2024,33,"97.5","2235","16.4"
"Williams, Gavin",668909,2024,35.4,"96.6","2310","15.3"
"Marte, José",665896,2024,28.6,"96.5","2265","13.6"
"Wicks, Jordan",696136,2024,49.7,"92.5","2315","17.6"
"Matzek, Tyler",554431,2024,50.2,"93.6","2392","17.4"
"Hartwig, Grant",701643,2024,13.6,"95.4","2244","10.4"
"Cousins, Jake",664776,2024,24,"94.9","2248","14.3"
"Irvin, Cole",608344,2024,40,"91.9","2026","15.2"
"Klein, Will",694361,2024,49.9,"97","2157","17"
"Castellanos, Humberto",528748,2024,17.6,"89.5","2039","9.4"
"Legumina, Casey",668984,2024,17.2,"93.4","2332","12.6"
"Vanasco, Ricky",676568,2024,51.4,"94.7","2253","17.6"
"Severino, Luis",622663,2024,40.9,"96.2","2220","15.7"
"Maton III, Phil",664208,2024,30.6,,,
"Uceta, Edwin",670955,2024,16.8,"94.2","2394","14.5"
"Santillan, Tony",663574,2024,28,"97.2","2362","13.9"
"Baker, Bryan",641329,2024,56.9,"96.3","2271","17.5"
"Rogers, Taylor",573124,2024,29.1,,,
"Miller, Ryan",668943,2024,32.8,"93.6","2146","14"
"Dobnak, Randy",677976,2024,19.6,"93.3","2083","7.5"
"Young, Danny",664849,2024,16.1,,,
"Keuchel, Dallas",572971,2024,45.8,,,
"Dubin, Shawn",681869,2024,39.6,"95","2343","16.2"
"Ross, Joe",605452,2024,34.7,"94.8","2122","13.8"
"Martinez, Nick",607259,2024,58.6,"92.6","2342","17.9"
"Hernández, Carlos",672578,2024,39.3,"97.9","2412","17"
"Dana, Caden",702674,2024,44.2,"93.7","2159","16.9"
"Brogdon, Connor",641401,2024,33.3,"92.8","2328","16.8"
"Fried, Max",608331,2024,48.5,"93.8","2222","11"
"McCaughan, Darren",670766,2024,29.6,"89.5","2149","14.5"
"Rodriguez, Eduardo",593958,2024,39.5,"92","2266","14.4"
"Beede, Tyler",595881,2024,31.1,"93.7","1858","10"
"Jiménez, Dany",666204,2024,61.3,"92.5","2179","17.5"
"Sandoval, Patrick",663776,2024,52.9,"93.7","2035","16.1"
"Petersen, Michael",656848,2024,48.2,"97.1","2268","17.7"
"Henry, Tommy",674072,2024,42.6,"89.8","2159","15.6"
"Roberts, Ethan",681799,2024,31.9,"91.3","2478","15.2"
"Castro, Miguel",612434,2024,12.4,"94.8","2214","8.1"
"Jacques, Joe",682175,2024,10.1,,,
"Vásquez, Randy",681190,2024,36.8,"94.3","2420","15.9"
"Varland, Louis",686973,2024,41.2,"96.3","2157","15.9"
"Lynch IV, Daniel",663738,2024,39.2,"92.9","2207","15.1"
"Crawford, Kutter",676710,2024,47.7,"92.6","2505","19.7"
"Cole, Gerrit",543037,2024,42.5,"95.9","2361","17.6"
"Cimber, Adam",643256,2024,-22.9,"85","2264","7.2"
"Contreras, Roansy",672710,2024,48.6,"94.7","2328","17.4"
"Hill, Jaden",677955,2024,23.5,"96.7","2286","12.6"
"Herrin, Tim",682120,2024,30.5,"95.5","2405","12.7"
"Brooks, Aaron",605156,2024,41.2,"92.1","1998","14"
"Gilbert, Tyler",656457,2024,17.2,"92","2149","11.3"
"Halvorsen, Seth",678020,2024,41.1,"100","2242","14"
"Miller, Mason",695243,2024,34,"100.9","2507","16.6"
"Ort, Kaleb",672391,2024,43.5,"97.5","2437","19.1"
"Montgomery, Jordan",656756,2024,45.6,"92.1","2294","15.1"
"Winckowski, Josh",670174,2024,51,"95.1","2144","14.5"
"Nicolas, Kyle",693312,2024,44.4,"97.4","2377","17"
"Roycroft, Chris",688297,2024,21.1,"95","2209","9.4"
"Englert, Mason",669438,2024,33.1,"92.8","2196","15.4"
"Mears, Nick",683232,2024,60.8,"96.7","2318","18.1"
"Wentz, Joey",666214,2024,49.7,"93.7","2236","17.4"
"Crochet, Garrett",676979,2024,37.6,"97.2","2500","15.6"
"Vieira, Thyago",600986,2024,46.9,"97.7","2282","16.3"
"Bivens, Spencer",702352,2024,31.9,"94.5","1971","11.6"
"Fitts, Richard",690916,2024,54.2,"94.5","2436","17.2"
"Garabito, Gerson",642520,2024,43.7,"93.4","2390","16.4"
"Rodriguez, Carlos",692230,2024,34.5,"93.2","2183","14.8"
"Busenitz, Alan",641427,2024,39.6,"94.3","2336","16"
"Ragans, Cole",666142,2024,45.1,"95.4","2553","17.3"
"Grove, Michael",675627,2024,56.7,"94","2429","17.5"
"Bednar, David",670280,2024,40.8,"97.2","2468","18.2"
"Boyle, Joe",671212,2024,48.2,"97.7","2506","16.4"
"Kerkering, Orion",689147,2024,31.1,"97.6","2355","15.6"
"Devenski, Chris",606965,2024,43.5,"93","2377","17.4"
"Muñoz, Roddery",682610,2024,37.8,"95.4","2269","15"
"Kelly, Kevin",687330,2024,3,"92","2179","12.2"
"Buehler, Walker",621111,2024,45.7,"95","2280","16.7"
"Peralta, Luis",678821,2024,33.1,"95","2201","13.9"
"Bernardino, Brennan",657514,2024,18.4,,,
"Garrett, Amir",607237,2024,39.9,"95.5","2144","15.8"
"Taillon, Jameson",592791,2024,45,"92.3","2283","16.1"
"Eflin, Zach",621107,2024,27.2,"92.5","2204","12.8"
"Berríos, José",621244,2024,39.6,"94.1","2164","15"
"Shuster, Jared",694363,2024,39.7,"92.5","2192","14.7"
"Winn, Cole",668390,2024,41.1,"95.4","2400","17.1"
"Booser, Cam",592155,2024,39.1,"95.3","2087","16.1"
"Feltner, Ryan",663372,2024,42,"94.6","2354","13.4"
"Houser, Adrian",605288,2024,40.5,"93.6","2213","15.8"
"Phillips, Evan",623465,2024,25.6,"96.2","2399","15.3"
"Rosenberg, Kenny",670046,2024,46.5,"90.2","2189","17.6"
"Brewer, Colten",605155,2024,35.3,"94.3","2231","12.1"
"Kuhl, Chad",641771,2024,25.7,"95","2191","10.6"
"Suarez, Robert",663158,2024,45.8,"99.1","2423","18.1"
"Ruiz, José",614179,2024,44.8,"96.4","2316","17.5"
"Duran, Jhoan",661395,2024,33.6,"100.5","2035","12.2"
"Díaz, Alexis",664747,2024,10,"93.9","2613","13.1"
"Okert, Steven",595345,2024,33.5,"93","2199","14.5"
"Almonte, Yency",622075,2024,39.4,"94","2147","14"
"Harvey, Hunter",640451,2024,44.1,"97.8","2045","16.7"
"Thompson, Keegan",624522,2024,37.7,"93.5","2513","14.3"
"Morejon, Adrian",670970,2024,42.9,"96.9","2487","16.4"
"Avila, Pedro",658648,2024,45.1,"93.4","2247","13.1"
"Ryan, River",689981,2024,37.7,"96.3","2433","15.1"
"Paddack, Chris",663978,2024,45.9,"93.3","2214","17"
"Cannon, Jonathan",686563,2024,25.1,"94.3","2195","14"
"Gose, Anthony",543238,2024,47.9,"95.7","2243","16"
"Freeland, Kyle",607536,2024,27.3,"91.6","2355","14.4"
"Richards, Trevor",670950,2024,52.3,"92.3","2249","19.7"
"Morgan, Eli",669212,2024,45.7,"92.2","2252","16.5"
"Pivetta, Nick",601713,2024,56.4,"93.9","2311","19.9"
"King, Michael",650633,2024,29.2,"93.7","2286","15"
"Blanco, Ronel",669854,2024,46.5,"93.4","2228","18.5"
"Allen, Logan",663531,2024,43.7,"91.3","1975","16.2"
"Houck, Tanner",656557,2024,22.2,"94.8","2395","-1.1"
"Sauer, Matt",669422,2024,44.6,"95.1","2132","16.3"
"Pfaadt, Brandon",694297,2024,27.7,"93.8","2557","14.8"
"Mazur, Adam",800049,2024,49.8,"94.6","2109","17.2"
"Kahnle, Tommy",592454,2024,35,"94.2","2144","15.3"
"Stone, Gavin",694813,2024,47,"94.9","2237","16.4"
"Márquez, Germán",608566,2024,40.3,"96.1","2236","15.8"
"Burke, Sean",680732,2024,41.4,"95.3","2546","18.6"
"Rodríguez, Joely",570257,2024,31.3,,,
"Ramírez, Yohan",670990,2024,26.4,"94.8","2338","13.3"
"Ryan, Joe",657746,2024,25.7,"94","2278","13.9"
"Ferguson, Tyler",621053,2024,26.8,"95.9","2350","14.1"
"Criswell, Cooper",681867,2024,12.4,,,
"Wood, Alex",622072,2024,18.1,"88","1908","11.2"
"Hentges, Sam",656529,2024,39.2,"95.1","2229","15"
"Crismatt, Nabil",622503,2024,34.5,"90.7","2208","14.6"
"Thompson, Ryan",657044,2024,-5.8,"92.5","2184","7.1"
"Miley, Wade",489119,2024,49.7,"90.1","2258","17.6"
"Adcock, Ty",686654,2024,47.2,"96.6","2157","15.6"
"Raley, Brooks",548384,2024,32.9,,,
"Mushinski, Parker",656786,2024,47.7,"92.1","2455","13.7"
"Greene, Hunter",668881,2024,32,"97.6","2378","16.6"
"Jones, Jared",683003,2024,44.6,"97.3","2537","17.1"
"Lynn, Lance",458681,2024,32,"92.3","2455","13.1"
"Miller, Erik",669062,2024,37,"96.9","2273","16.1"
"Singer, Brady",663903,2024,27.8,"91.7","2365","13.6"
"Sandlin, Nick",680704,2024,11.8,"92.6","2357","12"
"Cruz, Fernando",518585,2024,45.4,"94.7","2281","17"
"Pérez, Cionel",672335,2024,37.2,"96.5","2134","14.5"
"Bachar, Lake",669199,2024,34.5,"94.2","2718","17.7"
"Walters, Andrew",689958,2024,39.2,"95.9","2567","17.6"
"Waguespack, Jacob",621097,2024,69.5,"93.6","2137","18.3"
"Cobb, Alex",502171,2024,36.3,"94.2","2091","13.7"
"Hoeing, Bryan",663773,2024,35.1,"94.4","2056","12.2"
"Brasier, Ryan",518489,2024,41.6,"94.5","2234","16.4"
"Schreiber, John",670167,2024,9.3,"92.8","2107","8.5"
"Rodríguez, Yerry",666720,2024,27.5,"96.4","2440","13.8"
"Festa, Matt",670036,2024,27.6,"91.8","2448","12.1"
"Hughes, Brandon",676714,2024,23.4,"92.4","2350","14.8"
"Poche, Colin",621363,2024,65,"91.2","2226","18.9"
"Law, Derek",571882,2024,51.1,"95.1","2111","16.6"
"Uribe, Abner",682842,2024,42.1,"99.8","2425","11.8"
"Glasnow, Tyler",607192,2024,57.9,"96.3","2556","16.3"
"Gibaut, Ian",664139,2024,43.7,"93.6","2061","14.9"
"Green, Chad",643338,2024,44.7,"95.5","2460","18"
"Jax, Griffin",643377,2024,45.8,"97.1","2486","16.2"
"Stroman, Marcus",573186,2024,32.5,"89.9","2303","10.7"
"Teng, Kai-Wei",678906,2024,23.8,"93.8","2508","11.3"
"Gausman, Kevin",592332,2024,36.2,"94","2287","17"
"Brzykcy, Zach",694350,2024,48.4,"94","2188","18.3"
"Loutos, Ryan",702795,2024,33.5,"94.1","1816","10.8"
"Quijada, José",650671,2024,36.2,"93.9","2230","16.4"
"Slaten, Justin",686580,2024,51.7,"96.4","2394","19.1"
"Carrasco, Carlos",471911,2024,35.7,"91.7","2181","10.7"
"Ferrer, Jose A.",678606,2024,35.4,"98.3","2150","10.4"
"Floro, Dylan",571670,2024,37.4,"89.7","2169","14.2"
"Gil, Luis",661563,2024,35.9,"96.6","2438","17.2"
"Díaz, Jhonathan",646242,2024,32.1,"90.2","2129","13.5"
"Burke, Brock",656271,2024,40.9,"95.8","2242","16.1"
"Littell, Zack",641793,2024,41.5,"92.4","2023","16.9"
"Heasley, Jonathan",669169,2024,53,"93.1","2222","18.7"
"Turnbull, Spencer",605513,2024,24.6,"92","2499","9.6"
"Webb, Logan",657277,2024,22.1,"92.6","2061","9.2"
"Cantillo, Joey",676282,2024,55.3,"92.2","1881","17.1"
"Lyles, Jordan",543475,2024,43,"90.8","2129","16"
"Mayza, Tim",641835,2024,41.9,"89.4","2021","15.7"
"Bellozo, Valente",678368,2024,45.6,"89.2","2090","15.9"
"Weissert, Greg",669711,2024,15.7,"93.9","2297","13.1"
"Brito, Jhony",666745,2024,54.7,"96.4","2139","13.8"
"Waldron, Matt",663362,2024,28.6,"90.7","2064","14.3"
"Swanson, Erik",657024,2024,51,"93.9","2271","17.7"
"Davis, Noah",663562,2024,31.7,"93.9","2385","12.4"
"Plesac, Zach",668676,2024,56.6,"90.2","2020","18.4"
"Little, Brendon",663893,2024,34.7,,,
"Dunshee, Parker",670161,2024,34.7,"92.8","2119","14.2"
"Diekman, Jake",518617,2024,19.7,"94.7","2299","11.1"
"Walker, Josh",677020,2024,42.3,"94.2","2268","17"
"Zeferjahn, Ryan",666171,2024,37.9,"97.3","2105","15.3"
"Anderson, Tyler",542881,2024,57.7,"89.5","2196","19.7"
"Bazardo, Eduard",660825,2024,44.1,"94.4","2101","16"
"Darvish, Yu",506433,2024,39.9,"94.1","2317","16.9"
"Marsh, Alec",679525,2024,32.3,"94.2","2499","14.9"
"Shugart, Chase",663767,2024,35.3,"96.1","2117","14.8"
"White, Owen",669391,2024,45.3,"94.4","2333","15.8"
"Bibee, Tanner",676440,2024,51.2,"94.6","2361","15.8"
"Howard, Spencer",675921,2024,41.8,"93.8","2096","16.3"
"Jay, Tyler",664079,2024,34.9,"91.7","1994","13.2"
"Muller, Kyle",666205,2024,52.8,"92.6","2371","15.9"
"Baumann, Mike",657508,2024,48.8,"96.5","2285","18"
"Wells, Tyler",669330,2024,50.5,"92.5","2377","19"
"Martin, Davis",663436,2024,39.4,"93.6","2384","16"
"Nelson, Kyle",669459,2024,42.4,"90.2","2159","16.6"
"Bigge, Hunter",685801,2024,51.2,"97.5","2370","19"
"Cease, Dylan",656302,2024,53.4,"96.9","2557","18.4"
"Suter, Brent",608718,2024,55.7,"85.9","2223","12.9"
"Martin, Chris",455119,2024,40.6,"94.7","2172","15.5"
"Thielbar, Caleb",573204,2024,54.2,"93.2","2275","18.3"